#                  BLOCK:   ACTUAL_T:           T_AVE:              ERROR:
                1494        7.524378e-01        7.929136e-01        3.999682e-03
                1495        7.559489e-01        7.928889e-01        3.997083e-03
                1496        7.594821e-01        7.928666e-01        3.994474e-03
                1497        7.630340e-01        7.928466e-01        3.991855e-03
                1498        7.666003e-01        7.928291e-01        3.989229e-03
                1499        7.701769e-01        7.928140e-01        3.986596e-03
                1500        7.737606e-01        7.928013e-01        3.983959e-03
                1501        7.773485e-01        7.927910e-01        3.981318e-03
                1502        7.809376e-01        7.927831e-01        3.978675e-03
                1503        7.845230e-01        7.927776e-01        3.976032e-03
                1504        7.881008e-01        7.927745e-01        3.973389e-03
                1505        7.916676e-01        7.927738e-01        3.970749e-03
                1506        7.952200e-01        7.927754e-01        3.968113e-03
                1507        7.987549e-01        7.927794e-01        3.965482e-03
                1508        8.022690e-01        7.927857e-01        3.962857e-03
                1509        8.057584e-01        7.927943e-01        3.960240e-03
                1510        8.092205e-01        7.928051e-01        3.957633e-03
                1511        8.126524e-01        7.928183e-01        3.955035e-03
                1512        8.160505e-01        7.928336e-01        3.952449e-03
                1513        8.194119e-01        7.928512e-01        3.949876e-03
                1514        8.227327e-01        7.928709e-01        3.947316e-03
                1515        8.260104e-01        7.928928e-01        3.944771e-03
                1516        8.292424e-01        7.929168e-01        3.942242e-03
                1517        8.324254e-01        7.929428e-01        3.939730e-03
                1518        8.355570e-01        7.929709e-01        3.937234e-03
                1519        8.386339e-01        7.930010e-01        3.934757e-03
                1520        8.416540e-01        7.930330e-01        3.932299e-03
                1521        8.446147e-01        7.930669e-01        3.929859e-03
                1522        8.475129e-01        7.931027e-01        3.927440e-03
                1523        8.503459e-01        7.931402e-01        3.925041e-03
                1524        8.531117e-01        7.931796e-01        3.922663e-03
                1525        8.558080e-01        7.932207e-01        3.920306e-03
                1526        8.584326e-01        7.932634e-01        3.917970e-03
                1527        8.609838e-01        7.933077e-01        3.915655e-03
                1528        8.634592e-01        7.933537e-01        3.913361e-03
                1529        8.658558e-01        7.934011e-01        3.911089e-03
                1530        8.681723e-01        7.934499e-01        3.908838e-03
                1531        8.704074e-01        7.935002e-01        3.906608e-03
                1532        8.725600e-01        7.935518e-01        3.904399e-03
                1533        8.746280e-01        7.936047e-01        3.902210e-03
                1534        8.766083e-01        7.936588e-01        3.900042e-03
                1535        8.784991e-01        7.937141e-01        3.897893e-03
                1536        8.802993e-01        7.937705e-01        3.895763e-03
                1537        8.820078e-01        7.938279e-01        3.893651e-03
                1538        8.836235e-01        7.938862e-01        3.891557e-03
                1539        8.851452e-01        7.939455e-01        3.889480e-03
                1540        8.865720e-01        7.940057e-01        3.887419e-03
                1541        8.879026e-01        7.940666e-01        3.885374e-03
                1542        8.891371e-01        7.941283e-01        3.883344e-03
                1543        8.902752e-01        7.941906e-01        3.881327e-03
                1544        8.913152e-01        7.942535e-01        3.879323e-03
                1545        8.922566e-01        7.943169e-01        3.877331e-03
                1546        8.930987e-01        7.943808e-01        3.875349e-03
                1547        8.938419e-01        7.944451e-01        3.873377e-03
                1548        8.944850e-01        7.945097e-01        3.871414e-03
                1549        8.950287e-01        7.945746e-01        3.869459e-03
                1550        8.954731e-01        7.946397e-01        3.867510e-03
                1551        8.958175e-01        7.947050e-01        3.865566e-03
                1552        8.960626e-01        7.947703e-01        3.863627e-03
                1553        8.962087e-01        7.948356e-01        3.861691e-03
                1554        8.962560e-01        7.949009e-01        3.859758e-03
                1555        8.962048e-01        7.949660e-01        3.857825e-03
                1556        8.960561e-01        7.950310e-01        3.855893e-03
                1557        8.958109e-01        7.950957e-01        3.853960e-03
                1558        8.954697e-01        7.951601e-01        3.852025e-03
                1559        8.950333e-01        7.952242e-01        3.850087e-03
                1560        8.945028e-01        7.952878e-01        3.848144e-03
                1561        8.938795e-01        7.953510e-01        3.846198e-03
                1562        8.931644e-01        7.954136e-01        3.844245e-03
                1563        8.923590e-01        7.954756e-01        3.842286e-03
                1564        8.914650e-01        7.955370e-01        3.840319e-03
                1565        8.904835e-01        7.955977e-01        3.838345e-03
                1566        8.894159e-01        7.956576e-01        3.836361e-03
                1567        8.882643e-01        7.957167e-01        3.834368e-03
                1568        8.870305e-01        7.957749e-01        3.832365e-03
                1569        8.857167e-01        7.958322e-01        3.830351e-03
                1570        8.843259e-01        7.958886e-01        3.828326e-03
                1571        8.828591e-01        7.959440e-01        3.826289e-03
                1572        8.813176e-01        7.959983e-01        3.824241e-03
                1573        8.797041e-01        7.960515e-01        3.822180e-03
                1574        8.780210e-01        7.961036e-01        3.820106e-03
                1575        8.762707e-01        7.961545e-01        3.818020e-03
                1576        8.744563e-01        7.962041e-01        3.815920e-03
                1577        8.725800e-01        7.962526e-01        3.813808e-03
                1578        8.706445e-01        7.962997e-01        3.811682e-03
                1579        8.686528e-01        7.963455e-01        3.809544e-03
                1580        8.666078e-01        7.963900e-01        3.807392e-03
                1581        8.645119e-01        7.964331e-01        3.805228e-03
                1582        8.623677e-01        7.964748e-01        3.803051e-03
                1583        8.601785e-01        7.965150e-01        3.800861e-03
                1584        8.579473e-01        7.965538e-01        3.798660e-03
                1585        8.556766e-01        7.965911e-01        3.796446e-03
                1586        8.533693e-01        7.966269e-01        3.794221e-03
                1587        8.510292e-01        7.966612e-01        3.791985e-03
                1588        8.486590e-01        7.966939e-01        3.789739e-03
                1589        8.462614e-01        7.967251e-01        3.787482e-03
                1590        8.438392e-01        7.967548e-01        3.785216e-03
                1591        8.413958e-01        7.967828e-01        3.782941e-03
                1592        8.389344e-01        7.968093e-01        3.780657e-03
                1593        8.364586e-01        7.968342e-01        3.778366e-03
                1594        8.339718e-01        7.968575e-01        3.776067e-03
                1595        8.314768e-01        7.968792e-01        3.773762e-03
                1596        8.289769e-01        7.968993e-01        3.771451e-03
                1597        8.264756e-01        7.969178e-01        3.769135e-03
                1598        8.239752e-01        7.969347e-01        3.766815e-03
                1599        8.214786e-01        7.969501e-01        3.764490e-03
                1600        8.189891e-01        7.969639e-01        3.762163e-03
                1601        8.165105e-01        7.969761e-01        3.759832e-03
                1602        8.140463e-01        7.969867e-01        3.757501e-03
                1603        8.115996e-01        7.969959e-01        3.755168e-03
                1604        8.091731e-01        7.970034e-01        3.752834e-03
                1605        8.067701e-01        7.970095e-01        3.750501e-03
                1606        8.043929e-01        7.970141e-01        3.748168e-03
                1607        8.020441e-01        7.970173e-01        3.745837e-03
                1608        7.997266e-01        7.970189e-01        3.743508e-03
                1609        7.974432e-01        7.970192e-01        3.741182e-03
                1610        7.951969e-01        7.970181e-01        3.738858e-03
                1611        7.929908e-01        7.970156e-01        3.736538e-03
                1612        7.908280e-01        7.970117e-01        3.734222e-03
                1613        7.887113e-01        7.970066e-01        3.731911e-03
                1614        7.866426e-01        7.970002e-01        3.729604e-03
                1615        7.846242e-01        7.969925e-01        3.727302e-03
                1616        7.826581e-01        7.969836e-01        3.725006e-03
                1617        7.807467e-01        7.969736e-01        3.722716e-03
                1618        7.788922e-01        7.969624e-01        3.720432e-03
                1619        7.770965e-01        7.969501e-01        3.718155e-03
                1620        7.753616e-01        7.969368e-01        3.715883e-03
                1621        7.736892e-01        7.969225e-01        3.713619e-03
                1622        7.720810e-01        7.969072e-01        3.711361e-03
                1623        7.705389e-01        7.968909e-01        3.709109e-03
                1624        7.690644e-01        7.968738e-01        3.706865e-03
                1625        7.676587e-01        7.968558e-01        3.704628e-03
                1626        7.663233e-01        7.968370e-01        3.702397e-03
                1627        7.650592e-01        7.968175e-01        3.700173e-03
                1628        7.638678e-01        7.967973e-01        3.697955e-03
                1629        7.627503e-01        7.967764e-01        3.695744e-03
                1630        7.617071e-01        7.967548e-01        3.693540e-03
                1631        7.607383e-01        7.967328e-01        3.691341e-03
                1632        7.598443e-01        7.967102e-01        3.689148e-03
                1633        7.590260e-01        7.966871e-01        3.686961e-03
                1634        7.582842e-01        7.966636e-01        3.684780e-03
                1635        7.576184e-01        7.966397e-01        3.682604e-03
                1636        7.570283e-01        7.966155e-01        3.680432e-03
                1637        7.565137e-01        7.965910e-01        3.678265e-03
                1638        7.560747e-01        7.965663e-01        3.676103e-03
                1639        7.557116e-01        7.965413e-01        3.673945e-03
                1640        7.554234e-01        7.965163e-01        3.671790e-03
                1641        7.552086e-01        7.964911e-01        3.669639e-03
                1642        7.550663e-01        7.964659e-01        3.667491e-03
                1643        7.549958e-01        7.964406e-01        3.665345e-03
                1644        7.549955e-01        7.964154e-01        3.663202e-03
                1645        7.550647e-01        7.963903e-01        3.661062e-03
                1646        7.552022e-01        7.963652e-01        3.658923e-03
                1647        7.554073e-01        7.963404e-01        3.656786e-03
                1648        7.556789e-01        7.963157e-01        3.654650e-03
                1649        7.560148e-01        7.962913e-01        3.652516e-03
                1650        7.564134e-01        7.962671e-01        3.650382e-03
                1651        7.568738e-01        7.962432e-01        3.648249e-03
                1652        7.573937e-01        7.962197e-01        3.646116e-03
                1653        7.579708e-01        7.961966e-01        3.643984e-03
                1654        7.586031e-01        7.961738e-01        3.641852e-03
                1655        7.592877e-01        7.961516e-01        3.639720e-03
                1656        7.600231e-01        7.961297e-01        3.637587e-03
                1657        7.608077e-01        7.961084e-01        3.635454e-03
                1658        7.616390e-01        7.960876e-01        3.633321e-03
                1659        7.625149e-01        7.960674e-01        3.631187e-03
                1660        7.634327e-01        7.960477e-01        3.629053e-03
                1661        7.643893e-01        7.960287e-01        3.626918e-03
                1662        7.653828e-01        7.960102e-01        3.624783e-03
                1663        7.664110e-01        7.959924e-01        3.622647e-03
                1664        7.674714e-01        7.959753e-01        3.620510e-03
                1665        7.685621e-01        7.959588e-01        3.618373e-03
                1666        7.696812e-01        7.959431e-01        3.616236e-03
                1667        7.708259e-01        7.959280e-01        3.614098e-03
                1668        7.719932e-01        7.959136e-01        3.611960e-03
                1669        7.731816e-01        7.959000e-01        3.609821e-03
                1670        7.743886e-01        7.958871e-01        3.607683e-03
                1671        7.756116e-01        7.958750e-01        3.605544e-03
                1672        7.768497e-01        7.958636e-01        3.603405e-03
                1673        7.781008e-01        7.958530e-01        3.601267e-03
                1674        7.793620e-01        7.958432e-01        3.599129e-03
                1675        7.806320e-01        7.958341e-01        3.596992e-03
                1676        7.819086e-01        7.958258e-01        3.594856e-03
                1677        7.831894e-01        7.958182e-01        3.592720e-03
                1678        7.844734e-01        7.958115e-01        3.590585e-03
                1679        7.857585e-01        7.958055e-01        3.588452e-03
                1680        7.870426e-01        7.958003e-01        3.586319e-03
                1681        7.883241e-01        7.957958e-01        3.584189e-03
                1682        7.896021e-01        7.957921e-01        3.582060e-03
                1683        7.908751e-01        7.957892e-01        3.579933e-03
                1684        7.921420e-01        7.957871e-01        3.577807e-03
                1685        7.934013e-01        7.957856e-01        3.575684e-03
                1686        7.946514e-01        7.957850e-01        3.573564e-03
                1687        7.958911e-01        7.957850e-01        3.571445e-03
                1688        7.971205e-01        7.957858e-01        3.569330e-03
                1689        7.983384e-01        7.957873e-01        3.567217e-03
                1690        7.995441e-01        7.957896e-01        3.565107e-03
                1691        8.007372e-01        7.957925e-01        3.562999e-03
                1692        8.019171e-01        7.957961e-01        3.560895e-03
                1693        8.030830e-01        7.958004e-01        3.558795e-03
                1694        8.042329e-01        7.958054e-01        3.556697e-03
                1695        8.053669e-01        7.958110e-01        3.554604e-03
                1696        8.064847e-01        7.958173e-01        3.552513e-03
                1697        8.075858e-01        7.958243e-01        3.550427e-03
                1698        8.086697e-01        7.958318e-01        3.548344e-03
                1699        8.097362e-01        7.958400e-01        3.546265e-03
                1700        8.107846e-01        7.958488e-01        3.544190e-03
                1701        8.118149e-01        7.958582e-01        3.542118e-03
                1702        8.128273e-01        7.958682e-01        3.540051e-03
                1703        8.138222e-01        7.958787e-01        3.537988e-03
                1704        8.147995e-01        7.958898e-01        3.535929e-03
                1705        8.157599e-01        7.959015e-01        3.533875e-03
                1706        8.167029e-01        7.959136e-01        3.531824e-03
                1707        8.176286e-01        7.959264e-01        3.529778e-03
                1708        8.185380e-01        7.959396e-01        3.527736e-03
                1709        8.194314e-01        7.959534e-01        3.525699e-03
                1710        8.203081e-01        7.959676e-01        3.523666e-03
                1711        8.211686e-01        7.959823e-01        3.521637e-03
                1712        8.220137e-01        7.959975e-01        3.519613e-03
                1713        8.228439e-01        7.960132e-01        3.517593e-03
                1714        8.236595e-01        7.960293e-01        3.515578e-03
                1715        8.244610e-01        7.960459e-01        3.513567e-03
                1716        8.252502e-01        7.960629e-01        3.511561e-03
                1717        8.260275e-01        7.960804e-01        3.509559e-03
                1718        8.267923e-01        7.960983e-01        3.507562e-03
                1719        8.275449e-01        7.961165e-01        3.505569e-03
                1720        8.282852e-01        7.961353e-01        3.503581e-03
                1721        8.290139e-01        7.961544e-01        3.501597e-03
                1722        8.297311e-01        7.961739e-01        3.499618e-03
                1723        8.304368e-01        7.961937e-01        3.497643e-03
                1724        8.311312e-01        7.962140e-01        3.495673e-03
                1725        8.318149e-01        7.962346e-01        3.493708e-03
                1726        8.324880e-01        7.962556e-01        3.491747e-03
                1727        8.331500e-01        7.962770e-01        3.489790e-03
                1728        8.338007e-01        7.962987e-01        3.487838e-03
                1729        8.344406e-01        7.963208e-01        3.485891e-03
                1730        8.350696e-01        7.963432e-01        3.483948e-03
                1731        8.356879e-01        7.963659e-01        3.482009e-03
                1732        8.362962e-01        7.963890e-01        3.480075e-03
                1733        8.368939e-01        7.964123e-01        3.478145e-03
                1734        8.374800e-01        7.964360e-01        3.476220e-03
                1735        8.380536e-01        7.964600e-01        3.474299e-03
                1736        8.386142e-01        7.964843e-01        3.472383e-03
                1737        8.391623e-01        7.965089e-01        3.470471e-03
                1738        8.396970e-01        7.965337e-01        3.468563e-03
                1739        8.402168e-01        7.965588e-01        3.466659e-03
                1740        8.407216e-01        7.965842e-01        3.464760e-03
                1741        8.412107e-01        7.966098e-01        3.462865e-03
                1742        8.416823e-01        7.966357e-01        3.460973e-03
                1743        8.421358e-01        7.966618e-01        3.459086e-03
                1744        8.425714e-01        7.966881e-01        3.457203e-03
                1745        8.429875e-01        7.967147e-01        3.455324e-03
                1746        8.433823e-01        7.967414e-01        3.453448e-03
                1747        8.437550e-01        7.967683e-01        3.451576e-03
                1748        8.441047e-01        7.967954e-01        3.449708e-03
                1749        8.444300e-01        7.968226e-01        3.447843e-03
                1750        8.447292e-01        7.968500e-01        3.445981e-03
                1751        8.450014e-01        7.968775e-01        3.444123e-03
                1752        8.452455e-01        7.969051e-01        3.442268e-03
                1753        8.454610e-01        7.969328e-01        3.440416e-03
                1754        8.456460e-01        7.969606e-01        3.438566e-03
                1755        8.457984e-01        7.969884e-01        3.436720e-03
                1756        8.459179e-01        7.970163e-01        3.434875e-03
                1757        8.460032e-01        7.970442e-01        3.433034e-03
                1758        8.460526e-01        7.970720e-01        3.431194e-03
                1759        8.460662e-01        7.970999e-01        3.429356e-03
                1760        8.460429e-01        7.971277e-01        3.427521e-03
                1761        8.459808e-01        7.971554e-01        3.425686e-03
                1762        8.458788e-01        7.971831e-01        3.423854e-03
                1763        8.457360e-01        7.972106e-01        3.422023e-03
                1764        8.455514e-01        7.972380e-01        3.420192e-03
                1765        8.453243e-01        7.972653e-01        3.418363e-03
                1766        8.450538e-01        7.972923e-01        3.416535e-03
                1767        8.447387e-01        7.973192e-01        3.414707e-03
                1768        8.443779e-01        7.973458e-01        3.412879e-03
                1769        8.439711e-01        7.973722e-01        3.411051e-03
                1770        8.435180e-01        7.973982e-01        3.409224e-03
                1771        8.430184e-01        7.974240e-01        3.407396e-03
                1772        8.424716e-01        7.974494e-01        3.405568e-03
                1773        8.418780e-01        7.974745e-01        3.403739e-03
                1774        8.412370e-01        7.974991e-01        3.401910e-03
                1775        8.405486e-01        7.975234e-01        3.400080e-03
                1776        8.398137e-01        7.975472e-01        3.398249e-03
                1777        8.390322e-01        7.975706e-01        3.396417e-03
                1778        8.382035e-01        7.975934e-01        3.394583e-03
                1779        8.373277e-01        7.976157e-01        3.392749e-03
                1780        8.364064e-01        7.976375e-01        3.390913e-03
                1781        8.354402e-01        7.976588e-01        3.389075e-03
                1782        8.344290e-01        7.976794e-01        3.387236e-03
                1783        8.333732e-01        7.976994e-01        3.385396e-03
                1784        8.322737e-01        7.977188e-01        3.383553e-03
                1785        8.311318e-01        7.977375e-01        3.381710e-03
                1786        8.299485e-01        7.977556e-01        3.379864e-03
                1787        8.287246e-01        7.977729e-01        3.378017e-03
                1788        8.274612e-01        7.977895e-01        3.376169e-03
                1789        8.261598e-01        7.978053e-01        3.374319e-03
                1790        8.248221e-01        7.978204e-01        3.372468e-03
                1791        8.234486e-01        7.978347e-01        3.370615e-03
                1792        8.220401e-01        7.978483e-01        3.368761e-03
                1793        8.205984e-01        7.978609e-01        3.366906e-03
                1794        8.191247e-01        7.978728e-01        3.365050e-03
                1795        8.176214e-01        7.978838e-01        3.363194e-03
                1796        8.160902e-01        7.978939e-01        3.361336e-03
                1797        8.145326e-01        7.979032e-01        3.359479e-03
                1798        8.129501e-01        7.979116e-01        3.357620e-03
                1799        8.113442e-01        7.979190e-01        3.355762e-03
                1800        8.097171e-01        7.979256e-01        3.353904e-03
                1801        8.080706e-01        7.979312e-01        3.352047e-03
                1802        8.064066e-01        7.979359e-01        3.350190e-03
                1803        8.047270e-01        7.979397e-01        3.348334e-03
                1804        8.030341e-01        7.979425e-01        3.346479e-03
                1805        8.013298e-01        7.979444e-01        3.344626e-03
                1806        7.996158e-01        7.979453e-01        3.342774e-03
                1807        7.978948e-01        7.979453e-01        3.340924e-03
                1808        7.961683e-01        7.979443e-01        3.339076e-03
                1809        7.944385e-01        7.979424e-01        3.337231e-03
                1810        7.927076e-01        7.979395e-01        3.335389e-03
                1811        7.909771e-01        7.979356e-01        3.333549e-03
                1812        7.892497e-01        7.979308e-01        3.331713e-03
                1813        7.875278e-01        7.979251e-01        3.329880e-03
                1814        7.858133e-01        7.979184e-01        3.328051e-03
                1815        7.841086e-01        7.979108e-01        3.326226e-03
                1816        7.824160e-01        7.979023e-01        3.324405e-03
                1817        7.807383e-01        7.978928e-01        3.322589e-03
                1818        7.790785e-01        7.978825e-01        3.320778e-03
                1819        7.774379e-01        7.978712e-01        3.318971e-03
                1820        7.758185e-01        7.978591e-01        3.317170e-03
                1821        7.742226e-01        7.978461e-01        3.315373e-03
                1822        7.726513e-01        7.978323e-01        3.313583e-03
                1823        7.711069e-01        7.978177e-01        3.311797e-03
                1824        7.695919e-01        7.978022e-01        3.310018e-03
                1825        7.681080e-01        7.977859e-01        3.308244e-03
                1826        7.666570e-01        7.977689e-01        3.306476e-03
                1827        7.652416e-01        7.977511e-01        3.304715e-03
                1828        7.638635e-01        7.977325e-01        3.302959e-03
                1829        7.625241e-01        7.977133e-01        3.301209e-03
                1830        7.612251e-01        7.976933e-01        3.299465e-03
                1831        7.599689e-01        7.976727e-01        3.297727e-03
                1832        7.587572e-01        7.976515e-01        3.295996e-03
                1833        7.575909e-01        7.976296e-01        3.294270e-03
                1834        7.564727e-01        7.976072e-01        3.292550e-03
                1835        7.554037e-01        7.975842e-01        3.290836e-03
                1836        7.543846e-01        7.975607e-01        3.289128e-03
                1837        7.534168e-01        7.975366e-01        3.287425e-03
                1838        7.525021e-01        7.975121e-01        3.285728e-03
                1839        7.516420e-01        7.974872e-01        3.284036e-03
                1840        7.508378e-01        7.974618e-01        3.282349e-03
                1841        7.500902e-01        7.974361e-01        3.280667e-03
                1842        7.493999e-01        7.974100e-01        3.278990e-03
                1843        7.487683e-01        7.973836e-01        3.277317e-03
                1844        7.481967e-01        7.973570e-01        3.275648e-03
                1845        7.476851e-01        7.973300e-01        3.273983e-03
                1846        7.472341e-01        7.973029e-01        3.272322e-03
                1847        7.468447e-01        7.972756e-01        3.270664e-03
                1848        7.465167e-01        7.972481e-01        3.269010e-03
                1849        7.462499e-01        7.972205e-01        3.267358e-03
                1850        7.460445e-01        7.971929e-01        3.265709e-03
                1851        7.459004e-01        7.971652e-01        3.264063e-03
                1852        7.458177e-01        7.971374e-01        3.262418e-03
                1853        7.457967e-01        7.971097e-01        3.260775e-03
                1854        7.458366e-01        7.970821e-01        3.259133e-03
                1855        7.459373e-01        7.970545e-01        3.257493e-03
                1856        7.460992e-01        7.970270e-01        3.255854e-03
                1857        7.463209e-01        7.969997e-01        3.254215e-03
                1858        7.466009e-01        7.969726e-01        3.252576e-03
                1859        7.469382e-01        7.969457e-01        3.250938e-03
                1860        7.473324e-01        7.969190e-01        3.249300e-03
                1861        7.477831e-01        7.968926e-01        3.247661e-03
                1862        7.482894e-01        7.968665e-01        3.246022e-03
                1863        7.488508e-01        7.968407e-01        3.244382e-03
                1864        7.494657e-01        7.968153e-01        3.242741e-03
                1865        7.501316e-01        7.967903e-01        3.241099e-03
                1866        7.508463e-01        7.967657e-01        3.239455e-03
                1867        7.516088e-01        7.967415e-01        3.237810e-03
                1868        7.524176e-01        7.967178e-01        3.236164e-03
                1869        7.532702e-01        7.966945e-01        3.234516e-03
                1870        7.541655e-01        7.966718e-01        3.232866e-03
                1871        7.551018e-01        7.966496e-01        3.231215e-03
                1872        7.560767e-01        7.966279e-01        3.229561e-03
                1873        7.570890e-01        7.966068e-01        3.227906e-03
                1874        7.581363e-01        7.965862e-01        3.226249e-03
                1875        7.592161e-01        7.965663e-01        3.224590e-03
                1876        7.603262e-01        7.965470e-01        3.222929e-03
                1877        7.614641e-01        7.965283e-01        3.221266e-03
                1878        7.626282e-01        7.965103e-01        3.219601e-03
                1879        7.638166e-01        7.964929e-01        3.217935e-03
                1880        7.650261e-01        7.964761e-01        3.216267e-03
                1881        7.662542e-01        7.964601e-01        3.214597e-03
                1882        7.674986e-01        7.964447e-01        3.212926e-03
                1883        7.687580e-01        7.964300e-01        3.211253e-03
                1884        7.700302e-01        7.964159e-01        3.209579e-03
                1885        7.713118e-01        7.964026e-01        3.207904e-03
                1886        7.726003e-01        7.963900e-01        3.206228e-03
                1887        7.738935e-01        7.963781e-01        3.204551e-03
                1888        7.751889e-01        7.963669e-01        3.202873e-03
                1889        7.764845e-01        7.963563e-01        3.201195e-03
                1890        7.777780e-01        7.963465e-01        3.199516e-03
                1891        7.790665e-01        7.963374e-01        3.197838e-03
                1892        7.803476e-01        7.963289e-01        3.196159e-03
                1893        7.816190e-01        7.963211e-01        3.194480e-03
                1894        7.828789e-01        7.963141e-01        3.192801e-03
                1895        7.841252e-01        7.963076e-01        3.191122e-03
                1896        7.853557e-01        7.963018e-01        3.189445e-03
                1897        7.865684e-01        7.962967e-01        3.187767e-03
                1898        7.877619e-01        7.962922e-01        3.186091e-03
                1899        7.889341e-01        7.962883e-01        3.184416e-03
                1900        7.900839e-01        7.962851e-01        3.182741e-03
                1901        7.912093e-01        7.962824e-01        3.181068e-03
                1902        7.923086e-01        7.962803e-01        3.179396e-03
                1903        7.933812e-01        7.962788e-01        3.177726e-03
                1904        7.944265e-01        7.962778e-01        3.176057e-03
                1905        7.954423e-01        7.962774e-01        3.174390e-03
                1906        7.964270e-01        7.962775e-01        3.172724e-03
                1907        7.973788e-01        7.962780e-01        3.171061e-03
                1908        7.982970e-01        7.962791e-01        3.169399e-03
                1909        7.991806e-01        7.962806e-01        3.167739e-03
                1910        8.000281e-01        7.962826e-01        3.166081e-03
                1911        8.008388e-01        7.962850e-01        3.164425e-03
                1912        8.016120e-01        7.962877e-01        3.162772e-03
                1913        8.023475e-01        7.962909e-01        3.161120e-03
                1914        8.030449e-01        7.962944e-01        3.159470e-03
                1915        8.037037e-01        7.962983e-01        3.157823e-03
                1916        8.043237e-01        7.963025e-01        3.156177e-03
                1917        8.049041e-01        7.963070e-01        3.154534e-03
                1918        8.054449e-01        7.963118e-01        3.152893e-03
                1919        8.059466e-01        7.963168e-01        3.151254e-03
                1920        8.064089e-01        7.963220e-01        3.149617e-03
                1921        8.068317e-01        7.963275e-01        3.147982e-03
                1922        8.072151e-01        7.963332e-01        3.146350e-03
                1923        8.075597e-01        7.963390e-01        3.144719e-03
                1924        8.078654e-01        7.963450e-01        3.143090e-03
                1925        8.081321e-01        7.963511e-01        3.141463e-03
                1926        8.083605e-01        7.963574e-01        3.139838e-03
                1927        8.085514e-01        7.963637e-01        3.138215e-03
                1928        8.087049e-01        7.963701e-01        3.136594e-03
                1929        8.088214e-01        7.963765e-01        3.134975e-03
                1930        8.089020e-01        7.963830e-01        3.133357e-03
                1931        8.089480e-01        7.963895e-01        3.131741e-03
                1932        8.089600e-01        7.963960e-01        3.130127e-03
                1933        8.089384e-01        7.964025e-01        3.128514e-03
                1934        8.088843e-01        7.964090e-01        3.126903e-03
                1935        8.087984e-01        7.964154e-01        3.125294e-03
                1936        8.086811e-01        7.964217e-01        3.123686e-03
                1937        8.085332e-01        7.964280e-01        3.122080e-03
                1938        8.083555e-01        7.964341e-01        3.120475e-03
                1939        8.081493e-01        7.964402e-01        3.118871e-03
                1940        8.079162e-01        7.964461e-01        3.117269e-03
                1941        8.076572e-01        7.964519e-01        3.115669e-03
                1942        8.073733e-01        7.964575e-01        3.114069e-03
                1943        8.070657e-01        7.964629e-01        3.112471e-03
                1944        8.067354e-01        7.964682e-01        3.110875e-03
                1945        8.063836e-01        7.964733e-01        3.109280e-03
                1946        8.060118e-01        7.964782e-01        3.107686e-03
                1947        8.056213e-01        7.964829e-01        3.106093e-03
                1948        8.052126e-01        7.964874e-01        3.104502e-03
                1949        8.047866e-01        7.964917e-01        3.102912e-03
                1950        8.043449e-01        7.964957e-01        3.101323e-03
                1951        8.038886e-01        7.964995e-01        3.099736e-03
                1952        8.034183e-01        7.965030e-01        3.098150e-03
                1953        8.029355e-01        7.965063e-01        3.096565e-03
                1954        8.024411e-01        7.965094e-01        3.094982e-03
                1955        8.019370e-01        7.965121e-01        3.093400e-03
                1956        8.014240e-01        7.965146e-01        3.091820e-03
                1957        8.009026e-01        7.965169e-01        3.090241e-03
                1958        8.003738e-01        7.965189e-01        3.088663e-03
                1959        7.998386e-01        7.965205e-01        3.087087e-03
                1960        7.992989e-01        7.965220e-01        3.085512e-03
                1961        7.987557e-01        7.965231e-01        3.083939e-03
                1962        7.982096e-01        7.965240e-01        3.082367e-03
                1963        7.976617e-01        7.965245e-01        3.080797e-03
                1964        7.971128e-01        7.965248e-01        3.079229e-03
                1965        7.965639e-01        7.965249e-01        3.077661e-03
                1966        7.960167e-01        7.965246e-01        3.076096e-03
                1967        7.954719e-01        7.965241e-01        3.074532e-03
                1968        7.949292e-01        7.965233e-01        3.072970e-03
                1969        7.943894e-01        7.965222e-01        3.071410e-03
                1970        7.938537e-01        7.965208e-01        3.069851e-03
                1971        7.933223e-01        7.965192e-01        3.068294e-03
                1972        7.927959e-01        7.965173e-01        3.066738e-03
                1973        7.922752e-01        7.965152e-01        3.065185e-03
                1974        7.917597e-01        7.965128e-01        3.063633e-03
                1975        7.912509e-01        7.965101e-01        3.062083e-03
                1976        7.907495e-01        7.965072e-01        3.060535e-03
                1977        7.902559e-01        7.965040e-01        3.058988e-03
                1978        7.897704e-01        7.965006e-01        3.057444e-03
                1979        7.892937e-01        7.964970e-01        3.055901e-03
                1980        7.888262e-01        7.964931e-01        3.054360e-03
                1981        7.883680e-01        7.964890e-01        3.052821e-03
                1982        7.879188e-01        7.964847e-01        3.051284e-03
                1983        7.874774e-01        7.964801e-01        3.049748e-03
                1984        7.870445e-01        7.964754e-01        3.048215e-03
                1985        7.866203e-01        7.964704e-01        3.046683e-03
                1986        7.862048e-01        7.964652e-01        3.045154e-03
                1987        7.857984e-01        7.964599e-01        3.043626e-03
                1988        7.854017e-01        7.964543e-01        3.042100e-03
                1989        7.850138e-01        7.964486e-01        3.040576e-03
                1990        7.846346e-01        7.964426e-01        3.039054e-03
                1991        7.842645e-01        7.964365e-01        3.037533e-03
