#                  BLOCK:   ACTUAL_PE:     PE_AVE:      ERROR:
                1908             -6.6574            -6.65773          0.00491739
                1909            -6.65905            -6.65773          0.00491482
                1910            -6.66032            -6.65773          0.00491224
                1911            -6.66186            -6.65773          0.00490967
                1912            -6.66302            -6.65774          0.00490711
                1913             -6.6638            -6.65774          0.00490454
                1914            -6.66517            -6.65774          0.00490198
                1915            -6.66746            -6.65775          0.00489942
                1916            -6.66871            -6.65776          0.00489687
                1917            -6.66958            -6.65776          0.00489432
                1918            -6.67072            -6.65777          0.00489177
                1919            -6.67147            -6.65778          0.00488923
                1920            -6.67119            -6.65778          0.00488669
                1921            -6.67118            -6.65779          0.00488415
                1922             -6.6711             -6.6578          0.00488161
                1923            -6.67195             -6.6578          0.00487908
                1924             -6.6724            -6.65781          0.00487655
                1925             -6.6728            -6.65782          0.00487402
                1926            -6.67315            -6.65783           0.0048715
                1927            -6.67311            -6.65783          0.00486898
                1928            -6.67302            -6.65784          0.00486646
                1929            -6.67319            -6.65785          0.00486394
                1930            -6.67331            -6.65786          0.00486143
                1931            -6.67338            -6.65787          0.00485892
                1932             -6.6734            -6.65787          0.00485641
                1933            -6.67337            -6.65788           0.0048539
                1934            -6.67328            -6.65789           0.0048514
                1935            -6.67315             -6.6579           0.0048489
                1936             -6.6733            -6.65791           0.0048464
                1937            -6.67308            -6.65791          0.00484391
                1938            -6.67281            -6.65792          0.00484141
                1939            -6.67283            -6.65793          0.00483892
                1940            -6.67151            -6.65794          0.00483643
                1941             -6.6708            -6.65794          0.00483394
                1942            -6.67037            -6.65795          0.00483146
                1943            -6.66991            -6.65796          0.00482898
                1944            -6.66941            -6.65796           0.0048265
                1945            -6.66856            -6.65797          0.00482402
                1946            -6.66736            -6.65797          0.00482154
                1947            -6.66742            -6.65798          0.00481907
                1948            -6.66713            -6.65798           0.0048166
                1949            -6.66681            -6.65799          0.00481413
                1950            -6.66615            -6.65799          0.00481166
                1951            -6.66547            -6.65799           0.0048092
                1952            -6.66476              -6.658          0.00480673
                1953            -6.66436              -6.658          0.00480427
                1954            -6.66427              -6.658          0.00480182
                1955            -6.66319            -6.65801          0.00479936
                1956            -6.66242            -6.65801          0.00479691
                1957            -6.66196            -6.65801          0.00479446
                1958            -6.66116            -6.65801          0.00479201
                1959            -6.66036            -6.65801          0.00478956
                1960            -6.65988            -6.65801          0.00478712
                1961            -6.65939            -6.65802          0.00478468
                1962            -6.65857            -6.65802          0.00478224
                1963            -6.65774            -6.65802           0.0047798
                1964            -6.65692            -6.65801          0.00477737
                1965             -6.6561            -6.65801          0.00477494
                1966            -6.65495            -6.65801          0.00477251
                1967            -6.65381            -6.65801          0.00477008
                1968              -6.653            -6.65801          0.00476766
                1969            -6.65284            -6.65801          0.00476524
                1970            -6.65236              -6.658          0.00476282
                1971            -6.65156              -6.658          0.00476041
                1972            -6.65012            -6.65799          0.00475799
                1973            -6.64934            -6.65799          0.00475558
                1974            -6.64857            -6.65799          0.00475318
                1975             -6.6478            -6.65798          0.00475077
                1976            -6.64738            -6.65798          0.00474837
                1977            -6.64728            -6.65797          0.00474597
                1978            -6.64623            -6.65796          0.00474358
                1979            -6.64584            -6.65796          0.00474118
                1980            -6.64579            -6.65795          0.00473879
                1981            -6.64445            -6.65794          0.00473641
                1982            -6.64346            -6.65794          0.00473402
                1983            -6.64279            -6.65793          0.00473164
                1984             -6.6415            -6.65792          0.00472926
                1985            -6.64118            -6.65791          0.00472689
                1986            -6.64056             -6.6579          0.00472452
                1987             -6.6393             -6.6579          0.00472215
                1988               -6.64            -6.65789          0.00471978
                1989            -6.63975            -6.65788          0.00471742
                1990             -6.6395            -6.65787          0.00471506
                1991            -6.63959            -6.65786           0.0047127
                1992            -6.63905            -6.65785          0.00471034
                1993            -6.63852            -6.65784          0.00470799
                1994              -6.638            -6.65783          0.00470564
                1995            -6.63782            -6.65782          0.00470329
                1996            -6.63798            -6.65781          0.00470094
                1997             -6.6375             -6.6578           0.0046986
                1998            -6.63704            -6.65779          0.00469626
                1999            -6.63659            -6.65778          0.00469392
                2000            -6.63583            -6.65777          0.00469159
