#                  BLOCK:   ACTUAL_TE:          TE_AVE:             ERROR:
                1390       -5.463841e+00       -5.464060e+00        2.830567e-04
                1391       -5.463841e+00       -5.464060e+00        2.828532e-04
                1392       -5.464488e+00       -5.464060e+00        2.826502e-04
                1393       -5.464488e+00       -5.464061e+00        2.824474e-04
                1394       -5.463840e+00       -5.464061e+00        2.822449e-04
                1395       -5.463840e+00       -5.464060e+00        2.820426e-04
                1396       -5.463516e+00       -5.464060e+00        2.818408e-04
                1397       -5.462544e+00       -5.464059e+00        2.816412e-04
                1398       -5.463191e+00       -5.464058e+00        2.814404e-04
                1399       -5.463515e+00       -5.464058e+00        2.812395e-04
                1400       -5.462868e+00       -5.464057e+00        2.810399e-04
                1401       -5.462868e+00       -5.464056e+00        2.808406e-04
                1402       -5.463191e+00       -5.464056e+00        2.806409e-04
                1403       -5.462868e+00       -5.464055e+00        2.804422e-04
                1404       -5.462867e+00       -5.464054e+00        2.802437e-04
                1405       -5.462867e+00       -5.464053e+00        2.800455e-04
                1406       -5.462543e+00       -5.464052e+00        2.798484e-04
                1407       -5.462543e+00       -5.464051e+00        2.796516e-04
                1408       -5.462866e+00       -5.464050e+00        2.794542e-04
                1409       -5.462866e+00       -5.464049e+00        2.792571e-04
                1410       -5.463189e+00       -5.464049e+00        2.790598e-04
                1411       -5.463188e+00       -5.464048e+00        2.788626e-04
                1412       -5.463835e+00       -5.464048e+00        2.786652e-04
                1413       -5.463835e+00       -5.464048e+00        2.784680e-04
                1414       -5.463834e+00       -5.464048e+00        2.782711e-04
                1415       -5.463834e+00       -5.464047e+00        2.780745e-04
                1416       -5.463186e+00       -5.464047e+00        2.778788e-04
                1417       -5.463185e+00       -5.464046e+00        2.776833e-04
                1418       -5.463508e+00       -5.464046e+00        2.774878e-04
                1419       -5.463508e+00       -5.464045e+00        2.772925e-04
                1420       -5.464155e+00       -5.464045e+00        2.770972e-04
                1421       -5.463184e+00       -5.464045e+00        2.769029e-04
                1422       -5.463184e+00       -5.464044e+00        2.767088e-04
                1423       -5.464154e+00       -5.464044e+00        2.765144e-04
                1424       -5.464154e+00       -5.464044e+00        2.763202e-04
                1425       -5.463506e+00       -5.464044e+00        2.761266e-04
                1426       -5.464153e+00       -5.464044e+00        2.759329e-04
                1427       -5.464152e+00       -5.464044e+00        2.757396e-04
                1428       -5.464152e+00       -5.464044e+00        2.755465e-04
                1429       -5.464475e+00       -5.464045e+00        2.753538e-04
                1430       -5.463827e+00       -5.464044e+00        2.751613e-04
                1431       -5.463827e+00       -5.464044e+00        2.749691e-04
                1432       -5.463826e+00       -5.464044e+00        2.747771e-04
                1433       -5.463502e+00       -5.464044e+00        2.745856e-04
                1434       -5.462855e+00       -5.464043e+00        2.743954e-04
                1435       -5.462855e+00       -5.464042e+00        2.742054e-04
                1436       -5.462530e+00       -5.464041e+00        2.740165e-04
                1437       -5.462206e+00       -5.464040e+00        2.738288e-04
                1438       -5.461882e+00       -5.464038e+00        2.736425e-04
                1439       -5.462206e+00       -5.464037e+00        2.734553e-04
                1440       -5.461881e+00       -5.464036e+00        2.732695e-04
                1441       -5.461557e+00       -5.464034e+00        2.730852e-04
                1442       -5.461233e+00       -5.464032e+00        2.729028e-04
                1443       -5.461233e+00       -5.464030e+00        2.727205e-04
                1444       -5.461233e+00       -5.464028e+00        2.725385e-04
                1445       -5.460585e+00       -5.464026e+00        2.723603e-04
                1446       -5.460261e+00       -5.464023e+00        2.721844e-04
                1447       -5.459614e+00       -5.464020e+00        2.720134e-04
                1448       -5.458966e+00       -5.464016e+00        2.718479e-04
                1449       -5.458642e+00       -5.464013e+00        2.716856e-04
                1450       -5.458318e+00       -5.464009e+00        2.715266e-04
                1451       -5.458965e+00       -5.464005e+00        2.713618e-04
                1452       -5.458641e+00       -5.464002e+00        2.712000e-04
                1453       -5.459289e+00       -5.463998e+00        2.710328e-04
                1454       -5.458641e+00       -5.463995e+00        2.708714e-04
                1455       -5.457994e+00       -5.463991e+00        2.707166e-04
                1456       -5.458317e+00       -5.463987e+00        2.705587e-04
                1457       -5.458317e+00       -5.463983e+00        2.704010e-04
                1458       -5.458641e+00       -5.463979e+00        2.702404e-04
                1459       -5.458317e+00       -5.463975e+00        2.700830e-04
                1460       -5.458641e+00       -5.463972e+00        2.699227e-04
                1461       -5.458642e+00       -5.463968e+00        2.697626e-04
                1462       -5.459290e+00       -5.463965e+00        2.695971e-04
                1463       -5.459291e+00       -5.463962e+00        2.694317e-04
                1464       -5.458967e+00       -5.463958e+00        2.692693e-04
                1465       -5.458644e+00       -5.463955e+00        2.691099e-04
                1466       -5.458968e+00       -5.463951e+00        2.689479e-04
                1467       -5.459616e+00       -5.463948e+00        2.687808e-04
                1468       -5.459616e+00       -5.463945e+00        2.686139e-04
                1469       -5.460263e+00       -5.463943e+00        2.684427e-04
                1470       -5.459940e+00       -5.463940e+00        2.682739e-04
                1471       -5.459940e+00       -5.463937e+00        2.681053e-04
                1472       -5.459617e+00       -5.463934e+00        2.679392e-04
                1473       -5.459617e+00       -5.463931e+00        2.677734e-04
                1474       -5.459293e+00       -5.463928e+00        2.676102e-04
                1475       -5.460589e+00       -5.463926e+00        2.674383e-04
                1476       -5.460914e+00       -5.463924e+00        2.672649e-04
                1477       -5.460914e+00       -5.463922e+00        2.670918e-04
                1478       -5.460914e+00       -5.463920e+00        2.669188e-04
                1479       -5.460915e+00       -5.463918e+00        2.667461e-04
                1480       -5.460592e+00       -5.463916e+00        2.665753e-04
                1481       -5.460592e+00       -5.463913e+00        2.664047e-04
                1482       -5.460593e+00       -5.463911e+00        2.662344e-04
                1483       -5.460917e+00       -5.463909e+00        2.660625e-04
                1484       -5.462536e+00       -5.463908e+00        2.658849e-04
                1485       -5.462536e+00       -5.463907e+00        2.657074e-04
                1486       -5.462213e+00       -5.463906e+00        2.655311e-04
                1487       -5.461890e+00       -5.463905e+00        2.653559e-04
                1488       -5.461890e+00       -5.463903e+00        2.651811e-04
                1489       -5.461567e+00       -5.463902e+00        2.650076e-04
                1490       -5.461567e+00       -5.463900e+00        2.648344e-04
                1491       -5.461243e+00       -5.463898e+00        2.646628e-04
                1492       -5.460596e+00       -5.463896e+00        2.644946e-04
                1493       -5.460597e+00       -5.463894e+00        2.643267e-04
                1494       -5.460921e+00       -5.463892e+00        2.641573e-04
                1495       -5.461569e+00       -5.463890e+00        2.639852e-04
                1496       -5.460922e+00       -5.463889e+00        2.638162e-04
                1497       -5.460923e+00       -5.463887e+00        2.636474e-04
                1498       -5.460923e+00       -5.463885e+00        2.634788e-04
                1499       -5.460600e+00       -5.463882e+00        2.633121e-04
                1500       -5.460924e+00       -5.463880e+00        2.631440e-04
                1501       -5.461572e+00       -5.463879e+00        2.629732e-04
                1502       -5.462221e+00       -5.463878e+00        2.628004e-04
                1503       -5.462545e+00       -5.463877e+00        2.626270e-04
                1504       -5.462545e+00       -5.463876e+00        2.624539e-04
                1505       -5.462221e+00       -5.463875e+00        2.622818e-04
                1506       -5.461574e+00       -5.463873e+00        2.621121e-04
                1507       -5.462545e+00       -5.463872e+00        2.619397e-04
                1508       -5.462546e+00       -5.463872e+00        2.617674e-04
                1509       -5.462546e+00       -5.463871e+00        2.615954e-04
                1510       -5.462547e+00       -5.463870e+00        2.614237e-04
                1511       -5.462870e+00       -5.463869e+00        2.612515e-04
                1512       -5.463518e+00       -5.463869e+00        2.610788e-04
                1513       -5.463842e+00       -5.463869e+00        2.609063e-04
                1514       -5.463843e+00       -5.463869e+00        2.607339e-04
                1515       -5.463843e+00       -5.463869e+00        2.605618e-04
                1516       -5.463843e+00       -5.463869e+00        2.603900e-04
                1517       -5.463844e+00       -5.463869e+00        2.602183e-04
                1518       -5.463196e+00       -5.463868e+00        2.600473e-04
                1519       -5.462873e+00       -5.463868e+00        2.598769e-04
                1520       -5.463196e+00       -5.463867e+00        2.597063e-04
                1521       -5.462873e+00       -5.463867e+00        2.595364e-04
                1522       -5.462549e+00       -5.463866e+00        2.593673e-04
                1523       -5.462873e+00       -5.463865e+00        2.591978e-04
                1524       -5.462550e+00       -5.463864e+00        2.590292e-04
                1525       -5.462226e+00       -5.463863e+00        2.588615e-04
                1526       -5.461578e+00       -5.463862e+00        2.586962e-04
                1527       -5.460931e+00       -5.463860e+00        2.585340e-04
                1528       -5.460607e+00       -5.463858e+00        2.583735e-04
                1529       -5.460931e+00       -5.463856e+00        2.582116e-04
                1530       -5.461255e+00       -5.463854e+00        2.580485e-04
                1531       -5.461256e+00       -5.463852e+00        2.578855e-04
                1532       -5.462876e+00       -5.463852e+00        2.577179e-04
                1533       -5.463200e+00       -5.463851e+00        2.575502e-04
                1534       -5.463200e+00       -5.463851e+00        2.573826e-04
                1535       -5.463200e+00       -5.463850e+00        2.572153e-04
                1536       -5.462877e+00       -5.463850e+00        2.570486e-04
                1537       -5.462877e+00       -5.463849e+00        2.568822e-04
                1538       -5.462553e+00       -5.463848e+00        2.567165e-04
                1539       -5.462877e+00       -5.463848e+00        2.565505e-04
                1540       -5.462553e+00       -5.463847e+00        2.563853e-04
                1541       -5.462553e+00       -5.463846e+00        2.562203e-04
                1542       -5.461582e+00       -5.463845e+00        2.560583e-04
                1543       -5.461906e+00       -5.463843e+00        2.558955e-04
                1544       -5.461906e+00       -5.463842e+00        2.557328e-04
                1545       -5.461583e+00       -5.463841e+00        2.555715e-04
                1546       -5.461259e+00       -5.463839e+00        2.554116e-04
                1547       -5.461906e+00       -5.463838e+00        2.552496e-04
                1548       -5.461906e+00       -5.463836e+00        2.550877e-04
                1549       -5.461906e+00       -5.463835e+00        2.549261e-04
                1550       -5.461582e+00       -5.463834e+00        2.547658e-04
                1551       -5.461905e+00       -5.463832e+00        2.546045e-04
                1552       -5.461905e+00       -5.463831e+00        2.544435e-04
                1553       -5.462228e+00       -5.463830e+00        2.542818e-04
                1554       -5.462876e+00       -5.463830e+00        2.541189e-04
                1555       -5.463200e+00       -5.463829e+00        2.539558e-04
                1556       -5.463200e+00       -5.463829e+00        2.537929e-04
                1557       -5.463523e+00       -5.463829e+00        2.536300e-04
                1558       -5.463523e+00       -5.463828e+00        2.534672e-04
                1559       -5.463847e+00       -5.463828e+00        2.533047e-04
                1560       -5.464171e+00       -5.463829e+00        2.531424e-04
                1561       -5.464494e+00       -5.463829e+00        2.529806e-04
                1562       -5.464170e+00       -5.463829e+00        2.528187e-04
                1563       -5.463199e+00       -5.463829e+00        2.526573e-04
                1564       -5.463522e+00       -5.463829e+00        2.524958e-04
                1565       -5.463199e+00       -5.463828e+00        2.523348e-04
                1566       -5.463199e+00       -5.463828e+00        2.521740e-04
                1567       -5.462875e+00       -5.463827e+00        2.520138e-04
                1568       -5.462875e+00       -5.463827e+00        2.518538e-04
                1569       -5.463199e+00       -5.463826e+00        2.516936e-04
                1570       -5.462227e+00       -5.463825e+00        2.515353e-04
                1571       -5.462227e+00       -5.463824e+00        2.513773e-04
                1572       -5.462227e+00       -5.463823e+00        2.512194e-04
                1573       -5.461902e+00       -5.463822e+00        2.510627e-04
                1574       -5.462226e+00       -5.463821e+00        2.509052e-04
                1575       -5.461578e+00       -5.463820e+00        2.507500e-04
                1576       -5.461902e+00       -5.463818e+00        2.505938e-04
                1577       -5.462225e+00       -5.463817e+00        2.504369e-04
                1578       -5.462549e+00       -5.463816e+00        2.502795e-04
                1579       -5.462548e+00       -5.463816e+00        2.501223e-04
                1580       -5.461576e+00       -5.463814e+00        2.499680e-04
                1581       -5.461899e+00       -5.463813e+00        2.498128e-04
                1582       -5.461576e+00       -5.463812e+00        2.496589e-04
                1583       -5.462223e+00       -5.463811e+00        2.495032e-04
                1584       -5.462546e+00       -5.463810e+00        2.493470e-04
                1585       -5.462546e+00       -5.463809e+00        2.491910e-04
                1586       -5.462546e+00       -5.463808e+00        2.490351e-04
                1587       -5.462222e+00       -5.463807e+00        2.488802e-04
                1588       -5.462545e+00       -5.463806e+00        2.487247e-04
                1589       -5.462869e+00       -5.463806e+00        2.485689e-04
                1590       -5.462868e+00       -5.463805e+00        2.484133e-04
                1591       -5.462221e+00       -5.463804e+00        2.482591e-04
                1592       -5.461574e+00       -5.463803e+00        2.481072e-04
                1593       -5.461897e+00       -5.463802e+00        2.479543e-04
                1594       -5.462221e+00       -5.463801e+00        2.478007e-04
                1595       -5.462544e+00       -5.463800e+00        2.476466e-04
                1596       -5.462544e+00       -5.463799e+00        2.474927e-04
                1597       -5.462221e+00       -5.463798e+00        2.473397e-04
                1598       -5.462220e+00       -5.463797e+00        2.471869e-04
                1599       -5.462220e+00       -5.463796e+00        2.470343e-04
                1600       -5.461896e+00       -5.463795e+00        2.468827e-04
                1601       -5.461896e+00       -5.463794e+00        2.467314e-04
                1602       -5.460924e+00       -5.463792e+00        2.465839e-04
                1603       -5.460600e+00       -5.463790e+00        2.464381e-04
                1604       -5.459952e+00       -5.463788e+00        2.462960e-04
                1605       -5.459628e+00       -5.463785e+00        2.461562e-04
                1606       -5.459628e+00       -5.463782e+00        2.460166e-04
                1607       -5.459952e+00       -5.463780e+00        2.458750e-04
                1608       -5.459952e+00       -5.463778e+00        2.457336e-04
                1609       -5.459628e+00       -5.463775e+00        2.455944e-04
                1610       -5.459627e+00       -5.463773e+00        2.454554e-04
                1611       -5.460598e+00       -5.463771e+00        2.453110e-04
                1612       -5.460922e+00       -5.463769e+00        2.451651e-04
                1613       -5.460598e+00       -5.463767e+00        2.450210e-04
                1614       -5.459950e+00       -5.463764e+00        2.448806e-04
                1615       -5.459950e+00       -5.463762e+00        2.447404e-04
                1616       -5.459626e+00       -5.463760e+00        2.446023e-04
                1617       -5.459303e+00       -5.463757e+00        2.444666e-04
                1618       -5.459627e+00       -5.463754e+00        2.443288e-04
                1619       -5.460598e+00       -5.463752e+00        2.441857e-04
                1620       -5.460922e+00       -5.463751e+00        2.440412e-04
                1621       -5.461245e+00       -5.463749e+00        2.438955e-04
                1622       -5.461246e+00       -5.463747e+00        2.437501e-04
                1623       -5.461569e+00       -5.463746e+00        2.436036e-04
                1624       -5.461246e+00       -5.463745e+00        2.434584e-04
                1625       -5.461893e+00       -5.463743e+00        2.433113e-04
                1626       -5.462541e+00       -5.463743e+00        2.431628e-04
                1627       -5.462865e+00       -5.463742e+00        2.430139e-04
                1628       -5.462864e+00       -5.463742e+00        2.428652e-04
                1629       -5.462864e+00       -5.463741e+00        2.427167e-04
                1630       -5.462216e+00       -5.463740e+00        2.425696e-04
                1631       -5.462216e+00       -5.463739e+00        2.424227e-04
                1632       -5.461892e+00       -5.463738e+00        2.422768e-04
                1633       -5.461892e+00       -5.463737e+00        2.421311e-04
                1634       -5.462215e+00       -5.463736e+00        2.419847e-04
                1635       -5.462215e+00       -5.463735e+00        2.418385e-04
                1636       -5.462215e+00       -5.463734e+00        2.416924e-04
                1637       -5.462215e+00       -5.463733e+00        2.415466e-04
                1638       -5.462539e+00       -5.463732e+00        2.414002e-04
                1639       -5.462538e+00       -5.463732e+00        2.412540e-04
                1640       -5.462862e+00       -5.463731e+00        2.411075e-04
                1641       -5.462862e+00       -5.463731e+00        2.409612e-04
                1642       -5.462862e+00       -5.463730e+00        2.408150e-04
                1643       -5.462862e+00       -5.463730e+00        2.406690e-04
                1644       -5.462862e+00       -5.463729e+00        2.405232e-04
                1645       -5.462863e+00       -5.463729e+00        2.403776e-04
                1646       -5.462863e+00       -5.463728e+00        2.402321e-04
                1647       -5.462863e+00       -5.463728e+00        2.400868e-04
                1648       -5.462539e+00       -5.463727e+00        2.399422e-04
                1649       -5.462215e+00       -5.463726e+00        2.397985e-04
                1650       -5.462539e+00       -5.463725e+00        2.396542e-04
                1651       -5.461892e+00       -5.463724e+00        2.395116e-04
                1652       -5.461244e+00       -5.463723e+00        2.393713e-04
                1653       -5.461568e+00       -5.463721e+00        2.392301e-04
                1654       -5.461244e+00       -5.463720e+00        2.390901e-04
                1655       -5.461569e+00       -5.463718e+00        2.389492e-04
                1656       -5.461893e+00       -5.463717e+00        2.388074e-04
                1657       -5.462541e+00       -5.463717e+00        2.386644e-04
                1658       -5.462218e+00       -5.463716e+00        2.385221e-04
                1659       -5.463190e+00       -5.463715e+00        2.383786e-04
                1660       -5.463190e+00       -5.463715e+00        2.382352e-04
                1661       -5.463838e+00       -5.463715e+00        2.380918e-04
                1662       -5.463191e+00       -5.463715e+00        2.379487e-04
                1663       -5.463191e+00       -5.463715e+00        2.378058e-04
                1664       -5.463191e+00       -5.463714e+00        2.376631e-04
                1665       -5.462868e+00       -5.463714e+00        2.375209e-04
                1666       -5.462220e+00       -5.463713e+00        2.373801e-04
                1667       -5.461897e+00       -5.463712e+00        2.372402e-04
                1668       -5.461573e+00       -5.463710e+00        2.371014e-04
                1669       -5.460926e+00       -5.463709e+00        2.369652e-04
                1670       -5.460926e+00       -5.463707e+00        2.368292e-04
                1671       -5.461250e+00       -5.463706e+00        2.366920e-04
                1672       -5.462545e+00       -5.463705e+00        2.365515e-04
                1673       -5.462545e+00       -5.463704e+00        2.364111e-04
                1674       -5.463192e+00       -5.463704e+00        2.362701e-04
                1675       -5.462545e+00       -5.463703e+00        2.361300e-04
                1676       -5.461898e+00       -5.463702e+00        2.359916e-04
                1677       -5.461574e+00       -5.463701e+00        2.358543e-04
                1678       -5.461574e+00       -5.463700e+00        2.357171e-04
                1679       -5.461574e+00       -5.463698e+00        2.355801e-04
                1680       -5.461251e+00       -5.463697e+00        2.354444e-04
                1681       -5.461574e+00       -5.463696e+00        2.353077e-04
                1682       -5.461899e+00       -5.463695e+00        2.351703e-04
                1683       -5.462223e+00       -5.463694e+00        2.350322e-04
                1684       -5.462547e+00       -5.463693e+00        2.348936e-04
                1685       -5.462223e+00       -5.463692e+00        2.347558e-04
                1686       -5.462547e+00       -5.463691e+00        2.346175e-04
                1687       -5.462223e+00       -5.463691e+00        2.344801e-04
                1688       -5.462548e+00       -5.463690e+00        2.343421e-04
                1689       -5.462548e+00       -5.463689e+00        2.342044e-04
                1690       -5.463842e+00       -5.463689e+00        2.340658e-04
                1691       -5.464166e+00       -5.463690e+00        2.339276e-04
                1692       -5.463195e+00       -5.463689e+00        2.337895e-04
                1693       -5.463519e+00       -5.463689e+00        2.336514e-04
                1694       -5.463519e+00       -5.463689e+00        2.335135e-04
                1695       -5.463842e+00       -5.463689e+00        2.333758e-04
                1696       -5.463842e+00       -5.463689e+00        2.332382e-04
                1697       -5.463518e+00       -5.463689e+00        2.331007e-04
                1698       -5.463194e+00       -5.463689e+00        2.329637e-04
                1699       -5.463194e+00       -5.463689e+00        2.328267e-04
                1700       -5.462871e+00       -5.463688e+00        2.326903e-04
                1701       -5.462871e+00       -5.463688e+00        2.325540e-04
                1702       -5.462871e+00       -5.463687e+00        2.324178e-04
                1703       -5.463195e+00       -5.463687e+00        2.322815e-04
                1704       -5.463842e+00       -5.463687e+00        2.321452e-04
                1705       -5.463519e+00       -5.463687e+00        2.320091e-04
                1706       -5.463195e+00       -5.463687e+00        2.318733e-04
                1707       -5.463518e+00       -5.463687e+00        2.317375e-04
                1708       -5.462870e+00       -5.463686e+00        2.316023e-04
                1709       -5.463194e+00       -5.463686e+00        2.314669e-04
                1710       -5.463518e+00       -5.463686e+00        2.313316e-04
                1711       -5.463518e+00       -5.463686e+00        2.311964e-04
                1712       -5.462223e+00       -5.463685e+00        2.310629e-04
                1713       -5.461899e+00       -5.463684e+00        2.309304e-04
                1714       -5.462222e+00       -5.463683e+00        2.307973e-04
                1715       -5.462870e+00       -5.463682e+00        2.306632e-04
                1716       -5.463518e+00       -5.463682e+00        2.305288e-04
                1717       -5.462547e+00       -5.463682e+00        2.303954e-04
                1718       -5.462871e+00       -5.463681e+00        2.302618e-04
                1719       -5.462547e+00       -5.463680e+00        2.301288e-04
                1720       -5.462223e+00       -5.463680e+00        2.299966e-04
                1721       -5.461899e+00       -5.463679e+00        2.298653e-04
                1722       -5.461252e+00       -5.463677e+00        2.297361e-04
                1723       -5.461252e+00       -5.463676e+00        2.296071e-04
                1724       -5.460605e+00       -5.463674e+00        2.294808e-04
                1725       -5.461252e+00       -5.463673e+00        2.293521e-04
                1726       -5.461900e+00       -5.463672e+00        2.292215e-04
                1727       -5.461900e+00       -5.463670e+00        2.290911e-04
                1728       -5.461900e+00       -5.463669e+00        2.289608e-04
                1729       -5.461900e+00       -5.463668e+00        2.288306e-04
                1730       -5.461900e+00       -5.463667e+00        2.287006e-04
                1731       -5.460928e+00       -5.463666e+00        2.285740e-04
                1732       -5.460929e+00       -5.463664e+00        2.284475e-04
                1733       -5.460605e+00       -5.463662e+00        2.283225e-04
                1734       -5.460281e+00       -5.463661e+00        2.281991e-04
                1735       -5.460605e+00       -5.463659e+00        2.280744e-04
                1736       -5.460929e+00       -5.463657e+00        2.279484e-04
                1737       -5.461252e+00       -5.463656e+00        2.278214e-04
                1738       -5.461576e+00       -5.463655e+00        2.276935e-04
                1739       -5.461252e+00       -5.463653e+00        2.275667e-04
                1740       -5.460280e+00       -5.463651e+00        2.274442e-04
                1741       -5.460604e+00       -5.463650e+00        2.273203e-04
                1742       -5.460604e+00       -5.463648e+00        2.271965e-04
                1743       -5.459956e+00       -5.463646e+00        2.270761e-04
                1744       -5.459956e+00       -5.463644e+00        2.269557e-04
                1745       -5.459956e+00       -5.463641e+00        2.268355e-04
                1746       -5.460604e+00       -5.463640e+00        2.267122e-04
                1747       -5.460281e+00       -5.463638e+00        2.265906e-04
                1748       -5.459634e+00       -5.463636e+00        2.264726e-04
                1749       -5.459634e+00       -5.463633e+00        2.263546e-04
                1750       -5.459634e+00       -5.463631e+00        2.262368e-04
                1751       -5.459310e+00       -5.463628e+00        2.261211e-04
                1752       -5.459310e+00       -5.463626e+00        2.260055e-04
                1753       -5.458987e+00       -5.463623e+00        2.258920e-04
                1754       -5.458987e+00       -5.463621e+00        2.257787e-04
                1755       -5.458664e+00       -5.463618e+00        2.256677e-04
                1756       -5.458988e+00       -5.463615e+00        2.255546e-04
                1757       -5.458988e+00       -5.463613e+00        2.254416e-04
                1758       -5.459636e+00       -5.463610e+00        2.253247e-04
                1759       -5.458664e+00       -5.463608e+00        2.252142e-04
                1760       -5.458989e+00       -5.463605e+00        2.251015e-04
                1761       -5.459312e+00       -5.463602e+00        2.249869e-04
                1762       -5.459636e+00       -5.463600e+00        2.248704e-04
                1763       -5.459637e+00       -5.463598e+00        2.247541e-04
                1764       -5.459960e+00       -5.463596e+00        2.246362e-04
                1765       -5.459960e+00       -5.463594e+00        2.245183e-04
                1766       -5.459959e+00       -5.463592e+00        2.244006e-04
                1767       -5.459959e+00       -5.463590e+00        2.242831e-04
                1768       -5.459959e+00       -5.463588e+00        2.241656e-04
                1769       -5.460283e+00       -5.463586e+00        2.240467e-04
                1770       -5.460607e+00       -5.463584e+00        2.239264e-04
                1771       -5.460930e+00       -5.463583e+00        2.238050e-04
                1772       -5.461578e+00       -5.463582e+00        2.236815e-04
                1773       -5.461902e+00       -5.463581e+00        2.235574e-04
                1774       -5.461902e+00       -5.463580e+00        2.234334e-04
                1775       -5.461902e+00       -5.463579e+00        2.233095e-04
                1776       -5.461255e+00       -5.463577e+00        2.231876e-04
                1777       -5.461255e+00       -5.463576e+00        2.230658e-04
                1778       -5.461255e+00       -5.463575e+00        2.229442e-04
                1779       -5.461255e+00       -5.463573e+00        2.228227e-04
                1780       -5.460284e+00       -5.463572e+00        2.227052e-04
                1781       -5.460608e+00       -5.463570e+00        2.225863e-04
                1782       -5.460608e+00       -5.463568e+00        2.224676e-04
                1783       -5.460608e+00       -5.463567e+00        2.223491e-04
                1784       -5.461255e+00       -5.463565e+00        2.222282e-04
                1785       -5.461904e+00       -5.463564e+00        2.221056e-04
                1786       -5.461904e+00       -5.463563e+00        2.219832e-04
                1787       -5.461903e+00       -5.463563e+00        2.218610e-04
                1788       -5.461255e+00       -5.463561e+00        2.217406e-04
                1789       -5.461579e+00       -5.463560e+00        2.216194e-04
                1790       -5.461579e+00       -5.463559e+00        2.214984e-04
                1791       -5.461579e+00       -5.463558e+00        2.213775e-04
                1792       -5.461903e+00       -5.463557e+00        2.212559e-04
                1793       -5.461579e+00       -5.463556e+00        2.211352e-04
                1794       -5.461579e+00       -5.463555e+00        2.210147e-04
                1795       -5.460932e+00       -5.463553e+00        2.208964e-04
                1796       -5.460607e+00       -5.463552e+00        2.207795e-04
                1797       -5.460608e+00       -5.463550e+00        2.206627e-04
                1798       -5.460931e+00       -5.463549e+00        2.205448e-04
                1799       -5.460931e+00       -5.463547e+00        2.204270e-04
                1800       -5.459636e+00       -5.463545e+00        2.203153e-04
                1801       -5.459312e+00       -5.463543e+00        2.202055e-04
                1802       -5.459960e+00       -5.463541e+00        2.200922e-04
                1803       -5.460283e+00       -5.463539e+00        2.199776e-04
                1804       -5.459636e+00       -5.463537e+00        2.198663e-04
                1805       -5.459636e+00       -5.463535e+00        2.197551e-04
                1806       -5.459312e+00       -5.463532e+00        2.196459e-04
                1807       -5.459312e+00       -5.463530e+00        2.195367e-04
                1808       -5.459312e+00       -5.463527e+00        2.194277e-04
                1809       -5.459311e+00       -5.463525e+00        2.193188e-04
                1810       -5.459311e+00       -5.463523e+00        2.192100e-04
                1811       -5.459311e+00       -5.463521e+00        2.191013e-04
                1812       -5.459310e+00       -5.463518e+00        2.189927e-04
                1813       -5.459634e+00       -5.463516e+00        2.188823e-04
                1814       -5.459958e+00       -5.463514e+00        2.187705e-04
                1815       -5.459958e+00       -5.463512e+00        2.186587e-04
                1816       -5.459634e+00       -5.463510e+00        2.185487e-04
                1817       -5.459633e+00       -5.463508e+00        2.184389e-04
                1818       -5.459308e+00       -5.463506e+00        2.183309e-04
                1819       -5.458984e+00       -5.463503e+00        2.182251e-04
                1820       -5.459632e+00       -5.463501e+00        2.181155e-04
                1821       -5.459956e+00       -5.463499e+00        2.180044e-04
                1822       -5.459632e+00       -5.463497e+00        2.178951e-04
                1823       -5.459308e+00       -5.463495e+00        2.177877e-04
                1824       -5.458984e+00       -5.463492e+00        2.176823e-04
                1825       -5.458984e+00       -5.463490e+00        2.175771e-04
                1826       -5.458983e+00       -5.463487e+00        2.174719e-04
                1827       -5.458983e+00       -5.463485e+00        2.173669e-04
                1828       -5.458659e+00       -5.463482e+00        2.172640e-04
                1829       -5.458983e+00       -5.463480e+00        2.171591e-04
                1830       -5.458983e+00       -5.463477e+00        2.170544e-04
                1831       -5.458982e+00       -5.463475e+00        2.169497e-04
                1832       -5.458982e+00       -5.463472e+00        2.168451e-04
                1833       -5.459306e+00       -5.463470e+00        2.167388e-04
                1834       -5.459306e+00       -5.463468e+00        2.166325e-04
                1835       -5.459306e+00       -5.463465e+00        2.165263e-04
                1836       -5.459306e+00       -5.463463e+00        2.164202e-04
                1837       -5.458982e+00       -5.463461e+00        2.163161e-04
                1838       -5.458658e+00       -5.463458e+00        2.162142e-04
                1839       -5.459305e+00       -5.463456e+00        2.161085e-04
                1840       -5.459304e+00       -5.463454e+00        2.160028e-04
                1841       -5.458981e+00       -5.463451e+00        2.158991e-04
                1842       -5.459304e+00       -5.463449e+00        2.157936e-04
                1843       -5.458980e+00       -5.463446e+00        2.156902e-04
                1844       -5.458979e+00       -5.463444e+00        2.155868e-04
                1845       -5.458979e+00       -5.463442e+00        2.154835e-04
                1846       -5.459303e+00       -5.463439e+00        2.153785e-04
                1847       -5.458980e+00       -5.463437e+00        2.152754e-04
                1848       -5.459627e+00       -5.463435e+00        2.151688e-04
                1849       -5.458980e+00       -5.463432e+00        2.150659e-04
                1850       -5.458979e+00       -5.463430e+00        2.149631e-04
                1851       -5.459303e+00       -5.463428e+00        2.148585e-04
                1852       -5.458979e+00       -5.463425e+00        2.147560e-04
                1853       -5.459627e+00       -5.463423e+00        2.146498e-04
                1854       -5.459303e+00       -5.463421e+00        2.145456e-04
