#                  BLOCK:   ACTUAL_P:           P_AVE:              ERROR:
                1494        9.996503e+00        9.650012e+00        2.994558e-02
                1495        9.969858e+00        9.650226e+00        2.992631e-02
                1496        9.945859e+00        9.650424e+00        2.990696e-02
                1497        9.920297e+00        9.650604e+00        2.988752e-02
                1498        9.894615e+00        9.650767e+00        2.986802e-02
                1499        9.869544e+00        9.650913e+00        2.984845e-02
                1500        9.842992e+00        9.651041e+00        2.982882e-02
                1501        9.815688e+00        9.651151e+00        2.980915e-02
                1502        9.788365e+00        9.651242e+00        2.978945e-02
                1503        9.761758e+00        9.651315e+00        2.976972e-02
                1504        9.735892e+00        9.651372e+00        2.974998e-02
                1505        9.710793e+00        9.651411e+00        2.973023e-02
                1506        9.686485e+00        9.651434e+00        2.971050e-02
                1507        9.658757e+00        9.651439e+00        2.969079e-02
                1508        9.633280e+00        9.651427e+00        2.967110e-02
                1509        9.607963e+00        9.651398e+00        2.965145e-02
                1510        9.582828e+00        9.651353e+00        2.963185e-02
                1511        9.557192e+00        9.651291e+00        2.961231e-02
                1512        9.531079e+00        9.651211e+00        2.959283e-02
                1513        9.505922e+00        9.651115e+00        2.957342e-02
                1514        9.481747e+00        9.651003e+00        2.955410e-02
                1515        9.457869e+00        9.650876e+00        2.953487e-02
                1516        9.434307e+00        9.650733e+00        2.951573e-02
                1517        9.411085e+00        9.650575e+00        2.949670e-02
                1518        9.389634e+00        9.650403e+00        2.947777e-02
                1519        9.367858e+00        9.650217e+00        2.945895e-02
                1520        9.345070e+00        9.650016e+00        2.944025e-02
                1521        9.324112e+00        9.649802e+00        2.942168e-02
                1522        9.303593e+00        9.649575e+00        2.940323e-02
                1523        9.282119e+00        9.649333e+00        2.938491e-02
                1524        9.262531e+00        9.649080e+00        2.936672e-02
                1525        9.243437e+00        9.648814e+00        2.934867e-02
                1526        9.225557e+00        9.648536e+00        2.933075e-02
                1527        9.208200e+00        9.648248e+00        2.931296e-02
                1528        9.190677e+00        9.647948e+00        2.929530e-02
                1529        9.172299e+00        9.647637e+00        2.927780e-02
                1530        9.154491e+00        9.647315e+00        2.926043e-02
                1531        9.137973e+00        9.646982e+00        2.924321e-02
                1532        9.118517e+00        9.646637e+00        2.922616e-02
                1533        9.102496e+00        9.646282e+00        2.920925e-02
                1534        9.087805e+00        9.645918e+00        2.919248e-02
                1535        9.073750e+00        9.645546e+00        2.917584e-02
                1536        9.061047e+00        9.645165e+00        2.915933e-02
                1537        9.048292e+00        9.644777e+00        2.914294e-02
                1538        9.036907e+00        9.644381e+00        2.912667e-02
                1539        9.024785e+00        9.643979e+00        2.911053e-02
                1540        9.014755e+00        9.643570e+00        2.909449e-02
                1541        9.004707e+00        9.643156e+00        2.907857e-02
                1542        8.997469e+00        9.642737e+00        2.906272e-02
                1543        8.988106e+00        9.642313e+00        2.904698e-02
                1544        8.980153e+00        9.641884e+00        2.903134e-02
                1545        8.973615e+00        9.641451e+00        2.901577e-02
                1546        8.967791e+00        9.641016e+00        2.900027e-02
                1547        8.960565e+00        9.640576e+00        2.898486e-02
                1548        8.955467e+00        9.640133e+00        2.896952e-02
                1549        8.951089e+00        9.639688e+00        2.895423e-02
                1550        8.948134e+00        9.639242e+00        2.893899e-02
                1551        8.944486e+00        9.638794e+00        2.892380e-02
                1552        8.942262e+00        9.638345e+00        2.890864e-02
                1553        8.940046e+00        9.637896e+00        2.889352e-02
                1554        8.937837e+00        9.637445e+00        2.887844e-02
                1555        8.937044e+00        9.636995e+00        2.886338e-02
                1556        8.937662e+00        9.636545e+00        2.884833e-02
                1557        8.938275e+00        9.636097e+00        2.883329e-02
                1558        8.940287e+00        9.635650e+00        2.881824e-02
                1559        8.942281e+00        9.635206e+00        2.880319e-02
                1560        8.944958e+00        9.634763e+00        2.878812e-02
                1561        8.948308e+00        9.634323e+00        2.877304e-02
                1562        8.953734e+00        9.633888e+00        2.875792e-02
                1563        8.961227e+00        9.633457e+00        2.874274e-02
                1564        8.966541e+00        9.633031e+00        2.872752e-02
                1565        8.973900e+00        9.632610e+00        2.871225e-02
                1566        8.981179e+00        9.632194e+00        2.869693e-02
                1567        8.989773e+00        9.631784e+00        2.868155e-02
                1568        8.998260e+00        9.631380e+00        2.866610e-02
                1569        9.006625e+00        9.630982e+00        2.865060e-02
                1570        9.018382e+00        9.630591e+00        2.863500e-02
                1571        9.028577e+00        9.630208e+00        2.861934e-02
                1572        9.039314e+00        9.629832e+00        2.860360e-02
                1573        9.051284e+00        9.629464e+00        2.858778e-02
                1574        9.062349e+00        9.629104e+00        2.857189e-02
                1575        9.076025e+00        9.628753e+00        2.855591e-02
                1576        9.088055e+00        9.628410e+00        2.853985e-02
                1577        9.100542e+00        9.628075e+00        2.852372e-02
                1578        9.113466e+00        9.627749e+00        2.850750e-02
                1579        9.127514e+00        9.627432e+00        2.849121e-02
                1580        9.144078e+00        9.627126e+00        2.847482e-02
                1581        9.158197e+00        9.626830e+00        2.845835e-02
                1582        9.174086e+00        9.626544e+00        2.844180e-02
                1583        9.188196e+00        9.626267e+00        2.842519e-02
                1584        9.203328e+00        9.626000e+00        2.840849e-02
                1585        9.219464e+00        9.625743e+00        2.839173e-02
                1586        9.235875e+00        9.625497e+00        2.837489e-02
                1587        9.253243e+00        9.625263e+00        2.835798e-02
                1588        9.269432e+00        9.625039e+00        2.834101e-02
                1589        9.285831e+00        9.624825e+00        2.832398e-02
                1590        9.303123e+00        9.624623e+00        2.830689e-02
                1591        9.321991e+00        9.624433e+00        2.828973e-02
                1592        9.341002e+00        9.624255e+00        2.827252e-02
                1593        9.358014e+00        9.624088e+00        2.825527e-02
                1594        9.375121e+00        9.623931e+00        2.823798e-02
                1595        9.392303e+00        9.623786e+00        2.822064e-02
                1596        9.410240e+00        9.623652e+00        2.820328e-02
                1597        9.428909e+00        9.623530e+00        2.818588e-02
                1598        9.446879e+00        9.623420e+00        2.816846e-02
                1599        9.464832e+00        9.623321e+00        2.815102e-02
                1600        9.483453e+00        9.623233e+00        2.813356e-02
                1601        9.501303e+00        9.623157e+00        2.811609e-02
                1602        9.521184e+00        9.623093e+00        2.809861e-02
                1603        9.539545e+00        9.623041e+00        2.808113e-02
                1604        9.558483e+00        9.623001e+00        2.806365e-02
                1605        9.576561e+00        9.622972e+00        2.804618e-02
                1606        9.593761e+00        9.622954e+00        2.802873e-02
                1607        9.610062e+00        9.622946e+00        2.801129e-02
                1608        9.626857e+00        9.622948e+00        2.799387e-02
                1609        9.644123e+00        9.622961e+00        2.797647e-02
                1610        9.660429e+00        9.622985e+00        2.795910e-02
                1611        9.674343e+00        9.623017e+00        2.794177e-02
                1612        9.689372e+00        9.623058e+00        2.792446e-02
                1613        9.705501e+00        9.623109e+00        2.790720e-02
                1614        9.722004e+00        9.623170e+00        2.788998e-02
                1615        9.736747e+00        9.623241e+00        2.787279e-02
                1616        9.751833e+00        9.623320e+00        2.785566e-02
                1617        9.766536e+00        9.623409e+00        2.783857e-02
                1618        9.779433e+00        9.623505e+00        2.782154e-02
                1619        9.790506e+00        9.623608e+00        2.780454e-02
                1620        9.802565e+00        9.623719e+00        2.778760e-02
                1621        9.814186e+00        9.623836e+00        2.777071e-02
                1622        9.826062e+00        9.623961e+00        2.775386e-02
                1623        9.836767e+00        9.624092e+00        2.773707e-02
                1624        9.848410e+00        9.624230e+00        2.772034e-02
                1625        9.857449e+00        9.624374e+00        2.770365e-02
                1626        9.865994e+00        9.624522e+00        2.768701e-02
                1627        9.874741e+00        9.624676e+00        2.767042e-02
                1628        9.883684e+00        9.624835e+00        2.765388e-02
                1629        9.892106e+00        9.624999e+00        2.763739e-02
                1630        9.901416e+00        9.625169e+00        2.762096e-02
                1631        9.908785e+00        9.625343e+00        2.760457e-02
                1632        9.916328e+00        9.625521e+00        2.758823e-02
                1633        9.922628e+00        9.625703e+00        2.757194e-02
                1634        9.927683e+00        9.625888e+00        2.755568e-02
                1635        9.932902e+00        9.626075e+00        2.753947e-02
                1636        9.937582e+00        9.626266e+00        2.752329e-02
                1637        9.941722e+00        9.626459e+00        2.750715e-02
                1638        9.944616e+00        9.626653e+00        2.749105e-02
                1639        9.947680e+00        9.626849e+00        2.747497e-02
                1640        9.949504e+00        9.627045e+00        2.745892e-02
                1641        9.951505e+00        9.627243e+00        2.744290e-02
                1642        9.952984e+00        9.627442e+00        2.742691e-02
                1643        9.953946e+00        9.627640e+00        2.741093e-02
                1644        9.954399e+00        9.627839e+00        2.739498e-02
                1645        9.954349e+00        9.628038e+00        2.737905e-02
                1646        9.953806e+00        9.628235e+00        2.736313e-02
                1647        9.952776e+00        9.628432e+00        2.734722e-02
                1648        9.951975e+00        9.628629e+00        2.733133e-02
                1649        9.950708e+00        9.628824e+00        2.731546e-02
                1650        9.947574e+00        9.629017e+00        2.729958e-02
                1651        9.946115e+00        9.629209e+00        2.728373e-02
                1652        9.944224e+00        9.629400e+00        2.726788e-02
                1653        9.939797e+00        9.629588e+00        2.725203e-02
                1654        9.936379e+00        9.629773e+00        2.723618e-02
                1655        9.931160e+00        9.629955e+00        2.722033e-02
                1656        9.925566e+00        9.630134e+00        2.720448e-02
                1657        9.918903e+00        9.630308e+00        2.718862e-02
                1658        9.914012e+00        9.630479e+00        2.717276e-02
                1659        9.905967e+00        9.630645e+00        2.715689e-02
                1660        9.899725e+00        9.630807e+00        2.714101e-02
                1661        9.891773e+00        9.630965e+00        2.712513e-02
                1662        9.886362e+00        9.631118e+00        2.710924e-02
                1663        9.879273e+00        9.631267e+00        2.709335e-02
                1664        9.871933e+00        9.631412e+00        2.707746e-02
                1665        9.865064e+00        9.631552e+00        2.706156e-02
                1666        9.858681e+00        9.631689e+00        2.704566e-02
                1667        9.851389e+00        9.631821e+00        2.702975e-02
                1668        9.843910e+00        9.631948e+00        2.701385e-02
                1669        9.836964e+00        9.632071e+00        2.699794e-02
                1670        9.828451e+00        9.632188e+00        2.698203e-02
                1671        9.819093e+00        9.632300e+00        2.696612e-02
                1672        9.807490e+00        9.632405e+00        2.695019e-02
                1673        9.798597e+00        9.632504e+00        2.693427e-02
                1674        9.788196e+00        9.632597e+00        2.691834e-02
                1675        9.780533e+00        9.632685e+00        2.690241e-02
                1676        9.772801e+00        9.632769e+00        2.688649e-02
                1677        9.764307e+00        9.632847e+00        2.687057e-02
                1678        9.755064e+00        9.632920e+00        2.685466e-02
                1679        9.745789e+00        9.632988e+00        2.683875e-02
                1680        9.737203e+00        9.633050e+00        2.682284e-02
                1681        9.727198e+00        9.633106e+00        2.680694e-02
                1682        9.717195e+00        9.633156e+00        2.679105e-02
                1683        9.707206e+00        9.633200e+00        2.677517e-02
                1684        9.697241e+00        9.633238e+00        2.675930e-02
                1685        9.688722e+00        9.633271e+00        2.674344e-02
                1686        9.678834e+00        9.633298e+00        2.672759e-02
                1687        9.670411e+00        9.633320e+00        2.671176e-02
                1688        9.660632e+00        9.633336e+00        2.669594e-02
                1689        9.651626e+00        9.633347e+00        2.668013e-02
                1690        9.639871e+00        9.633350e+00        2.666435e-02
                1691        9.630309e+00        9.633349e+00        2.664858e-02
                1692        9.623654e+00        9.633343e+00        2.663283e-02
                1693        9.614265e+00        9.633332e+00        2.661710e-02
                1694        9.605680e+00        9.633315e+00        2.660139e-02
                1695        9.596491e+00        9.633294e+00        2.658571e-02
                1696        9.588111e+00        9.633267e+00        2.657004e-02
                1697        9.580545e+00        9.633236e+00        2.655441e-02
                1698        9.573089e+00        9.633200e+00        2.653879e-02
                1699        9.565043e+00        9.633160e+00        2.652320e-02
                1700        9.557818e+00        9.633116e+00        2.650764e-02
                1701        9.550008e+00        9.633067e+00        2.649210e-02
                1702        9.542316e+00        9.633014e+00        2.647659e-02
                1703        9.534039e+00        9.632956e+00        2.646110e-02
                1704        9.525176e+00        9.632892e+00        2.644565e-02
                1705        9.518551e+00        9.632825e+00        2.643022e-02
                1706        9.512047e+00        9.632755e+00        2.641483e-02
                1707        9.504252e+00        9.632679e+00        2.639946e-02
                1708        9.498695e+00        9.632601e+00        2.638412e-02
                1709        9.491136e+00        9.632518e+00        2.636881e-02
                1710        9.483695e+00        9.632431e+00        2.635353e-02
                1711        9.477078e+00        9.632340e+00        2.633829e-02
                1712        9.473399e+00        9.632247e+00        2.632307e-02
                1713        9.467715e+00        9.632151e+00        2.630787e-02
                1714        9.460731e+00        9.632051e+00        2.629272e-02
                1715        9.453149e+00        9.631947e+00        2.627759e-02
                1716        9.445671e+00        9.631839e+00        2.626250e-02
                1717        9.441826e+00        9.631728e+00        2.624744e-02
                1718        9.435259e+00        9.631613e+00        2.623241e-02
                1719        9.430209e+00        9.631496e+00        2.621741e-02
                1720        9.425260e+00        9.631376e+00        2.620244e-02
                1721        9.420410e+00        9.631254e+00        2.618751e-02
                1722        9.416363e+00        9.631129e+00        2.617260e-02
                1723        9.411003e+00        9.631001e+00        2.615772e-02
                1724        9.407151e+00        9.630871e+00        2.614287e-02
                1725        9.400572e+00        9.630738e+00        2.612805e-02
                1726        9.394088e+00        9.630601e+00        2.611327e-02
                1727        9.389113e+00        9.630461e+00        2.609853e-02
                1728        9.384236e+00        9.630318e+00        2.608381e-02
                1729        9.379456e+00        9.630173e+00        2.606913e-02
                1730        9.374775e+00        9.630026e+00        2.605448e-02
                1731        9.372312e+00        9.629877e+00        2.603985e-02
                1732        9.367828e+00        9.629726e+00        2.602526e-02
                1733        9.364153e+00        9.629572e+00        2.601069e-02
                1734        9.360584e+00        9.629417e+00        2.599616e-02
                1735        9.355713e+00        9.629259e+00        2.598165e-02
                1736        9.350957e+00        9.629099e+00        2.596718e-02
                1737        9.346318e+00        9.628936e+00        2.595274e-02
                1738        9.341797e+00        9.628771e+00        2.593833e-02
                1739        9.338815e+00        9.628604e+00        2.592395e-02
                1740        9.337377e+00        9.628437e+00        2.590959e-02
                1741        9.333248e+00        9.628267e+00        2.589527e-02
                1742        9.329969e+00        9.628096e+00        2.588097e-02
                1743        9.328251e+00        9.627924e+00        2.586669e-02
                1744        9.325273e+00        9.627751e+00        2.585244e-02
                1745        9.322457e+00        9.627576e+00        2.583822e-02
                1746        9.318397e+00        9.627399e+00        2.582403e-02
                1747        9.316632e+00        9.627221e+00        2.580986e-02
                1748        9.315756e+00        9.627043e+00        2.579571e-02
                1749        9.313658e+00        9.626863e+00        2.578158e-02
                1750        9.311762e+00        9.626683e+00        2.576748e-02
                1751        9.310778e+00        9.626503e+00        2.575339e-02
                1752        9.309303e+00        9.626322e+00        2.573933e-02
                1753        9.308753e+00        9.626141e+00        2.572528e-02
                1754        9.307730e+00        9.625959e+00        2.571126e-02
                1755        9.307652e+00        9.625778e+00        2.569725e-02
                1756        9.306407e+00        9.625596e+00        2.568326e-02
                1757        9.306124e+00        9.625414e+00        2.566928e-02
                1758        9.304691e+00        9.625232e+00        2.565533e-02
                1759        9.307056e+00        9.625051e+00        2.564138e-02
                1760        9.306869e+00        9.624870e+00        2.562745e-02
                1761        9.306966e+00        9.624689e+00        2.561353e-02
                1762        9.307352e+00        9.624509e+00        2.559963e-02
                1763        9.308739e+00        9.624330e+00        2.558574e-02
                1764        9.309722e+00        9.624152e+00        2.557185e-02
                1765        9.311718e+00        9.623975e+00        2.555798e-02
                1766        9.314024e+00        9.623799e+00        2.554411e-02
                1767        9.316646e+00        9.623626e+00        2.553024e-02
                1768        9.319589e+00        9.623454e+00        2.551638e-02
                1769        9.322151e+00        9.623283e+00        2.550253e-02
                1770        9.325040e+00        9.623115e+00        2.548868e-02
                1771        9.328257e+00        9.622948e+00        2.547483e-02
                1772        9.331099e+00        9.622784e+00        2.546098e-02
                1773        9.334977e+00        9.622621e+00        2.544714e-02
                1774        9.339894e+00        9.622462e+00        2.543329e-02
                1775        9.345144e+00        9.622306e+00        2.541945e-02
                1776        9.352134e+00        9.622154e+00        2.540559e-02
                1777        9.358041e+00        9.622005e+00        2.539173e-02
                1778        9.364278e+00        9.621860e+00        2.537786e-02
                1779        9.370841e+00        9.621719e+00        2.536399e-02
                1780        9.379843e+00        9.621583e+00        2.535010e-02
                1781        9.386337e+00        9.621451e+00        2.533621e-02
                1782        9.393852e+00        9.621323e+00        2.532232e-02
                1783        9.401676e+00        9.621200e+00        2.530841e-02
                1784        9.408393e+00        9.621081e+00        2.529451e-02
                1785        9.415405e+00        9.620965e+00        2.528060e-02
                1786        9.424120e+00        9.620855e+00        2.526668e-02
                1787        9.433120e+00        9.620750e+00        2.525276e-02
                1788        9.443806e+00        9.620651e+00        2.523883e-02
                1789        9.452639e+00        9.620557e+00        2.522490e-02
                1790        9.462434e+00        9.620469e+00        2.521096e-02
                1791        9.472479e+00        9.620386e+00        2.519702e-02
                1792        9.482058e+00        9.620309e+00        2.518308e-02
                1793        9.493279e+00        9.620238e+00        2.516913e-02
                1794        9.504013e+00        9.620174e+00        2.515519e-02
                1795        9.516364e+00        9.620116e+00        2.514124e-02
                1796        9.528205e+00        9.620065e+00        2.512729e-02
                1797        9.539522e+00        9.620020e+00        2.511335e-02
                1798        9.550305e+00        9.619981e+00        2.509941e-02
                1799        9.561953e+00        9.619949e+00        2.508548e-02
                1800        9.576572e+00        9.619925e+00        2.507156e-02
                1801        9.589204e+00        9.619908e+00        2.505764e-02
                1802        9.599837e+00        9.619896e+00        2.504374e-02
                1803        9.611282e+00        9.619892e+00        2.502985e-02
                1804        9.624935e+00        9.619894e+00        2.501598e-02
                1805        9.637253e+00        9.619904e+00        2.500212e-02
                1806        9.650339e+00        9.619921e+00        2.498828e-02
                1807        9.662767e+00        9.619945e+00        2.497446e-02
                1808        9.675228e+00        9.619975e+00        2.496067e-02
                1809        9.687709e+00        9.620013e+00        2.494690e-02
                1810        9.700191e+00        9.620057e+00        2.493316e-02
                1811        9.712662e+00        9.620108e+00        2.491944e-02
                1812        9.725106e+00        9.620166e+00        2.490575e-02
                1813        9.736801e+00        9.620230e+00        2.489210e-02
                1814        9.748437e+00        9.620301e+00        2.487848e-02
                1815        9.760705e+00        9.620378e+00        2.486489e-02
                1816        9.773590e+00        9.620463e+00        2.485134e-02
                1817        9.785664e+00        9.620554e+00        2.483783e-02
                1818        9.798321e+00        9.620651e+00        2.482436e-02
                1819        9.810839e+00        9.620756e+00        2.481094e-02
                1820        9.821086e+00        9.620866e+00        2.479755e-02
                1821        9.831873e+00        9.620982e+00        2.478420e-02
                1822        9.843892e+00        9.621104e+00        2.477090e-02
                1823        9.855716e+00        9.621233e+00        2.475765e-02
                1824        9.867329e+00        9.621368e+00        2.474444e-02
                1825        9.878013e+00        9.621508e+00        2.473128e-02
                1826        9.888459e+00        9.621655e+00        2.471817e-02
                1827        9.898651e+00        9.621806e+00        2.470510e-02
                1828        9.909284e+00        9.621964e+00        2.469209e-02
                1829        9.918225e+00        9.622126e+00        2.467912e-02
                1830        9.927581e+00        9.622292e+00        2.466620e-02
                1831        9.936635e+00        9.622464e+00        2.465333e-02
                1832        9.945370e+00        9.622640e+00        2.464050e-02
                1833        9.953071e+00        9.622821e+00        2.462772e-02
                1834        9.961138e+00        9.623005e+00        2.461498e-02
                1835        9.968856e+00        9.623194e+00        2.460229e-02
                1836        9.976215e+00        9.623386e+00        2.458964e-02
                1837        9.983911e+00        9.623582e+00        2.457703e-02
                1838        9.991229e+00        9.623782e+00        2.456448e-02
                1839        9.996042e+00        9.623985e+00        2.455195e-02
                1840        1.000187e+01        9.624190e+00        2.453947e-02
                1841        1.000800e+01        9.624398e+00        2.452702e-02
                1842        1.001231e+01        9.624609e+00        2.451461e-02
                1843        1.001761e+01        9.624822e+00        2.450224e-02
                1844        1.002179e+01        9.625038e+00        2.448990e-02
                1845        1.002554e+01        9.625255e+00        2.447759e-02
                1846        1.002816e+01        9.625473e+00        2.446530e-02
                1847        1.003175e+01        9.625693e+00        2.445304e-02
                1848        1.003278e+01        9.625913e+00        2.444080e-02
                1849        1.003621e+01        9.626135e+00        2.442859e-02
                1850        1.003778e+01        9.626358e+00        2.441640e-02
                1851        1.003821e+01        9.626580e+00        2.440422e-02
                1852        1.003961e+01        9.626803e+00        2.439206e-02
                1853        1.003845e+01        9.627025e+00        2.437991e-02
                1854        1.003898e+01        9.627247e+00        2.436778e-02
                1855        1.003836e+01        9.627469e+00        2.435565e-02
                1856        1.003732e+01        9.627690e+00        2.434353e-02
                1857        1.003655e+01        9.627910e+00        2.433141e-02
                1858        1.003395e+01        9.628129e+00        2.431930e-02
                1859        1.003234e+01        9.628346e+00        2.430719e-02
                1860        1.002892e+01        9.628561e+00        2.429507e-02
                1861        1.002579e+01        9.628775e+00        2.428296e-02
                1862        1.002298e+01        9.628987e+00        2.427084e-02
                1863        1.001907e+01        9.629196e+00        2.425871e-02
                1864        1.001619e+01        9.629404e+00        2.424659e-02
                1865        1.001152e+01        9.629608e+00        2.423445e-02
                1866        1.000580e+01        9.629810e+00        2.422230e-02
                1867        1.000113e+01        9.630009e+00        2.421015e-02
                1868        9.995423e+00        9.630205e+00        2.419798e-02
                1869        9.989390e+00        9.630397e+00        2.418579e-02
                1870        9.983044e+00        9.630585e+00        2.417359e-02
                1871        9.977103e+00        9.630770e+00        2.416138e-02
                1872        9.970166e+00        9.630952e+00        2.414916e-02
                1873        9.963659e+00        9.631129e+00        2.413692e-02
                1874        9.954774e+00        9.631302e+00        2.412465e-02
                1875        9.946351e+00        9.631470e+00        2.411237e-02
                1876        9.939108e+00        9.631634e+00        2.410008e-02
                1877        9.930237e+00        9.631793e+00        2.408776e-02
                1878        9.920460e+00        9.631947e+00        2.407543e-02
                1879        9.911202e+00        9.632096e+00        2.406307e-02
                1880        9.903186e+00        9.632240e+00        2.405070e-02
                1881        9.895017e+00        9.632379e+00        2.403832e-02
                1882        9.886006e+00        9.632514e+00        2.402593e-02
                1883        9.874751e+00        9.632643e+00        2.401351e-02
                1884        9.864097e+00        9.632766e+00        2.400108e-02
                1885        9.854060e+00        9.632883e+00        2.398864e-02
                1886        9.846069e+00        9.632996e+00        2.397618e-02
                1887        9.837314e+00        9.633104e+00        2.396372e-02
                1888        9.827813e+00        9.633208e+00        2.395125e-02
                1889        9.818289e+00        9.633306e+00        2.393877e-02
                1890        9.808049e+00        9.633398e+00        2.392629e-02
                1891        9.798521e+00        9.633485e+00        2.391379e-02
                1892        9.789018e+00        9.633568e+00        2.390129e-02
                1893        9.779553e+00        9.633645e+00        2.388879e-02
                1894        9.768728e+00        9.633716e+00        2.387629e-02
                1895        9.759384e+00        9.633782e+00        2.386378e-02
                1896        9.750121e+00        9.633844e+00        2.385127e-02
                1897        9.740247e+00        9.633900e+00        2.383876e-02
                1898        9.730482e+00        9.633951e+00        2.382626e-02
                1899        9.721543e+00        9.633997e+00        2.381376e-02
                1900        9.714856e+00        9.634039e+00        2.380126e-02
                1901        9.706195e+00        9.634077e+00        2.378877e-02
                1902        9.697691e+00        9.634111e+00        2.377629e-02
                1903        9.690764e+00        9.634140e+00        2.376381e-02
                1904        9.684011e+00        9.634167e+00        2.375134e-02
                1905        9.674621e+00        9.634188e+00        2.373889e-02
                1906        9.667544e+00        9.634205e+00        2.372644e-02
                1907        9.659260e+00        9.634219e+00        2.371400e-02
                1908        9.651895e+00        9.634228e+00        2.370157e-02
                1909        9.644044e+00        9.634233e+00        2.368916e-02
                1910        9.637128e+00        9.634234e+00        2.367676e-02
                1911        9.629741e+00        9.634232e+00        2.366437e-02
                1912        9.623300e+00        9.634226e+00        2.365199e-02
                1913        9.617810e+00        9.634218e+00        2.363963e-02
                1914        9.611156e+00        9.634206e+00        2.362728e-02
                1915        9.602637e+00        9.634189e+00        2.361495e-02
                1916        9.596493e+00        9.634170e+00        2.360263e-02
                1917        9.591314e+00        9.634147e+00        2.359033e-02
                1918        9.585691e+00        9.634122e+00        2.357804e-02
                1919        9.581035e+00        9.634094e+00        2.356577e-02
                1920        9.578762e+00        9.634065e+00        2.355352e-02
                1921        9.576047e+00        9.634035e+00        2.354127e-02
                1922        9.573596e+00        9.634004e+00        2.352905e-02
                1923        9.569291e+00        9.633970e+00        2.351684e-02
                1924        9.565955e+00        9.633935e+00        2.350464e-02
                1925        9.562884e+00        9.633898e+00        2.349246e-02
                1926        9.560073e+00        9.633860e+00        2.348029e-02
                1927        9.558224e+00        9.633820e+00        2.346814e-02
                1928        9.556632e+00        9.633780e+00        2.345600e-02
                1929        9.554588e+00        9.633739e+00        2.344388e-02
                1930        9.552792e+00        9.633697e+00        2.343177e-02
                1931        9.551241e+00        9.633655e+00        2.341967e-02
                1932        9.549929e+00        9.633611e+00        2.340759e-02
                1933        9.548853e+00        9.633567e+00        2.339552e-02
                1934        9.548009e+00        9.633523e+00        2.338347e-02
                1935        9.547392e+00        9.633479e+00        2.337142e-02
                1936        9.546292e+00        9.633434e+00        2.335940e-02
                1937        9.546114e+00        9.633389e+00        2.334738e-02
                1938        9.546148e+00        9.633344e+00        2.333538e-02
                1939        9.545682e+00        9.633298e+00        2.332339e-02
                1940        9.548237e+00        9.633254e+00        2.331140e-02
                1941        9.549571e+00        9.633211e+00        2.329943e-02
                1942        9.550384e+00        9.633169e+00        2.328748e-02
                1943        9.551377e+00        9.633127e+00        2.327553e-02
                1944        9.552542e+00        9.633085e+00        2.326359e-02
                1945        9.554577e+00        9.633045e+00        2.325167e-02
                1946        9.557475e+00        9.633006e+00        2.323975e-02
                1947        9.557698e+00        9.632967e+00        2.322785e-02
                1948        9.558772e+00        9.632929e+00        2.321595e-02
                1949        9.559984e+00        9.632892e+00        2.320407e-02
                1950        9.562029e+00        9.632855e+00        2.319220e-02
                1951        9.564197e+00        9.632820e+00        2.318034e-02
                1952        9.566481e+00        9.632786e+00        2.316849e-02
                1953        9.568167e+00        9.632753e+00        2.315665e-02
                1954        9.569248e+00        9.632721e+00        2.314482e-02
                1955        9.572539e+00        9.632690e+00        2.313300e-02
                1956        9.575210e+00        9.632661e+00        2.312120e-02
                1957        9.577255e+00        9.632632e+00        2.310940e-02
                1958        9.580080e+00        9.632605e+00        2.309761e-02
                1959        9.582972e+00        9.632580e+00        2.308584e-02
                1960        9.585216e+00        9.632556e+00        2.307407e-02
                1961        9.587512e+00        9.632533e+00        2.306231e-02
                1962        9.590561e+00        9.632511e+00        2.305057e-02
                1963        9.593651e+00        9.632492e+00        2.303884e-02
                1964        9.596775e+00        9.632474e+00        2.302711e-02
                1965        9.599927e+00        9.632457e+00        2.301540e-02
                1966        9.603807e+00        9.632442e+00        2.300370e-02
                1967        9.607702e+00        9.632430e+00        2.299201e-02
                1968        9.610906e+00        9.632419e+00        2.298033e-02
                1969        9.612706e+00        9.632409e+00        2.296866e-02
                1970        9.615214e+00        9.632400e+00        2.295700e-02
                1971        9.618428e+00        9.632393e+00        2.294535e-02
                1972        9.623049e+00        9.632388e+00        2.293372e-02
                1973        9.626250e+00        9.632385e+00        2.292209e-02
                1974        9.629440e+00        9.632384e+00        2.291048e-02
                1975        9.632616e+00        9.632384e+00        2.289888e-02
                1976        9.635067e+00        9.632385e+00        2.288729e-02
                1977        9.636787e+00        9.632387e+00        2.287572e-02
                1978        9.640602e+00        9.632392e+00        2.286415e-02
                1979        9.642977e+00        9.632397e+00        2.285260e-02
                1980        9.644617e+00        9.632403e+00        2.284106e-02
                1981        9.649048e+00        9.632411e+00        2.282953e-02
                1982        9.652743e+00        9.632422e+00        2.281801e-02
                1983        9.655702e+00        9.632433e+00        2.280651e-02
                1984        9.660041e+00        9.632447e+00        2.279502e-02
                1985        9.662226e+00        9.632462e+00        2.278354e-02
                1986        9.665082e+00        9.632479e+00        2.277207e-02
                1987        9.669315e+00        9.632497e+00        2.276062e-02
                1988        9.669271e+00        9.632516e+00        2.274918e-02
                1989        9.671308e+00        9.632535e+00        2.273775e-02
                1990        9.673307e+00        9.632556e+00        2.272633e-02
                1991        9.674560e+00        9.632577e+00        2.271493e-02
