#                  BLOCK:   ACTUAL_KE:          KE_AVE:             ERROR:
                4217                 1.2                 1.2         5.56425e-09
                4218                 1.2                 1.2         5.56359e-09
                4219                 1.2                 1.2          5.5582e-09
                4220                 1.2                 1.2         5.55754e-09
                4221                 1.2                 1.2         5.55689e-09
                4222                 1.2                 1.2         5.55149e-09
                4223                 1.2                 1.2         5.55084e-09
                4224                 1.2                 1.2         5.55018e-09
                4225                 1.2                 1.2         5.54478e-09
                4226                 1.2                 1.2         5.54413e-09
                4227                 1.2                 1.2         5.54347e-09
                4228                 1.2                 1.2         5.54755e-09
                4229                 1.2                 1.2          5.5469e-09
                4230                 1.2                 1.2         5.54624e-09
                4231                 1.2                 1.2         5.54085e-09
                4232                 1.2                 1.2          5.5402e-09
                4233                 1.2                 1.2         5.53954e-09
                4234                 1.2                 1.2         5.53415e-09
                4235                 1.2                 1.2          5.5335e-09
                4236                 1.2                 1.2         5.53285e-09
                4237                 1.2                 1.2         5.52745e-09
                4238                 1.2                 1.2          5.5268e-09
                4239                 1.2                 1.2         5.54035e-09
                4240                 1.2                 1.2         5.53497e-09
                4241                 1.2                 1.2         5.53432e-09
                4242                 1.2                 1.2         5.53366e-09
                4243                 1.2                 1.2         5.52828e-09
                4244                 1.2                 1.2         5.52763e-09
                4245                 1.2                 1.2         5.52698e-09
                4246                 1.2                 1.2         5.52633e-09
                4247                 1.2                 1.2         5.52094e-09
                4248                 1.2                 1.2         5.52029e-09
                4249                 1.2                 1.2         5.51964e-09
                4250                 1.2                 1.2         5.52373e-09
                4251                 1.2                 1.2         5.52308e-09
                4252                 1.2                 1.2         5.52243e-09
                4253                 1.2                 1.2         5.51705e-09
                4254                 1.2                 1.2          5.5164e-09
                4255                 1.2                 1.2         5.51575e-09
                4256                 1.2                 1.2         5.51037e-09
                4257                 1.2                 1.2         5.50972e-09
                4258                 1.2                 1.2         5.50908e-09
                4259                 1.2                 1.2          5.5037e-09
                4260                 1.2                 1.2         5.50305e-09
                4261                 1.2                 1.2         5.51187e-09
                4262                 1.2                 1.2         5.50649e-09
                4263                 1.2                 1.2         5.50584e-09
                4264                 1.2                 1.2          5.5052e-09
                4265                 1.2                 1.2         5.50455e-09
                4266                 1.2                 1.2         5.49918e-09
                4267                 1.2                 1.2         5.49853e-09
                4268                 1.2                 1.2         5.49789e-09
                4269                 1.2                 1.2         5.49251e-09
                4270                 1.2                 1.2         5.49187e-09
                4271                 1.2                 1.2         5.49123e-09
                4272                 1.2                 1.2         5.50004e-09
                4273                 1.2                 1.2          5.4994e-09
                4274                 1.2                 1.2         5.49875e-09
                4275                 1.2                 1.2         5.49339e-09
                4276                 1.2                 1.2         5.49274e-09
                4277                 1.2                 1.2          5.4921e-09
                4278                 1.2                 1.2         5.48673e-09
                4279                 1.2                 1.2         5.48609e-09
                4280                 1.2                 1.2         5.48545e-09
                4281                 1.2                 1.2         5.48481e-09
                4282                 1.2                 1.2         5.47944e-09
                4283                 1.2                 1.2         5.48825e-09
                4284                 1.2                 1.2         5.48761e-09
                4285                 1.2                 1.2         5.48225e-09
                4286                 1.2                 1.2         5.48161e-09
                4287                 1.2                 1.2         5.48097e-09
                4288                 1.2                 1.2          5.4756e-09
                4289                 1.2                 1.2         5.47497e-09
                4290                 1.2                 1.2         5.47433e-09
                4291                 1.2                 1.2         5.46896e-09
                4292                 1.2                 1.2         5.46832e-09
                4293                 1.2                 1.2         5.46769e-09
                4294                 1.2                 1.2          5.4765e-09
                4295                 1.2                 1.2         5.47586e-09
                4296                 1.2                 1.2         5.47523e-09
                4297                 1.2                 1.2         5.47459e-09
                4298                 1.2                 1.2         5.46923e-09
                4299                 1.2                 1.2         5.46859e-09
                4300                 1.2                 1.2         5.46796e-09
                4301                 1.2                 1.2          5.4626e-09
                4302                 1.2                 1.2         5.46196e-09
                4303                 1.2                 1.2         5.46133e-09
                4304                 1.2                 1.2         5.45597e-09
                4305                 1.2                 1.2         5.46478e-09
                4306                 1.2                 1.2         5.46415e-09
                4307                 1.2                 1.2         5.45879e-09
                4308                 1.2                 1.2         5.45816e-09
                4309                 1.2                 1.2         5.45753e-09
                4310                 1.2                 1.2         5.45217e-09
                4311                 1.2                 1.2         5.45154e-09
                4312                 1.2                 1.2         5.45091e-09
                4313                 1.2                 1.2         5.45027e-09
                4314                 1.2                 1.2         5.44492e-09
                4315                 1.2                 1.2         5.44429e-09
                4316                 1.2                 1.2         5.44366e-09
                4317                 1.2                 1.2         5.44775e-09
                4318                 1.2                 1.2         5.44712e-09
                4319                 1.2                 1.2         5.44649e-09
                4320                 1.2                 1.2         5.44113e-09
                4321                 1.2                 1.2         5.44051e-09
                4322                 1.2                 1.2         5.43988e-09
                4323                 1.2                 1.2         5.43452e-09
                4324                 1.2                 1.2         5.43389e-09
                4325                 1.2                 1.2         5.43327e-09
                4326                 1.2                 1.2         5.43264e-09
                4327                 1.2                 1.2         5.42728e-09
                4328                 1.2                 1.2         5.44082e-09
                4329                 1.2                 1.2         5.44019e-09
                4330                 1.2                 1.2         5.43485e-09
                4331                 1.2                 1.2         5.43422e-09
                4332                 1.2                 1.2         5.43359e-09
                4333                 1.2                 1.2         5.42825e-09
                4334                 1.2                 1.2         5.42762e-09
                4335                 1.2                 1.2           5.427e-09
                4336                 1.2                 1.2         5.42637e-09
                4337                 1.2                 1.2         5.42102e-09
                4338                 1.2                 1.2          5.4204e-09
                4339                 1.2                 1.2         5.42921e-09
                4340                 1.2                 1.2         5.42387e-09
                4341                 1.2                 1.2         5.42324e-09
                4342                 1.2                 1.2         5.42262e-09
                4343                 1.2                 1.2         5.41728e-09
                4344                 1.2                 1.2         5.41665e-09
                4345                 1.2                 1.2         5.41603e-09
                4346                 1.2                 1.2         5.41069e-09
                4347                 1.2                 1.2         5.41007e-09
                4348                 1.2                 1.2         5.40944e-09
                4349                 1.2                 1.2         5.40882e-09
                4350                 1.2                 1.2         5.40348e-09
                4351                 1.2                 1.2         5.41701e-09
                4352                 1.2                 1.2         5.41639e-09
                4353                 1.2                 1.2         5.41105e-09
                4354                 1.2                 1.2         5.41043e-09
                4355                 1.2                 1.2         5.40981e-09
                4356                 1.2                 1.2         5.40447e-09
                4357                 1.2                 1.2         5.40385e-09
                4358                 1.2                 1.2         5.40323e-09
                4359                 1.2                 1.2         5.40261e-09
                4360                 1.2                 1.2         5.39728e-09
                4361                 1.2                 1.2         5.39666e-09
                4362                 1.2                 1.2         5.40547e-09
                4363                 1.2                 1.2         5.40014e-09
                4364                 1.2                 1.2         5.39952e-09
                4365                 1.2                 1.2          5.3989e-09
                4366                 1.2                 1.2         5.39357e-09
                4367                 1.2                 1.2         5.39295e-09
                4368                 1.2                 1.2         5.39233e-09
                4369                 1.2                 1.2         5.39172e-09
                4370                 1.2                 1.2         5.38639e-09
                4371                 1.2                 1.2         5.38577e-09
                4372                 1.2                 1.2         5.38515e-09
                4373                 1.2                 1.2         5.37982e-09
                4374                 1.2                 1.2         5.38863e-09
                4375                 1.2                 1.2         5.38802e-09
                4376                 1.2                 1.2         5.38269e-09
                4377                 1.2                 1.2         5.38208e-09
                4378                 1.2                 1.2         5.38146e-09
                4379                 1.2                 1.2         5.38085e-09
                4380                 1.2                 1.2         5.37552e-09
                4381                 1.2                 1.2         5.37491e-09
                4382                 1.2                 1.2         5.37429e-09
                4383                 1.2                 1.2         5.36896e-09
                4384                 1.2                 1.2         5.36835e-09
                4385                 1.2                 1.2         5.36774e-09
                4386                 1.2                 1.2         5.37655e-09
                4387                 1.2                 1.2         5.37594e-09
                4388                 1.2                 1.2         5.37533e-09
                4389                 1.2                 1.2         5.37471e-09
                4390                 1.2                 1.2         5.36939e-09
                4391                 1.2                 1.2         5.36878e-09
                4392                 1.2                 1.2         5.36817e-09
                4393                 1.2                 1.2         5.36285e-09
                4394                 1.2                 1.2         5.36224e-09
                4395                 1.2                 1.2         5.36163e-09
                4396                 1.2                 1.2         5.35631e-09
                4397                 1.2                 1.2         5.36512e-09
                4398                 1.2                 1.2         5.36451e-09
                4399                 1.2                 1.2          5.3639e-09
                4400                 1.2                 1.2         5.35858e-09
                4401                 1.2                 1.2         5.35797e-09
                4402                 1.2                 1.2         5.35736e-09
                4403                 1.2                 1.2         5.35205e-09
                4404                 1.2                 1.2         5.35144e-09
                4405                 1.2                 1.2         5.35083e-09
                4406                 1.2                 1.2         5.34551e-09
                4407                 1.2                 1.2         5.34491e-09
                4408                 1.2                 1.2          5.3443e-09
                4409                 1.2                 1.2         5.35781e-09
                4410                 1.2                 1.2          5.3525e-09
                4411                 1.2                 1.2          5.3519e-09
                4412                 1.2                 1.2         5.35129e-09
                4413                 1.2                 1.2         5.34598e-09
                4414                 1.2                 1.2         5.34537e-09
                4415                 1.2                 1.2         5.34477e-09
                4416                 1.2                 1.2         5.34416e-09
                4417                 1.2                 1.2         5.33885e-09
                4418                 1.2                 1.2         5.33825e-09
                4419                 1.2                 1.2         5.33764e-09
                4420                 1.2                 1.2         5.33233e-09
                4421                 1.2                 1.2         5.34114e-09
                4422                 1.2                 1.2         5.34054e-09
                4423                 1.2                 1.2         5.33523e-09
                4424                 1.2                 1.2         5.33463e-09
                4425                 1.2                 1.2         5.33402e-09
                4426                 1.2                 1.2         5.33342e-09
                4427                 1.2                 1.2         5.32811e-09
                4428                 1.2                 1.2         5.32751e-09
                4429                 1.2                 1.2         5.32691e-09
                4430                 1.2                 1.2          5.3216e-09
                4431                 1.2                 1.2           5.321e-09
                4432                 1.2                 1.2          5.3204e-09
                4433                 1.2                 1.2         5.32921e-09
                4434                 1.2                 1.2         5.32391e-09
                4435                 1.2                 1.2         5.32331e-09
                4436                 1.2                 1.2         5.32271e-09
                4437                 1.2                 1.2          5.3174e-09
                4438                 1.2                 1.2          5.3168e-09
                4439                 1.2                 1.2         5.31621e-09
                4440                 1.2                 1.2         5.31561e-09
                4441                 1.2                 1.2          5.3103e-09
                4442                 1.2                 1.2          5.3097e-09
                4443                 1.2                 1.2         5.30911e-09
                4444                 1.2                 1.2          5.3038e-09
                4445                 1.2                 1.2         5.31732e-09
                4446                 1.2                 1.2         5.31672e-09
                4447                 1.2                 1.2         5.31142e-09
                4448                 1.2                 1.2         5.31082e-09
                4449                 1.2                 1.2         5.31023e-09
                4450                 1.2                 1.2         5.30963e-09
                4451                 1.2                 1.2         5.30433e-09
                4452                 1.2                 1.2         5.30374e-09
                4453                 1.2                 1.2         5.30314e-09
                4454                 1.2                 1.2         5.29784e-09
                4455                 1.2                 1.2         5.29725e-09
                4456                 1.2                 1.2         5.29666e-09
                4457                 1.2                 1.2         5.30546e-09
                4458                 1.2                 1.2         5.30017e-09
                4459                 1.2                 1.2         5.29957e-09
                4460                 1.2                 1.2         5.29898e-09
                4461                 1.2                 1.2         5.29369e-09
                4462                 1.2                 1.2         5.29309e-09
                4463                 1.2                 1.2          5.2925e-09
                4464                 1.2                 1.2         5.29191e-09
                4465                 1.2                 1.2         5.28661e-09
                4466                 1.2                 1.2         5.28602e-09
                4467                 1.2                 1.2         5.28543e-09
                4468                 1.2                 1.2         5.28013e-09
                4469                 1.2                 1.2         5.29364e-09
                4470                 1.2                 1.2         5.29305e-09
                4471                 1.2                 1.2         5.29246e-09
                4472                 1.2                 1.2         5.28717e-09
                4473                 1.2                 1.2         5.28658e-09
                4474                 1.2                 1.2         5.28599e-09
                4475                 1.2                 1.2          5.2807e-09
                4476                 1.2                 1.2         5.28011e-09
                4477                 1.2                 1.2         5.27952e-09
                4478                 1.2                 1.2         5.27893e-09
                4479                 1.2                 1.2         5.27365e-09
                4480                 1.2                 1.2         5.27306e-09
                4481                 1.2                 1.2         5.28186e-09
                4482                 1.2                 1.2         5.27658e-09
                4483                 1.2                 1.2         5.27599e-09
                4484                 1.2                 1.2          5.2754e-09
                4485                 1.2                 1.2         5.27481e-09
                4486                 1.2                 1.2         5.26953e-09
                4487                 1.2                 1.2         5.26894e-09
                4488                 1.2                 1.2         5.26836e-09
                4489                 1.2                 1.2         5.26307e-09
                4490                 1.2                 1.2         5.26249e-09
                4491                 1.2                 1.2          5.2619e-09
                4492                 1.2                 1.2         5.26131e-09
                4493                 1.2                 1.2         5.26542e-09
                4494                 1.2                 1.2         5.26484e-09
                4495                 1.2                 1.2         5.26425e-09
                4496                 1.2                 1.2         5.25897e-09
                4497                 1.2                 1.2         5.25839e-09
                4498                 1.2                 1.2          5.2578e-09
                4499                 1.2                 1.2         5.25722e-09
                4500                 1.2                 1.2         5.25194e-09
                4501                 1.2                 1.2         5.25136e-09
                4502                 1.2                 1.2         5.25077e-09
                4503                 1.2                 1.2         5.24549e-09
                4504                 1.2                 1.2         5.24491e-09
                4505                 1.2                 1.2         5.24433e-09
                4506                 1.2                 1.2         5.25782e-09
                4507                 1.2                 1.2         5.25255e-09
                4508                 1.2                 1.2         5.25197e-09
                4509                 1.2                 1.2         5.25139e-09
                4510                 1.2                 1.2         5.24611e-09
                4511                 1.2                 1.2         5.24553e-09
                4512                 1.2                 1.2         5.24495e-09
                4513                 1.2                 1.2         5.24437e-09
                4514                 1.2                 1.2          5.2391e-09
                4515                 1.2                 1.2         5.23852e-09
                4516                 1.2                 1.2         5.23794e-09
                4517                 1.2                 1.2         5.23736e-09
                4518                 1.2                 1.2         5.24147e-09
                4519                 1.2                 1.2         5.24089e-09
                4520                 1.2                 1.2         5.24031e-09
                4521                 1.2                 1.2         5.23504e-09
                4522                 1.2                 1.2         5.23446e-09
                4523                 1.2                 1.2         5.23388e-09
                4524                 1.2                 1.2          5.2333e-09
                4525                 1.2                 1.2         5.22803e-09
                4526                 1.2                 1.2         5.22746e-09
                4527                 1.2                 1.2         5.22688e-09
                4528                 1.2                 1.2         5.22161e-09
                4529                 1.2                 1.2         5.22103e-09
                4530                 1.2                 1.2         5.23452e-09
                4531                 1.2                 1.2         5.23394e-09
                4532                 1.2                 1.2         5.22868e-09
                4533                 1.2                 1.2         5.22811e-09
                4534                 1.2                 1.2         5.22753e-09
                4535                 1.2                 1.2         5.22227e-09
                4536                 1.2                 1.2         5.22169e-09
                4537                 1.2                 1.2         5.22112e-09
                4538                 1.2                 1.2         5.22054e-09
                4539                 1.2                 1.2         5.21528e-09
                4540                 1.2                 1.2          5.2147e-09
                4541                 1.2                 1.2         5.21413e-09
                4542                 1.2                 1.2         5.21355e-09
                4543                 1.2                 1.2         5.21767e-09
                4544                 1.2                 1.2         5.21709e-09
                4545                 1.2                 1.2         5.21652e-09
                4546                 1.2                 1.2         5.21126e-09
                4547                 1.2                 1.2         5.21069e-09
                4548                 1.2                 1.2         5.21011e-09
                4549                 1.2                 1.2         5.20954e-09
                4550                 1.2                 1.2         5.20428e-09
                4551                 1.2                 1.2         5.20371e-09
                4552                 1.2                 1.2         5.20314e-09
                4553                 1.2                 1.2         5.19788e-09
                4554                 1.2                 1.2         5.19731e-09
                4555                 1.2                 1.2         5.20611e-09
                4556                 1.2                 1.2         5.20554e-09
                4557                 1.2                 1.2         5.20028e-09
                4558                 1.2                 1.2         5.19971e-09
                4559                 1.2                 1.2         5.19914e-09
                4560                 1.2                 1.2         5.19857e-09
                4561                 1.2                 1.2         5.19332e-09
                4562                 1.2                 1.2         5.19275e-09
                4563                 1.2                 1.2         5.19218e-09
                4564                 1.2                 1.2         5.18692e-09
                4565                 1.2                 1.2         5.18636e-09
                4566                 1.2                 1.2         5.18579e-09
                4567                 1.2                 1.2         5.18522e-09
                4568                 1.2                 1.2         5.19402e-09
                4569                 1.2                 1.2         5.19345e-09
                4570                 1.2                 1.2         5.19288e-09
                4571                 1.2                 1.2         5.19231e-09
                4572                 1.2                 1.2         5.18707e-09
                4573                 1.2                 1.2          5.1865e-09
                4574                 1.2                 1.2         5.18593e-09
                4575                 1.2                 1.2         5.18068e-09
                4576                 1.2                 1.2         5.18012e-09
                4577                 1.2                 1.2         5.17955e-09
                4578                 1.2                 1.2         5.17899e-09
                4579                 1.2                 1.2         5.17374e-09
                4580                 1.2                 1.2         5.17317e-09
                4581                 1.2                 1.2         5.18197e-09
                4582                 1.2                 1.2          5.1814e-09
                4583                 1.2                 1.2         5.17616e-09
                4584                 1.2                 1.2          5.1756e-09
                4585                 1.2                 1.2         5.17503e-09
                4586                 1.2                 1.2         5.16979e-09
                4587                 1.2                 1.2         5.16922e-09
                4588                 1.2                 1.2         5.16866e-09
                4589                 1.2                 1.2          5.1681e-09
                4590                 1.2                 1.2         5.16285e-09
                4591                 1.2                 1.2         5.16229e-09
                4592                 1.2                 1.2         5.16173e-09
                4593                 1.2                 1.2         5.16116e-09
                4594                 1.2                 1.2         5.16996e-09
                4595                 1.2                 1.2          5.1694e-09
                4596                 1.2                 1.2         5.16883e-09
                4597                 1.2                 1.2          5.1636e-09
                4598                 1.2                 1.2         5.16304e-09
                4599                 1.2                 1.2         5.16247e-09
                4600                 1.2                 1.2         5.16191e-09
                4601                 1.2                 1.2         5.15668e-09
                4602                 1.2                 1.2         5.15612e-09
                4603                 1.2                 1.2         5.15556e-09
                4604                 1.2                 1.2           5.155e-09
                4605                 1.2                 1.2         5.14976e-09
                4606                 1.2                 1.2         5.15855e-09
                4607                 1.2                 1.2         5.15799e-09
                4608                 1.2                 1.2         5.15276e-09
                4609                 1.2                 1.2          5.1522e-09
                4610                 1.2                 1.2         5.15164e-09
                4611                 1.2                 1.2         5.15108e-09
                4612                 1.2                 1.2         5.14585e-09
                4613                 1.2                 1.2         5.14529e-09
                4614                 1.2                 1.2         5.14473e-09
                4615                 1.2                 1.2         5.14417e-09
                4616                 1.2                 1.2         5.13894e-09
                4617                 1.2                 1.2         5.13838e-09
                4618                 1.2                 1.2         5.13783e-09
                4619                 1.2                 1.2         5.14195e-09
                4620                 1.2                 1.2         5.14139e-09
                4621                 1.2                 1.2         5.14083e-09
                4622                 1.2                 1.2         5.14028e-09
                4623                 1.2                 1.2         5.13505e-09
                4624                 1.2                 1.2         5.13449e-09
                4625                 1.2                 1.2         5.13394e-09
                4626                 1.2                 1.2         5.13338e-09
                4627                 1.2                 1.2         5.12815e-09
                4628                 1.2                 1.2          5.1276e-09
                4629                 1.2                 1.2         5.12704e-09
                4630                 1.2                 1.2         5.12649e-09
                4631                 1.2                 1.2         5.12125e-09
                4632                 1.2                 1.2         5.13472e-09
                4633                 1.2                 1.2         5.13417e-09
                4634                 1.2                 1.2         5.12895e-09
                4635                 1.2                 1.2         5.12839e-09
                4636                 1.2                 1.2         5.12784e-09
                4637                 1.2                 1.2         5.12729e-09
                4638                 1.2                 1.2         5.12206e-09
                4639                 1.2                 1.2         5.12151e-09
                4640                 1.2                 1.2         5.12096e-09
                4641                 1.2                 1.2         5.12041e-09
                4642                 1.2                 1.2         5.11518e-09
                4643                 1.2                 1.2         5.11463e-09
                4644                 1.2                 1.2         5.11408e-09
                4645                 1.2                 1.2         5.12287e-09
                4646                 1.2                 1.2         5.11765e-09
                4647                 1.2                 1.2          5.1171e-09
                4648                 1.2                 1.2         5.11655e-09
                4649                 1.2                 1.2         5.11133e-09
                4650                 1.2                 1.2         5.11078e-09
                4651                 1.2                 1.2         5.11023e-09
                4652                 1.2                 1.2         5.10968e-09
                4653                 1.2                 1.2         5.10446e-09
                4654                 1.2                 1.2         5.10391e-09
                4655                 1.2                 1.2         5.10336e-09
                4656                 1.2                 1.2         5.10282e-09
                4657                 1.2                 1.2         5.09759e-09
                4658                 1.2                 1.2         5.11106e-09
                4659                 1.2                 1.2         5.11051e-09
                4660                 1.2                 1.2         5.10996e-09
                4661                 1.2                 1.2         5.10475e-09
                4662                 1.2                 1.2          5.1042e-09
                4663                 1.2                 1.2         5.10365e-09
                4664                 1.2                 1.2         5.10311e-09
                4665                 1.2                 1.2         5.09789e-09
                4666                 1.2                 1.2         5.09735e-09
                4667                 1.2                 1.2          5.0968e-09
                4668                 1.2                 1.2         5.09158e-09
                4669                 1.2                 1.2         5.09104e-09
                4670                 1.2                 1.2         5.09049e-09
                4671                 1.2                 1.2         5.08995e-09
                4672                 1.2                 1.2         5.09407e-09
                4673                 1.2                 1.2         5.09353e-09
                4674                 1.2                 1.2         5.09298e-09
                4675                 1.2                 1.2         5.09244e-09
                4676                 1.2                 1.2         5.08723e-09
                4677                 1.2                 1.2         5.08668e-09
                4678                 1.2                 1.2         5.08614e-09
                4679                 1.2                 1.2          5.0856e-09
                4680                 1.2                 1.2         5.08039e-09
                4681                 1.2                 1.2         5.07984e-09
                4682                 1.2                 1.2          5.0793e-09
                4683                 1.2                 1.2         5.07876e-09
                4684                 1.2                 1.2         5.07355e-09
                4685                 1.2                 1.2         5.08234e-09
                4686                 1.2                 1.2          5.0818e-09
                4687                 1.2                 1.2         5.07659e-09
                4688                 1.2                 1.2         5.07605e-09
                4689                 1.2                 1.2         5.07551e-09
                4690                 1.2                 1.2         5.07497e-09
                4691                 1.2                 1.2         5.06976e-09
                4692                 1.2                 1.2         5.06922e-09
                4693                 1.2                 1.2         5.06868e-09
                4694                 1.2                 1.2         5.06814e-09
                4695                 1.2                 1.2         5.06293e-09
                4696                 1.2                 1.2         5.06239e-09
                4697                 1.2                 1.2         5.06185e-09
                4698                 1.2                 1.2          5.0753e-09
                4699                 1.2                 1.2          5.0701e-09
                4700                 1.2                 1.2         5.06956e-09
                4701                 1.2                 1.2         5.06903e-09
                4702                 1.2                 1.2         5.06849e-09
                4703                 1.2                 1.2         5.06329e-09
                4704                 1.2                 1.2         5.06275e-09
                4705                 1.2                 1.2         5.06221e-09
                4706                 1.2                 1.2         5.06167e-09
                4707                 1.2                 1.2         5.05647e-09
                4708                 1.2                 1.2         5.05594e-09
                4709                 1.2                 1.2          5.0554e-09
                4710                 1.2                 1.2          5.0502e-09
                4711                 1.2                 1.2         5.04966e-09
                4712                 1.2                 1.2         5.05845e-09
                4713                 1.2                 1.2         5.05791e-09
                4714                 1.2                 1.2         5.05272e-09
                4715                 1.2                 1.2         5.05218e-09
                4716                 1.2                 1.2         5.05165e-09
                4717                 1.2                 1.2         5.05111e-09
                4718                 1.2                 1.2         5.04591e-09
                4719                 1.2                 1.2         5.04538e-09
                4720                 1.2                 1.2         5.04484e-09
                4721                 1.2                 1.2         5.04431e-09
                4722                 1.2                 1.2         5.03911e-09
                4723                 1.2                 1.2         5.03858e-09
                4724                 1.2                 1.2         5.03805e-09
                4725                 1.2                 1.2         5.05149e-09
                4726                 1.2                 1.2          5.0463e-09
                4727                 1.2                 1.2         5.04576e-09
                4728                 1.2                 1.2         5.04523e-09
                4729                 1.2                 1.2          5.0447e-09
                4730                 1.2                 1.2         5.03951e-09
                4731                 1.2                 1.2         5.03898e-09
                4732                 1.2                 1.2         5.03844e-09
                4733                 1.2                 1.2         5.03791e-09
                4734                 1.2                 1.2         5.03272e-09
                4735                 1.2                 1.2         5.03219e-09
                4736                 1.2                 1.2         5.03166e-09
                4737                 1.2                 1.2         5.03113e-09
                4738                 1.2                 1.2         5.02594e-09
                4739                 1.2                 1.2         5.03472e-09
                4740                 1.2                 1.2         5.03419e-09
                4741                 1.2                 1.2         5.03366e-09
                4742                 1.2                 1.2         5.02847e-09
                4743                 1.2                 1.2         5.02794e-09
                4744                 1.2                 1.2         5.02741e-09
                4745                 1.2                 1.2         5.02688e-09
                4746                 1.2                 1.2          5.0217e-09
                4747                 1.2                 1.2         5.02117e-09
                4748                 1.2                 1.2         5.02064e-09
                4749                 1.2                 1.2         5.01545e-09
                4750                 1.2                 1.2         5.01493e-09
                4751                 1.2                 1.2          5.0144e-09
                4752                 1.2                 1.2         5.01387e-09
                4753                 1.2                 1.2           5.018e-09
                4754                 1.2                 1.2         5.01747e-09
                4755                 1.2                 1.2         5.01694e-09
                4756                 1.2                 1.2         5.01642e-09
                4757                 1.2                 1.2         5.01123e-09
                4758                 1.2                 1.2         5.01071e-09
                4759                 1.2                 1.2         5.01018e-09
                4760                 1.2                 1.2         5.00965e-09
                4761                 1.2                 1.2         5.00447e-09
                4762                 1.2                 1.2         5.00395e-09
                4763                 1.2                 1.2         5.00342e-09
                4764                 1.2                 1.2         5.00289e-09
                4765                 1.2                 1.2         4.99771e-09
                4766                 1.2                 1.2         5.01115e-09
                4767                 1.2                 1.2         5.01063e-09
                4768                 1.2                 1.2          5.0101e-09
                4769                 1.2                 1.2         5.00493e-09
                4770                 1.2                 1.2          5.0044e-09
                4771                 1.2                 1.2         5.00388e-09
                4772                 1.2                 1.2         5.00335e-09
