#                  BLOCK:   ACTUAL_T:           T_AVE:              ERROR:
                1339        8.000000e-01        8.000000e-01        3.884638e-09
                1340        8.000000e-01        8.000000e-01        3.883188e-09
                1341        8.000000e-01        8.000000e-01        3.881740e-09
                1342        8.000000e-01        8.000000e-01        3.890939e-09
                1343        8.000000e-01        8.000000e-01        3.889490e-09
                1344        8.000000e-01        8.000000e-01        3.888043e-09
                1345        8.000000e-01        8.000000e-01        3.886597e-09
                1346        8.000000e-01        8.000000e-01        3.885153e-09
                1347        8.000000e-01        8.000000e-01        3.883711e-09
                1348        8.000000e-01        8.000000e-01        3.903427e-09
                1349        8.000000e-01        8.000000e-01        3.901980e-09
                1350        8.000000e-01        8.000000e-01        3.900534e-09
                1351        8.000000e-01        8.000000e-01        3.899090e-09
                1352        8.000000e-01        8.000000e-01        3.897648e-09
                1353        8.000000e-01        8.000000e-01        3.896208e-09
                1354        8.000000e-01        8.000000e-01        3.915765e-09
                1355        8.000000e-01        8.000000e-01        3.914319e-09
                1356        8.000000e-01        8.000000e-01        3.912876e-09
                1357        8.000000e-01        8.000000e-01        3.911434e-09
                1358        8.000000e-01        8.000000e-01        3.909993e-09
                1359        8.000000e-01        8.000000e-01        3.908555e-09
                1360        8.000000e-01        8.000000e-01        3.917550e-09
                1361        8.000000e-01        8.000000e-01        3.916111e-09
                1362        8.000000e-01        8.000000e-01        3.914673e-09
                1363        8.000000e-01        8.000000e-01        3.913237e-09
                1364        8.000000e-01        8.000000e-01        3.911802e-09
                1365        8.000000e-01        8.000000e-01        3.910369e-09
                1366        8.000000e-01        8.000000e-01        3.929674e-09
                1367        8.000000e-01        8.000000e-01        3.928237e-09
                1368        8.000000e-01        8.000000e-01        3.926801e-09
                1369        8.000000e-01        8.000000e-01        3.925366e-09
                1370        8.000000e-01        8.000000e-01        3.923933e-09
                1371        8.000000e-01        8.000000e-01        3.922502e-09
                1372        8.000000e-01        8.000000e-01        3.931377e-09
                1373        8.000000e-01        8.000000e-01        3.929946e-09
                1374        8.000000e-01        8.000000e-01        3.928515e-09
                1375        8.000000e-01        8.000000e-01        3.927086e-09
                1376        8.000000e-01        8.000000e-01        3.925659e-09
                1377        8.000000e-01        8.000000e-01        3.924233e-09
                1378        8.000000e-01        8.000000e-01        3.943294e-09
                1379        8.000000e-01        8.000000e-01        3.941864e-09
                1380        8.000000e-01        8.000000e-01        3.940436e-09
                1381        8.000000e-01        8.000000e-01        3.939009e-09
                1382        8.000000e-01        8.000000e-01        3.937583e-09
                1383        8.000000e-01        8.000000e-01        3.936159e-09
                1384        8.000000e-01        8.000000e-01        3.944918e-09
                1385        8.000000e-01        8.000000e-01        3.943493e-09
                1386        8.000000e-01        8.000000e-01        3.942070e-09
                1387        8.000000e-01        8.000000e-01        3.940649e-09
                1388        8.000000e-01        8.000000e-01        3.939229e-09
                1389        8.000000e-01        8.000000e-01        3.937811e-09
                1390        8.000000e-01        8.000000e-01        3.946526e-09
                1391        8.000000e-01        8.000000e-01        3.945108e-09
                1392        8.000000e-01        8.000000e-01        3.943690e-09
                1393        8.000000e-01        8.000000e-01        3.942275e-09
                1394        8.000000e-01        8.000000e-01        3.940860e-09
                1395        8.000000e-01        8.000000e-01        3.939447e-09
                1396        8.000000e-01        8.000000e-01        3.938036e-09
                1397        8.000000e-01        8.000000e-01        3.956763e-09
                1398        8.000000e-01        8.000000e-01        3.955347e-09
                1399        8.000000e-01        8.000000e-01        3.953934e-09
                1400        8.000000e-01        8.000000e-01        3.952521e-09
                1401        8.000000e-01        8.000000e-01        3.951110e-09
                1402        8.000000e-01        8.000000e-01        3.949701e-09
                1403        8.000000e-01        8.000000e-01        3.958302e-09
                1404        8.000000e-01        8.000000e-01        3.956892e-09
                1405        8.000000e-01        8.000000e-01        3.955483e-09
                1406        8.000000e-01        8.000000e-01        3.954076e-09
                1407        8.000000e-01        8.000000e-01        3.952671e-09
                1408        8.000000e-01        8.000000e-01        3.951267e-09
                1409        8.000000e-01        8.000000e-01        3.969763e-09
                1410        8.000000e-01        8.000000e-01        3.968355e-09
                1411        8.000000e-01        8.000000e-01        3.966949e-09
                1412        8.000000e-01        8.000000e-01        3.965544e-09
                1413        8.000000e-01        8.000000e-01        3.964140e-09
                1414        8.000000e-01        8.000000e-01        3.962738e-09
                1415        8.000000e-01        8.000000e-01        3.961338e-09
                1416        8.000000e-01        8.000000e-01        3.979689e-09
                1417        8.000000e-01        8.000000e-01        3.978285e-09
                1418        8.000000e-01        8.000000e-01        3.976882e-09
                1419        8.000000e-01        8.000000e-01        3.975480e-09
                1420        8.000000e-01        8.000000e-01        3.974080e-09
                1421        8.000000e-01        8.000000e-01        3.972682e-09
                1422        8.000000e-01        8.000000e-01        3.981102e-09
                1423        8.000000e-01        8.000000e-01        3.979703e-09
                1424        8.000000e-01        8.000000e-01        3.978306e-09
                1425        8.000000e-01        8.000000e-01        3.976909e-09
                1426        8.000000e-01        8.000000e-01        3.975515e-09
                1427        8.000000e-01        8.000000e-01        3.974122e-09
                1428        8.000000e-01        8.000000e-01        3.972730e-09
                1429        8.000000e-01        8.000000e-01        3.990855e-09
                1430        8.000000e-01        8.000000e-01        3.989459e-09
                1431        8.000000e-01        8.000000e-01        3.988065e-09
                1432        8.000000e-01        8.000000e-01        3.986672e-09
                1433        8.000000e-01        8.000000e-01        3.985281e-09
                1434        8.000000e-01        8.000000e-01        3.983891e-09
                1435        8.000000e-01        8.000000e-01        3.982503e-09
                1436        8.000000e-01        8.000000e-01        3.990814e-09
                1437        8.000000e-01        8.000000e-01        3.989425e-09
                1438        8.000000e-01        8.000000e-01        3.988038e-09
                1439        8.000000e-01        8.000000e-01        3.986652e-09
                1440        8.000000e-01        8.000000e-01        3.985268e-09
                1441        8.000000e-01        8.000000e-01        3.983884e-09
                1442        8.000000e-01        8.000000e-01        4.001789e-09
                1443        8.000000e-01        8.000000e-01        4.000402e-09
                1444        8.000000e-01        8.000000e-01        3.999016e-09
                1445        8.000000e-01        8.000000e-01        3.997632e-09
                1446        8.000000e-01        8.000000e-01        3.996250e-09
                1447        8.000000e-01        8.000000e-01        3.994869e-09
                1448        8.000000e-01        8.000000e-01        3.993489e-09
                1449        8.000000e-01        8.000000e-01        4.011258e-09
                1450        8.000000e-01        8.000000e-01        4.009874e-09
                1451        8.000000e-01        8.000000e-01        4.008492e-09
                1452        8.000000e-01        8.000000e-01        4.007112e-09
                1453        8.000000e-01        8.000000e-01        4.005733e-09
                1454        8.000000e-01        8.000000e-01        4.004355e-09
                1455        8.000000e-01        8.000000e-01        4.002979e-09
                1456        8.000000e-01        8.000000e-01        4.011120e-09
                1457        8.000000e-01        8.000000e-01        4.009743e-09
                1458        8.000000e-01        8.000000e-01        4.008368e-09
                1459        8.000000e-01        8.000000e-01        4.006994e-09
                1460        8.000000e-01        8.000000e-01        4.005622e-09
                1461        8.000000e-01        8.000000e-01        4.004250e-09
                1462        8.000000e-01        8.000000e-01        4.002881e-09
                1463        8.000000e-01        8.000000e-01        4.010984e-09
                1464        8.000000e-01        8.000000e-01        4.009613e-09
                1465        8.000000e-01        8.000000e-01        4.008245e-09
                1466        8.000000e-01        8.000000e-01        4.006877e-09
                1467        8.000000e-01        8.000000e-01        4.005512e-09
                1468        8.000000e-01        8.000000e-01        4.004147e-09
                1469        8.000000e-01        8.000000e-01        4.002784e-09
                1470        8.000000e-01        8.000000e-01        4.010848e-09
                1471        8.000000e-01        8.000000e-01        4.009485e-09
                1472        8.000000e-01        8.000000e-01        4.008123e-09
                1473        8.000000e-01        8.000000e-01        4.006762e-09
                1474        8.000000e-01        8.000000e-01        4.005403e-09
                1475        8.000000e-01        8.000000e-01        4.004045e-09
                1476        8.000000e-01        8.000000e-01        4.002688e-09
                1477        8.000000e-01        8.000000e-01        4.020074e-09
                1478        8.000000e-01        8.000000e-01        4.018714e-09
                1479        8.000000e-01        8.000000e-01        4.017355e-09
                1480        8.000000e-01        8.000000e-01        4.015998e-09
                1481        8.000000e-01        8.000000e-01        4.014642e-09
                1482        8.000000e-01        8.000000e-01        4.013287e-09
                1483        8.000000e-01        8.000000e-01        4.011934e-09
                1484        8.000000e-01        8.000000e-01        4.029193e-09
                1485        8.000000e-01        8.000000e-01        4.027836e-09
                1486        8.000000e-01        8.000000e-01        4.026480e-09
                1487        8.000000e-01        8.000000e-01        4.025126e-09
                1488        8.000000e-01        8.000000e-01        4.023773e-09
                1489        8.000000e-01        8.000000e-01        4.022422e-09
                1490        8.000000e-01        8.000000e-01        4.021072e-09
                1491        8.000000e-01        8.000000e-01        4.028975e-09
                1492        8.000000e-01        8.000000e-01        4.027624e-09
                1493        8.000000e-01        8.000000e-01        4.026275e-09
                1494        8.000000e-01        8.000000e-01        4.024928e-09
                1495        8.000000e-01        8.000000e-01        4.023581e-09
                1496        8.000000e-01        8.000000e-01        4.022236e-09
                1497        8.000000e-01        8.000000e-01        4.020892e-09
                1498        8.000000e-01        8.000000e-01        4.037946e-09
                1499        8.000000e-01        8.000000e-01        4.036599e-09
                1500        8.000000e-01        8.000000e-01        4.035254e-09
                1501        8.000000e-01        8.000000e-01        4.033909e-09
                1502        8.000000e-01        8.000000e-01        4.032566e-09
                1503        8.000000e-01        8.000000e-01        4.031224e-09
                1504        8.000000e-01        8.000000e-01        4.029884e-09
                1505        8.000000e-01        8.000000e-01        4.037690e-09
                1506        8.000000e-01        8.000000e-01        4.036350e-09
                1507        8.000000e-01        8.000000e-01        4.035010e-09
                1508        8.000000e-01        8.000000e-01        4.033672e-09
                1509        8.000000e-01        8.000000e-01        4.032335e-09
                1510        8.000000e-01        8.000000e-01        4.031000e-09
                1511        8.000000e-01        8.000000e-01        4.029666e-09
                1512        8.000000e-01        8.000000e-01        4.028333e-09
                1513        8.000000e-01        8.000000e-01        4.045182e-09
                1514        8.000000e-01        8.000000e-01        4.043846e-09
                1515        8.000000e-01        8.000000e-01        4.042511e-09
                1516        8.000000e-01        8.000000e-01        4.041178e-09
                1517        8.000000e-01        8.000000e-01        4.039845e-09
                1518        8.000000e-01        8.000000e-01        4.038515e-09
                1519        8.000000e-01        8.000000e-01        4.037185e-09
                1520        8.000000e-01        8.000000e-01        4.053914e-09
                1521        8.000000e-01        8.000000e-01        4.052582e-09
                1522        8.000000e-01        8.000000e-01        4.051250e-09
                1523        8.000000e-01        8.000000e-01        4.049920e-09
                1524        8.000000e-01        8.000000e-01        4.048591e-09
                1525        8.000000e-01        8.000000e-01        4.047263e-09
                1526        8.000000e-01        8.000000e-01        4.045937e-09
                1527        8.000000e-01        8.000000e-01        4.044612e-09
                1528        8.000000e-01        8.000000e-01        4.052263e-09
                1529        8.000000e-01        8.000000e-01        4.050938e-09
                1530        8.000000e-01        8.000000e-01        4.049614e-09
                1531        8.000000e-01        8.000000e-01        4.048291e-09
                1532        8.000000e-01        8.000000e-01        4.046970e-09
                1533        8.000000e-01        8.000000e-01        4.045650e-09
                1534        8.000000e-01        8.000000e-01        4.044331e-09
                1535        8.000000e-01        8.000000e-01        4.060863e-09
                1536        8.000000e-01        8.000000e-01        4.059541e-09
                1537        8.000000e-01        8.000000e-01        4.058220e-09
                1538        8.000000e-01        8.000000e-01        4.056901e-09
                1539        8.000000e-01        8.000000e-01        4.055582e-09
                1540        8.000000e-01        8.000000e-01        4.054265e-09
                1541        8.000000e-01        8.000000e-01        4.052950e-09
                1542        8.000000e-01        8.000000e-01        4.051635e-09
                1543        8.000000e-01        8.000000e-01        4.059195e-09
                1544        8.000000e-01        8.000000e-01        4.057880e-09
                1545        8.000000e-01        8.000000e-01        4.056567e-09
                1546        8.000000e-01        8.000000e-01        4.055254e-09
                1547        8.000000e-01        8.000000e-01        4.053944e-09
                1548        8.000000e-01        8.000000e-01        4.052634e-09
                1549        8.000000e-01        8.000000e-01        4.051326e-09
                1550        8.000000e-01        8.000000e-01        4.050018e-09
                1551        8.000000e-01        8.000000e-01        4.066354e-09
                1552        8.000000e-01        8.000000e-01        4.056236e-09
                1553        8.000000e-01        8.000000e-01        4.054929e-09
                1554        8.000000e-01        8.000000e-01        4.053625e-09
                1555        8.000000e-01        8.000000e-01        4.052321e-09
                1556        8.000000e-01        8.000000e-01        4.051019e-09
                1557        8.000000e-01        8.000000e-01        4.049717e-09
                1558        8.000000e-01        8.000000e-01        4.065981e-09
                1559        8.000000e-01        8.000000e-01        4.064677e-09
                1560        8.000000e-01        8.000000e-01        4.063374e-09
                1561        8.000000e-01        8.000000e-01        4.062072e-09
                1562        8.000000e-01        8.000000e-01        4.060772e-09
                1563        8.000000e-01        8.000000e-01        4.059473e-09
                1564        8.000000e-01        8.000000e-01        4.058175e-09
                1565        8.000000e-01        8.000000e-01        4.056878e-09
                1566        8.000000e-01        8.000000e-01        4.064313e-09
                1567        8.000000e-01        8.000000e-01        4.063016e-09
                1568        8.000000e-01        8.000000e-01        4.061721e-09
                1569        8.000000e-01        8.000000e-01        4.060426e-09
                1570        8.000000e-01        8.000000e-01        4.059133e-09
                1571        8.000000e-01        8.000000e-01        4.057841e-09
                1572        8.000000e-01        8.000000e-01        4.056550e-09
                1573        8.000000e-01        8.000000e-01        4.055260e-09
                1574        8.000000e-01        8.000000e-01        4.071334e-09
                1575        8.000000e-01        8.000000e-01        4.070041e-09
                1576        8.000000e-01        8.000000e-01        4.068749e-09
                1577        8.000000e-01        8.000000e-01        4.067459e-09
                1578        8.000000e-01        8.000000e-01        4.066170e-09
                1579        8.000000e-01        8.000000e-01        4.064882e-09
                1580        8.000000e-01        8.000000e-01        4.063596e-09
                1581        8.000000e-01        8.000000e-01        4.062310e-09
                1582        8.000000e-01        8.000000e-01        4.069658e-09
                1583        8.000000e-01        8.000000e-01        4.068372e-09
                1584        8.000000e-01        8.000000e-01        4.067088e-09
                1585        8.000000e-01        8.000000e-01        4.065804e-09
                1586        8.000000e-01        8.000000e-01        4.064522e-09
                1587        8.000000e-01        8.000000e-01        4.063242e-09
                1588        8.000000e-01        8.000000e-01        4.061962e-09
                1589        8.000000e-01        8.000000e-01        4.060684e-09
                1590        8.000000e-01        8.000000e-01        4.076571e-09
                1591        8.000000e-01        8.000000e-01        4.075290e-09
                1592        8.000000e-01        8.000000e-01        4.074010e-09
                1593        8.000000e-01        8.000000e-01        4.072731e-09
                1594        8.000000e-01        8.000000e-01        4.071453e-09
                1595        8.000000e-01        8.000000e-01        4.070177e-09
                1596        8.000000e-01        8.000000e-01        4.068901e-09
                1597        8.000000e-01        8.000000e-01        4.067627e-09
                1598        8.000000e-01        8.000000e-01        4.066354e-09
                1599        8.000000e-01        8.000000e-01        4.082127e-09
                1600        8.000000e-01        8.000000e-01        4.080851e-09
                1601        8.000000e-01        8.000000e-01        4.079576e-09
                1602        8.000000e-01        8.000000e-01        4.086791e-09
                1603        8.000000e-01        8.000000e-01        4.085516e-09
                1604        8.000000e-01        8.000000e-01        4.092707e-09
                1605        8.000000e-01        8.000000e-01        4.099876e-09
                1606        8.000000e-01        8.000000e-01        4.098599e-09
                1607        8.000000e-01        8.000000e-01        4.114151e-09
                1608        8.000000e-01        8.000000e-01        4.112871e-09
                1609        8.000000e-01        8.000000e-01        4.119976e-09
                1610        8.000000e-01        8.000000e-01        4.127059e-09
                1611        8.000000e-01        8.000000e-01        4.125778e-09
                1612        8.000000e-01        8.000000e-01        4.132839e-09
                1613        8.000000e-01        8.000000e-01        4.131557e-09
                1614        8.000000e-01        8.000000e-01        4.138596e-09
                1615        8.000000e-01        8.000000e-01        4.162163e-09
                1616        8.000000e-01        8.000000e-01        4.160875e-09
                1617        8.000000e-01        8.000000e-01        4.167834e-09
                1618        8.000000e-01        8.000000e-01        4.174772e-09
                1619        8.000000e-01        8.000000e-01        4.173482e-09
                1620        8.000000e-01        8.000000e-01        4.180399e-09
                1621        8.000000e-01        8.000000e-01        4.179109e-09
                1622        8.000000e-01        8.000000e-01        4.186004e-09
                1623        8.000000e-01        8.000000e-01        4.192880e-09
                1624        8.000000e-01        8.000000e-01        4.199736e-09
                1625        8.000000e-01        8.000000e-01        4.206572e-09
                1626        8.000000e-01        8.000000e-01        4.205278e-09
                1627        8.000000e-01        8.000000e-01        4.212094e-09
                1628        8.000000e-01        8.000000e-01        4.218890e-09
                1629        8.000000e-01        8.000000e-01        4.217595e-09
                1630        8.000000e-01        8.000000e-01        4.224370e-09
                1631        8.000000e-01        8.000000e-01        4.231126e-09
                1632        8.000000e-01        8.000000e-01        4.245883e-09
                1633        8.000000e-01        8.000000e-01        4.252583e-09
                1634        8.000000e-01        8.000000e-01        4.251282e-09
                1635        8.000000e-01        8.000000e-01        4.257963e-09
                1636        8.000000e-01        8.000000e-01        4.264625e-09
                1637        8.000000e-01        8.000000e-01        4.263322e-09
                1638        8.000000e-01        8.000000e-01        4.269965e-09
                1639        8.000000e-01        8.000000e-01        4.268662e-09
                1640        8.000000e-01        8.000000e-01        4.275285e-09
                1641        8.000000e-01        8.000000e-01        4.297661e-09
                1642        8.000000e-01        8.000000e-01        4.296352e-09
                1643        8.000000e-01        8.000000e-01        4.302904e-09
                1644        8.000000e-01        8.000000e-01        4.301595e-09
                1645        8.000000e-01        8.000000e-01        4.308127e-09
                1646        8.000000e-01        8.000000e-01        4.314642e-09
                1647        8.000000e-01        8.000000e-01        4.313332e-09
                1648        8.000000e-01        8.000000e-01        4.319827e-09
                1649        8.000000e-01        8.000000e-01        4.318517e-09
                1650        8.000000e-01        8.000000e-01        4.332766e-09
                1651        8.000000e-01        8.000000e-01        4.339209e-09
                1652        8.000000e-01        8.000000e-01        4.337896e-09
                1653        8.000000e-01        8.000000e-01        4.344320e-09
                1654        8.000000e-01        8.000000e-01        4.343007e-09
                1655        8.000000e-01        8.000000e-01        4.349413e-09
                1656        8.000000e-01        8.000000e-01        4.348100e-09
                1657        8.000000e-01        8.000000e-01        4.354488e-09
                1658        8.000000e-01        8.000000e-01        4.360859e-09
                1659        8.000000e-01        8.000000e-01        4.374868e-09
                1660        8.000000e-01        8.000000e-01        4.381189e-09
                1661        8.000000e-01        8.000000e-01        4.379870e-09
                1662        8.000000e-01        8.000000e-01        4.386174e-09
                1663        8.000000e-01        8.000000e-01        4.392461e-09
                1664        8.000000e-01        8.000000e-01        4.391141e-09
                1665        8.000000e-01        8.000000e-01        4.397410e-09
                1666        8.000000e-01        8.000000e-01        4.396090e-09
                1667        8.000000e-01        8.000000e-01        4.402342e-09
                1668        8.000000e-01        8.000000e-01        4.408578e-09
                1669        8.000000e-01        8.000000e-01        4.414797e-09
                1670        8.000000e-01        8.000000e-01        4.421000e-09
                1671        8.000000e-01        8.000000e-01        4.419677e-09
                1672        8.000000e-01        8.000000e-01        4.425863e-09
                1673        8.000000e-01        8.000000e-01        4.424540e-09
                1674        8.000000e-01        8.000000e-01        4.430709e-09
                1675        8.000000e-01        8.000000e-01        4.436862e-09
                1676        8.000000e-01        8.000000e-01        4.435538e-09
                1677        8.000000e-01        8.000000e-01        4.456554e-09
                1678        8.000000e-01        8.000000e-01        4.455226e-09
                1679        8.000000e-01        8.000000e-01        4.461316e-09
                1680        8.000000e-01        8.000000e-01        4.459988e-09
                1681        8.000000e-01        8.000000e-01        4.466062e-09
                1682        8.000000e-01        8.000000e-01        4.472120e-09
                1683        8.000000e-01        8.000000e-01        4.470791e-09
                1684        8.000000e-01        8.000000e-01        4.476833e-09
                1685        8.000000e-01        8.000000e-01        4.475504e-09
                1686        8.000000e-01        8.000000e-01        4.496199e-09
                1687        8.000000e-01        8.000000e-01        4.494866e-09
                1688        8.000000e-01        8.000000e-01        4.500847e-09
                1689        8.000000e-01        8.000000e-01        4.506813e-09
                1690        8.000000e-01        8.000000e-01        4.505479e-09
                1691        8.000000e-01        8.000000e-01        4.511429e-09
                1692        8.000000e-01        8.000000e-01        4.510096e-09
                1693        8.000000e-01        8.000000e-01        4.516030e-09
                1694        8.000000e-01        8.000000e-01        4.514697e-09
                1695        8.000000e-01        8.000000e-01        4.527854e-09
                1696        8.000000e-01        8.000000e-01        4.526519e-09
                1697        8.000000e-01        8.000000e-01        4.532408e-09
                1698        8.000000e-01        8.000000e-01        4.538283e-09
                1699        8.000000e-01        8.000000e-01        4.536947e-09
                1700        8.000000e-01        8.000000e-01        4.542806e-09
                1701        8.000000e-01        8.000000e-01        4.541471e-09
                1702        8.000000e-01        8.000000e-01        4.547314e-09
                1703        8.000000e-01        8.000000e-01        4.545979e-09
                1704        8.000000e-01        8.000000e-01        4.566099e-09
                1705        8.000000e-01        8.000000e-01        4.564760e-09
                1706        8.000000e-01        8.000000e-01        4.570546e-09
                1707        8.000000e-01        8.000000e-01        4.576319e-09
                1708        8.000000e-01        8.000000e-01        4.574979e-09
                1709        8.000000e-01        8.000000e-01        4.580737e-09
                1710        8.000000e-01        8.000000e-01        4.579397e-09
                1711        8.000000e-01        8.000000e-01        4.585140e-09
                1712        8.000000e-01        8.000000e-01        4.583801e-09
                1713        8.000000e-01        8.000000e-01        4.589529e-09
                1714        8.000000e-01        8.000000e-01        4.595243e-09
                1715        8.000000e-01        8.000000e-01        4.600944e-09
                1716        8.000000e-01        8.000000e-01        4.606631e-09
                1717        8.000000e-01        8.000000e-01        4.605289e-09
                1718        8.000000e-01        8.000000e-01        4.610961e-09
                1719        8.000000e-01        8.000000e-01        4.609620e-09
                1720        8.000000e-01        8.000000e-01        4.615278e-09
                1721        8.000000e-01        8.000000e-01        4.613937e-09
                1722        8.000000e-01        8.000000e-01        4.619580e-09
                1723        8.000000e-01        8.000000e-01        4.632171e-09
                1724        8.000000e-01        8.000000e-01        4.637775e-09
                1725        8.000000e-01        8.000000e-01        4.636431e-09
                1726        8.000000e-01        8.000000e-01        4.642021e-09
                1727        8.000000e-01        8.000000e-01        4.647598e-09
                1728        8.000000e-01        8.000000e-01        4.646253e-09
                1729        8.000000e-01        8.000000e-01        4.651816e-09
                1730        8.000000e-01        8.000000e-01        4.650472e-09
                1731        8.000000e-01        8.000000e-01        4.656021e-09
                1732        8.000000e-01        8.000000e-01        4.654677e-09
                1733        8.000000e-01        8.000000e-01        4.673939e-09
                1734        8.000000e-01        8.000000e-01        4.672591e-09
                1735        8.000000e-01        8.000000e-01        4.678088e-09
                1736        8.000000e-01        8.000000e-01        4.676741e-09
                1737        8.000000e-01        8.000000e-01        4.682225e-09
                1738        8.000000e-01        8.000000e-01        4.680878e-09
                1739        8.000000e-01        8.000000e-01        4.686348e-09
                1740        8.000000e-01        8.000000e-01        4.691806e-09
                1741        8.000000e-01        8.000000e-01        4.690458e-09
                1742        8.000000e-01        8.000000e-01        4.695903e-09
                1743        8.000000e-01        8.000000e-01        4.701335e-09
                1744        8.000000e-01        8.000000e-01        4.706754e-09
                1745        8.000000e-01        8.000000e-01        4.705405e-09
                1746        8.000000e-01        8.000000e-01        4.710811e-09
                1747        8.000000e-01        8.000000e-01        4.709463e-09
                1748        8.000000e-01        8.000000e-01        4.714856e-09
                1749        8.000000e-01        8.000000e-01        4.713508e-09
                1750        8.000000e-01        8.000000e-01        4.718888e-09
                1751        8.000000e-01        8.000000e-01        4.717540e-09
                1752        8.000000e-01        8.000000e-01        4.722907e-09
                1753        8.000000e-01        8.000000e-01        4.734954e-09
                1754        8.000000e-01        8.000000e-01        4.740285e-09
                1755        8.000000e-01        8.000000e-01        4.738935e-09
                1756        8.000000e-01        8.000000e-01        4.744253e-09
                1757        8.000000e-01        8.000000e-01        4.742903e-09
                1758        8.000000e-01        8.000000e-01        4.748209e-09
                1759        8.000000e-01        8.000000e-01        4.753502e-09
                1760        8.000000e-01        8.000000e-01        4.752152e-09
                1761        8.000000e-01        8.000000e-01        4.757433e-09
                1762        8.000000e-01        8.000000e-01        4.756083e-09
                1763        8.000000e-01        8.000000e-01        4.767960e-09
                1764        8.000000e-01        8.000000e-01        4.766608e-09
                1765        8.000000e-01        8.000000e-01        4.771853e-09
                1766        8.000000e-01        8.000000e-01        4.770502e-09
                1767        8.000000e-01        8.000000e-01        4.775734e-09
                1768        8.000000e-01        8.000000e-01        4.774383e-09
                1769        8.000000e-01        8.000000e-01        4.779604e-09
                1770        8.000000e-01        8.000000e-01        4.778253e-09
                1771        8.000000e-01        8.000000e-01        4.783461e-09
                1772        8.000000e-01        8.000000e-01        4.782111e-09
                1773        8.000000e-01        8.000000e-01        4.800369e-09
                1774        8.000000e-01        8.000000e-01        4.799016e-09
                1775        8.000000e-01        8.000000e-01        4.804178e-09
                1776        8.000000e-01        8.000000e-01        4.802826e-09
                1777        8.000000e-01        8.000000e-01        4.807976e-09
                1778        8.000000e-01        8.000000e-01        4.806623e-09
                1779        8.000000e-01        8.000000e-01        4.811762e-09
                1780        8.000000e-01        8.000000e-01        4.810410e-09
                1781        8.000000e-01        8.000000e-01        4.815536e-09
                1782        8.000000e-01        8.000000e-01        4.814185e-09
                1783        8.000000e-01        8.000000e-01        4.832202e-09
                1784        8.000000e-01        8.000000e-01        4.830847e-09
                1785        8.000000e-01        8.000000e-01        4.835929e-09
                1786        8.000000e-01        8.000000e-01        4.834575e-09
                1787        8.000000e-01        8.000000e-01        4.839645e-09
                1788        8.000000e-01        8.000000e-01        4.838292e-09
                1789        8.000000e-01        8.000000e-01        4.843350e-09
                1790        8.000000e-01        8.000000e-01        4.841997e-09
                1791        8.000000e-01        8.000000e-01        4.847044e-09
                1792        8.000000e-01        8.000000e-01        4.845691e-09
                1793        8.000000e-01        8.000000e-01        4.857105e-09
                1794        8.000000e-01        8.000000e-01        4.855751e-09
                1795        8.000000e-01        8.000000e-01        4.860764e-09
                1796        8.000000e-01        8.000000e-01        4.859411e-09
                1797        8.000000e-01        8.000000e-01        4.864413e-09
                1798        8.000000e-01        8.000000e-01        4.863060e-09
                1799        8.000000e-01        8.000000e-01        4.868051e-09
                1800        8.000000e-01        8.000000e-01        4.866699e-09
                1801        8.000000e-01        8.000000e-01        4.871679e-09
                1802        8.000000e-01        8.000000e-01        4.870327e-09
                1803        8.000000e-01        8.000000e-01        4.875295e-09
                1804        8.000000e-01        8.000000e-01        4.886554e-09
                1805        8.000000e-01        8.000000e-01        4.891492e-09
                1806        8.000000e-01        8.000000e-01        4.890137e-09
                1807        8.000000e-01        8.000000e-01        4.895064e-09
                1808        8.000000e-01        8.000000e-01        4.893710e-09
                1809        8.000000e-01        8.000000e-01        4.898625e-09
                1810        8.000000e-01        8.000000e-01        4.897272e-09
                1811        8.000000e-01        8.000000e-01        4.902176e-09
                1812        8.000000e-01        8.000000e-01        4.900823e-09
                1813        8.000000e-01        8.000000e-01        4.905717e-09
                1814        8.000000e-01        8.000000e-01        4.910600e-09
                1815        8.000000e-01        8.000000e-01        4.915473e-09
                1816        8.000000e-01        8.000000e-01        4.914120e-09
                1817        8.000000e-01        8.000000e-01        4.918982e-09
                1818        8.000000e-01        8.000000e-01        4.917629e-09
                1819        8.000000e-01        8.000000e-01        4.922481e-09
                1820        8.000000e-01        8.000000e-01        4.921128e-09
                1821        8.000000e-01        8.000000e-01        4.925969e-09
                1822        8.000000e-01        8.000000e-01        4.924617e-09
                1823        8.000000e-01        8.000000e-01        4.929447e-09
                1824        8.000000e-01        8.000000e-01        4.928096e-09
                1825        8.000000e-01        8.000000e-01        4.945232e-09
                1826        8.000000e-01        8.000000e-01        4.943878e-09
                1827        8.000000e-01        8.000000e-01        4.948669e-09
                1828        8.000000e-01        8.000000e-01        4.947315e-09
                1829        8.000000e-01        8.000000e-01        4.952095e-09
                1830        8.000000e-01        8.000000e-01        4.950742e-09
                1831        8.000000e-01        8.000000e-01        4.955511e-09
                1832        8.000000e-01        8.000000e-01        4.954158e-09
                1833        8.000000e-01        8.000000e-01        4.958918e-09
                1834        8.000000e-01        8.000000e-01        4.957566e-09
                1835        8.000000e-01        8.000000e-01        4.962314e-09
                1836        8.000000e-01        8.000000e-01        4.973137e-09
