#                  BLOCK:   ACTUAL_TE:          TE_AVE:             ERROR:
                 459       -6.368495e+00       -6.350430e+00        3.921091e-03
                 460       -6.345408e+00       -6.350419e+00        3.912582e-03
                 461       -6.318197e+00       -6.350349e+00        3.904719e-03
                 462       -6.308223e+00       -6.350258e+00        3.897332e-03
                 463       -6.316081e+00       -6.350184e+00        3.889613e-03
                 464       -6.334547e+00       -6.350151e+00        3.881376e-03
                 465       -6.343547e+00       -6.350136e+00        3.873055e-03
                 466       -6.343705e+00       -6.350123e+00        3.864769e-03
                 467       -6.295205e+00       -6.350005e+00        3.858282e-03
                 468       -6.326632e+00       -6.349955e+00        3.850361e-03
                 469       -6.268237e+00       -6.349781e+00        3.846091e-03
                 470       -6.286465e+00       -6.349646e+00        3.840267e-03
                 471       -6.302877e+00       -6.349547e+00        3.833397e-03
                 472       -6.259517e+00       -6.349356e+00        3.830018e-03
                 473       -6.274460e+00       -6.349198e+00        3.825192e-03
                 474       -6.306494e+00       -6.349108e+00        3.818183e-03
                 475       -6.260605e+00       -6.348921e+00        3.814688e-03
                 476       -6.294517e+00       -6.348807e+00        3.808386e-03
                 477       -6.246822e+00       -6.348593e+00        3.806399e-03
                 478       -6.296018e+00       -6.348483e+00        3.800024e-03
                 479       -6.288515e+00       -6.348358e+00        3.794153e-03
                 480       -6.258835e+00       -6.348171e+00        3.790829e-03
                 481       -6.241645e+00       -6.347950e+00        3.789412e-03
                 482       -6.216174e+00       -6.347677e+00        3.791400e-03
                 483       -6.247074e+00       -6.347468e+00        3.789267e-03
                 484       -6.245833e+00       -6.347258e+00        3.787252e-03
                 485       -6.287032e+00       -6.347134e+00        3.781478e-03
                 486       -6.291739e+00       -6.347020e+00        3.775415e-03
                 487       -6.277344e+00       -6.346877e+00        3.770373e-03
                 488       -6.351112e+00       -6.346886e+00        3.762656e-03
                 489       -6.340972e+00       -6.346874e+00        3.754981e-03
                 490       -6.411727e+00       -6.347006e+00        3.749650e-03
                 491       -6.366805e+00       -6.347046e+00        3.742230e-03
                 492       -6.429377e+00       -6.347214e+00        3.738363e-03
                 493       -6.428801e+00       -6.347379e+00        3.734442e-03
                 494       -6.343111e+00       -6.347371e+00        3.726892e-03
                 495       -6.344540e+00       -6.347365e+00        3.719367e-03
                 496       -6.318638e+00       -6.347307e+00        3.712320e-03
                 497       -6.216861e+00       -6.347044e+00        3.714117e-03
                 498       -6.236224e+00       -6.346822e+00        3.713319e-03
                 499       -6.290135e+00       -6.346708e+00        3.707615e-03
                 500       -6.291090e+00       -6.346597e+00        3.701868e-03
                 501       -6.294724e+00       -6.346494e+00        3.695927e-03
                 502       -6.264764e+00       -6.346331e+00        3.692149e-03
                 503       -6.258551e+00       -6.346156e+00        3.688930e-03
                 504       -6.219961e+00       -6.345906e+00        3.690099e-03
                 505       -6.304654e+00       -6.345824e+00        3.683696e-03
                 506       -6.313837e+00       -6.345761e+00        3.676958e-03
                 507       -6.371059e+00       -6.345811e+00        3.670044e-03
                 508       -6.290366e+00       -6.345702e+00        3.664442e-03
                 509       -6.383405e+00       -6.345776e+00        3.657992e-03
                 510       -6.301981e+00       -6.345690e+00        3.651827e-03
                 511       -6.411757e+00       -6.345819e+00        3.646968e-03
                 512       -6.421141e+00       -6.345966e+00        3.642811e-03
                 513       -6.418691e+00       -6.346108e+00        3.638468e-03
                 514       -6.434758e+00       -6.346281e+00        3.635474e-03
                 515       -6.388408e+00       -6.346362e+00        3.629335e-03
                 516       -6.461133e+00       -6.346585e+00        3.629111e-03
                 517       -6.484841e+00       -6.346852e+00        3.631931e-03
                 518       -6.485560e+00       -6.347120e+00        3.634777e-03
                 519       -6.392156e+00       -6.347207e+00        3.628810e-03
                 520       -6.405160e+00       -6.347318e+00        3.623542e-03
                 521       -6.421687e+00       -6.347461e+00        3.619398e-03
                 522       -6.352091e+00       -6.347470e+00        3.612475e-03
                 523       -6.305483e+00       -6.347389e+00        3.606459e-03
                 524       -6.278879e+00       -6.347259e+00        3.601946e-03
                 525       -6.294296e+00       -6.347158e+00        3.596498e-03
                 526       -6.281976e+00       -6.347034e+00        3.591794e-03
                 527       -6.319901e+00       -6.346982e+00        3.585348e-03
                 528       -6.315438e+00       -6.346923e+00        3.579055e-03
                 529       -6.264482e+00       -6.346767e+00        3.575681e-03
                 530       -6.263228e+00       -6.346609e+00        3.572407e-03
                 531       -6.339090e+00       -6.346595e+00        3.565707e-03
                 532       -6.267914e+00       -6.346447e+00        3.562070e-03
                 533       -6.293776e+00       -6.346348e+00        3.556758e-03
                 534       -6.276401e+00       -6.346217e+00        3.552508e-03
                 535       -6.263214e+00       -6.346062e+00        3.549254e-03
                 536       -6.273963e+00       -6.345928e+00        3.545181e-03
                 537       -6.270017e+00       -6.345786e+00        3.541396e-03
                 538       -6.234778e+00       -6.345580e+00        3.540819e-03
                 539       -6.277037e+00       -6.345453e+00        3.536533e-03
                 540       -6.260086e+00       -6.345295e+00        3.533516e-03
                 541       -6.290321e+00       -6.345193e+00        3.528445e-03
                 542       -6.262337e+00       -6.345040e+00        3.525245e-03
                 543       -6.273073e+00       -6.344908e+00        3.521243e-03
                 544       -6.351365e+00       -6.344920e+00        3.514790e-03
                 545       -6.374050e+00       -6.344973e+00        3.508748e-03
                 546       -6.419269e+00       -6.345109e+00        3.504959e-03
                 547       -6.416058e+00       -6.345239e+00        3.500950e-03
                 548       -6.373539e+00       -6.345290e+00        3.494943e-03
                 549       -6.438312e+00       -6.345460e+00        3.492682e-03
                 550       -6.394485e+00       -6.345549e+00        3.487468e-03
                 551       -6.393214e+00       -6.345636e+00        3.482212e-03
                 552       -6.368532e+00       -6.345677e+00        3.476150e-03
                 553       -6.410155e+00       -6.345794e+00        3.471819e-03
                 554       -6.410850e+00       -6.345911e+00        3.467538e-03
                 555       -6.393620e+00       -6.345997e+00        3.462355e-03
                 556       -6.357338e+00       -6.346017e+00        3.456188e-03
