#                  BLOCK:   ACTUAL_P:           P_AVE:              ERROR:
                 495        7.778900e+00        7.762566e+00        2.072871e-02
                 496        7.897732e+00        7.762838e+00        2.068870e-02
                 497        8.466327e+00        7.764254e+00        2.069544e-02
                 498        8.376698e+00        7.765483e+00        2.069039e-02
                 499        8.097207e+00        7.766148e+00        2.065961e-02
                 500        8.103989e+00        7.766824e+00        2.062933e-02
                 501        8.048726e+00        7.767387e+00        2.059583e-02
                 502        8.199644e+00        7.768248e+00        2.057279e-02
                 503        8.216683e+00        7.769139e+00        2.055120e-02
                 504        8.400087e+00        7.770391e+00        2.054852e-02
                 505        7.960877e+00        7.770768e+00        2.051129e-02
                 506        7.914193e+00        7.771052e+00        2.047271e-02
                 507        7.611291e+00        7.770737e+00        2.043476e-02
                 508        8.066573e+00        7.771319e+00        2.040283e-02
                 509        7.580087e+00        7.770943e+00        2.036620e-02
                 510        8.000383e+00        7.771393e+00        2.033124e-02
                 511        7.403434e+00        7.770673e+00        2.030420e-02
                 512        7.359427e+00        7.769870e+00        2.028042e-02
                 513        7.369070e+00        7.769089e+00        2.025593e-02
                 514        7.305430e+00        7.768187e+00        2.023660e-02
                 515        7.547513e+00        7.767758e+00        2.020184e-02
                 516        7.110216e+00        7.766484e+00        2.020284e-02
                 517        6.995154e+00        7.764992e+00        2.021878e-02
                 518        6.964202e+00        7.763446e+00        2.023876e-02
                 519        7.496513e+00        7.762932e+00        2.020630e-02
                 520        7.416011e+00        7.762264e+00        2.017845e-02
                 521        7.335866e+00        7.761446e+00        2.015631e-02
                 522        7.742099e+00        7.761409e+00        2.011773e-02
                 523        7.989771e+00        7.761846e+00        2.008400e-02
                 524        8.169356e+00        7.762623e+00        2.006073e-02
                 525        8.088122e+00        7.763243e+00        2.003209e-02
                 526        8.140718e+00        7.763961e+00        2.000686e-02
                 527        7.933349e+00        7.764282e+00        1.997148e-02
                 528        7.961255e+00        7.764655e+00        1.993714e-02
                 529        8.249486e+00        7.765572e+00        1.992050e-02
                 530        8.201414e+00        7.766394e+00        1.989988e-02
                 531        7.793533e+00        7.766445e+00        1.986247e-02
                 532        8.214219e+00        7.767287e+00        1.984296e-02
                 533        8.065420e+00        7.767846e+00        1.981362e-02
                 534        8.165204e+00        7.768590e+00        1.979048e-02
                 535        8.239727e+00        7.769471e+00        1.977307e-02
                 536        8.191098e+00        7.770258e+00        1.975182e-02
                 537        8.156689e+00        7.770977e+00        1.972815e-02
                 538        8.377523e+00        7.772105e+00        1.972366e-02
                 539        8.169758e+00        7.772842e+00        1.970086e-02
                 540        8.247281e+00        7.773721e+00        1.968396e-02
                 541        8.096910e+00        7.774318e+00        1.965664e-02
                 542        8.274495e+00        7.775241e+00        1.964202e-02
                 543        8.183600e+00        7.775993e+00        1.962024e-02
                 544        7.765686e+00        7.775974e+00        1.958419e-02
                 545        7.637294e+00        7.775720e+00        1.954990e-02
                 546        7.386027e+00        7.775006e+00        1.952712e-02
                 547        7.415513e+00        7.774349e+00        1.950248e-02
                 548        7.655864e+00        7.774133e+00        1.946809e-02
                 549        7.294499e+00        7.773259e+00        1.945222e-02
                 550        7.508646e+00        7.772778e+00        1.942280e-02
                 551        7.528902e+00        7.772335e+00        1.939260e-02
                 552        7.670434e+00        7.772151e+00        1.935834e-02
                 553        7.450782e+00        7.771570e+00        1.933206e-02
                 554        7.438046e+00        7.770968e+00        1.930653e-02
                 555        7.498217e+00        7.770476e+00        1.927800e-02
                 556        7.724159e+00        7.770393e+00        1.924351e-02
