#                  BLOCK:   ACTUAL_PE:     PE_AVE:      ERROR:
                 536          -0.0395765          -0.0343109         9.92867e-05
                 537          -0.0396073          -0.0343207         9.95905e-05
                 538           -0.039643          -0.0343306         9.98955e-05
                 539          -0.0396811          -0.0343405         0.000100202
                 540          -0.0397122          -0.0343505         0.000100509
                 541          -0.0397434          -0.0343605         0.000100817
                 542          -0.0397747          -0.0343705         0.000101124
                 543          -0.0398061          -0.0343805         0.000101432
                 544          -0.0398376          -0.0343905         0.000101741
                 545          -0.0398692          -0.0344005         0.000102049
                 546          -0.0399008          -0.0344106         0.000102358
                 547          -0.0399326          -0.0344207         0.000102668
                 548          -0.0399644          -0.0344308         0.000102978
                 549          -0.0399987           -0.034441         0.000103288
                 550          -0.0400308          -0.0344511         0.000103599
                 551          -0.0400629          -0.0344613         0.000103911
                 552          -0.0400951          -0.0344715         0.000104223
                 553          -0.0401274          -0.0344818         0.000104535
                 554          -0.0401622           -0.034492         0.000104848
                 555          -0.0401923          -0.0345023         0.000105161
                 556          -0.0402249          -0.0345126         0.000105474
