#                  BLOCK:   ACTUAL_P:           P_AVE:              ERROR:
                1477        1.844087e+00        1.624756e+00        4.222987e-02
                1478        1.847510e+00        1.624907e+00        4.220157e-02
                1479        1.850482e+00        1.625059e+00        4.217331e-02
                1480        1.853716e+00        1.625214e+00        4.214510e-02
                1481        1.857202e+00        1.625370e+00        4.211693e-02
                1482        1.860933e+00        1.625529e+00        4.208881e-02
                1483        1.863935e+00        1.625690e+00        4.206074e-02
                1484        1.867402e+00        1.625853e+00        4.203271e-02
                1485        1.870605e+00        1.626018e+00        4.200473e-02
                1486        1.873773e+00        1.626185e+00        4.197679e-02
                1487        1.876898e+00        1.626353e+00        4.194890e-02
                1488        1.880451e+00        1.626524e+00        4.192106e-02
                1489        1.883702e+00        1.626697e+00        4.189326e-02
                1490        1.886882e+00        1.626871e+00        4.186551e-02
                1491        1.890222e+00        1.627048e+00        4.183780e-02
                1492        1.893713e+00        1.627227e+00        4.181014e-02
                1493        1.896384e+00        1.627407e+00        4.178253e-02
                1494        1.898947e+00        1.627589e+00        4.175495e-02
                1495        1.902117e+00        1.627772e+00        4.172743e-02
                1496        1.904441e+00        1.627957e+00        4.169995e-02
                1497        1.906872e+00        1.628144e+00        4.167251e-02
                1498        1.909164e+00        1.628331e+00        4.164511e-02
                1499        1.911067e+00        1.628520e+00        4.161775e-02
                1500        1.912815e+00        1.628709e+00        4.159044e-02
                1501        1.914642e+00        1.628900e+00        4.156317e-02
                1502        1.916302e+00        1.629091e+00        4.153594e-02
                1503        1.917546e+00        1.629283e+00        4.150875e-02
                1504        1.918611e+00        1.629475e+00        4.148159e-02
                1505        1.919972e+00        1.629668e+00        4.145448e-02
                1506        1.920424e+00        1.629862e+00        4.142740e-02
                1507        1.921886e+00        1.630055e+00        4.140037e-02
                1508        1.921950e+00        1.630249e+00        4.137336e-02
                1509        1.922057e+00        1.630442e+00        4.134640e-02
                1510        1.922205e+00        1.630635e+00        4.131947e-02
                1511        1.921913e+00        1.630828e+00        4.129257e-02
                1512        1.921661e+00        1.631021e+00        4.126571e-02
                1513        1.921208e+00        1.631212e+00        4.123888e-02
                1514        1.920315e+00        1.631403e+00        4.121209e-02
                1515        1.919467e+00        1.631593e+00        4.118532e-02
                1516        1.918183e+00        1.631783e+00        4.115859e-02
                1517        1.916949e+00        1.631971e+00        4.113189e-02
                1518        1.915288e+00        1.632157e+00        4.110521e-02
                1519        1.913205e+00        1.632342e+00        4.107857e-02
                1520        1.911668e+00        1.632526e+00        4.105195e-02
                1521        1.909721e+00        1.632708e+00        4.102537e-02
                1522        1.908331e+00        1.632889e+00        4.099881e-02
                1523        1.906304e+00        1.633069e+00        4.097229e-02
                1524        1.903407e+00        1.633246e+00        4.094579e-02
                1525        1.900853e+00        1.633422e+00        4.091931e-02
                1526        1.897445e+00        1.633595e+00        4.089286e-02
                1527        1.894157e+00        1.633765e+00        4.086644e-02
                1528        1.891238e+00        1.633934e+00        4.084004e-02
                1529        1.888458e+00        1.634100e+00        4.081367e-02
                1530        1.886067e+00        1.634265e+00        4.078733e-02
                1531        1.882872e+00        1.634427e+00        4.076101e-02
                1532        1.880566e+00        1.634588e+00        4.073472e-02
                1533        1.876996e+00        1.634746e+00        4.070845e-02
                1534        1.873377e+00        1.634902e+00        4.068221e-02
                1535        1.870200e+00        1.635055e+00        4.065600e-02
                1536        1.866512e+00        1.635206e+00        4.062981e-02
                1537        1.862804e+00        1.635354e+00        4.060365e-02
                1538        1.859329e+00        1.635499e+00        4.057751e-02
                1539        1.856335e+00        1.635643e+00        4.055139e-02
                1540        1.852870e+00        1.635784e+00        4.052531e-02
                1541        1.849664e+00        1.635923e+00        4.049925e-02
                1542        1.846486e+00        1.636059e+00        4.047321e-02
                1543        1.843583e+00        1.636194e+00        4.044721e-02
                1544        1.840002e+00        1.636326e+00        4.042123e-02
                1545        1.836712e+00        1.636455e+00        4.039527e-02
                1546        1.833720e+00        1.636583e+00        4.036934e-02
                1547        1.831032e+00        1.636709e+00        4.034344e-02
                1548        1.827450e+00        1.636832e+00        4.031757e-02
                1549        1.824183e+00        1.636953e+00        4.029172e-02
                1550        1.821235e+00        1.637072e+00        4.026591e-02
                1551        1.818371e+00        1.637189e+00        4.024011e-02
                1552        1.815834e+00        1.637304e+00        4.021435e-02
                1553        1.813147e+00        1.637417e+00        4.018861e-02
                1554        1.810551e+00        1.637528e+00        4.016291e-02
                1555        1.808530e+00        1.637638e+00        4.013723e-02
                1556        1.806364e+00        1.637747e+00        4.011158e-02
                1557        1.803814e+00        1.637854e+00        4.008596e-02
                1558        1.801362e+00        1.637958e+00        4.006037e-02
                1559        1.798526e+00        1.638061e+00        4.003481e-02
                1560        1.796269e+00        1.638163e+00        4.000927e-02
                1561        1.793870e+00        1.638263e+00        3.998376e-02
                1562        1.792047e+00        1.638361e+00        3.995829e-02
                1563        1.790560e+00        1.638458e+00        3.993284e-02
                1564        1.789166e+00        1.638555e+00        3.990743e-02
                1565        1.787624e+00        1.638650e+00        3.988204e-02
                1566        1.785931e+00        1.638744e+00        3.985668e-02
                1567        1.784325e+00        1.638837e+00        3.983136e-02
                1568        1.783046e+00        1.638929e+00        3.980606e-02
                1569        1.782330e+00        1.639020e+00        3.978079e-02
                1570        1.781693e+00        1.639111e+00        3.975556e-02
                1571        1.780410e+00        1.639201e+00        3.973036e-02
                1572        1.779681e+00        1.639291e+00        3.970518e-02
                1573        1.778056e+00        1.639379e+00        3.968004e-02
                1574        1.777700e+00        1.639467e+00        3.965493e-02
                1575        1.777163e+00        1.639554e+00        3.962984e-02
                1576        1.777406e+00        1.639642e+00        3.960480e-02
                1577        1.776256e+00        1.639728e+00        3.957978e-02
                1578        1.775877e+00        1.639814e+00        3.955479e-02
                1579        1.775542e+00        1.639900e+00        3.952983e-02
                1580        1.775247e+00        1.639986e+00        3.950490e-02
                1581        1.774745e+00        1.640071e+00        3.948001e-02
                1582        1.774274e+00        1.640156e+00        3.945514e-02
                1583        1.774310e+00        1.640241e+00        3.943031e-02
                1584        1.773404e+00        1.640325e+00        3.940551e-02
                1585        1.772996e+00        1.640409e+00        3.938074e-02
                1586        1.772358e+00        1.640492e+00        3.935599e-02
                1587        1.771968e+00        1.640575e+00        3.933128e-02
                1588        1.771578e+00        1.640657e+00        3.930660e-02
                1589        1.770943e+00        1.640739e+00        3.928195e-02
                1590        1.770781e+00        1.640821e+00        3.925733e-02
                1591        1.770123e+00        1.640902e+00        3.923274e-02
                1592        1.770648e+00        1.640984e+00        3.920818e-02
                1593        1.770186e+00        1.641065e+00        3.918365e-02
                1594        1.770175e+00        1.641146e+00        3.915915e-02
                1595        1.769408e+00        1.641226e+00        3.913468e-02
                1596        1.768120e+00        1.641306e+00        3.911024e-02
                1597        1.767752e+00        1.641385e+00        3.908583e-02
                1598        1.767336e+00        1.641464e+00        3.906145e-02
                1599        1.766627e+00        1.641542e+00        3.903710e-02
                1600        1.765863e+00        1.641620e+00        3.901278e-02
                1601        1.765037e+00        1.641697e+00        3.898849e-02
                1602        1.764387e+00        1.641773e+00        3.896423e-02
                1603        1.762946e+00        1.641849e+00        3.894000e-02
                1604        1.761673e+00        1.641924e+00        3.891579e-02
                1605        1.760565e+00        1.641998e+00        3.889161e-02
                1606        1.759620e+00        1.642071e+00        3.886747e-02
                1607        1.758354e+00        1.642143e+00        3.884335e-02
                1608        1.757003e+00        1.642215e+00        3.881926e-02
                1609        1.755809e+00        1.642285e+00        3.879519e-02
                1610        1.754527e+00        1.642355e+00        3.877116e-02
                1611        1.753156e+00        1.642424e+00        3.874716e-02
                1612        1.751455e+00        1.642491e+00        3.872318e-02
                1613        1.749666e+00        1.642558e+00        3.869923e-02
                1614        1.747063e+00        1.642623e+00        3.867530e-02
                1615        1.745334e+00        1.642686e+00        3.865141e-02
                1616        1.743275e+00        1.642748e+00        3.862754e-02
                1617        1.741369e+00        1.642809e+00        3.860370e-02
                1618        1.739376e+00        1.642869e+00        3.857989e-02
                1619        1.736817e+00        1.642927e+00        3.855610e-02
                1620        1.733935e+00        1.642983e+00        3.853234e-02
                1621        1.731453e+00        1.643038e+00        3.850861e-02
                1622        1.728896e+00        1.643091e+00        3.848491e-02
                1623        1.726746e+00        1.643142e+00        3.846123e-02
                1624        1.723804e+00        1.643192e+00        3.843758e-02
                1625        1.721518e+00        1.643240e+00        3.841395e-02
                1626        1.719169e+00        1.643287e+00        3.839036e-02
                1627        1.716522e+00        1.643332e+00        3.836679e-02
                1628        1.713340e+00        1.643375e+00        3.834325e-02
                1629        1.710110e+00        1.643416e+00        3.831973e-02
                1630        1.707078e+00        1.643455e+00        3.829624e-02
                1631        1.703768e+00        1.643492e+00        3.827278e-02
                1632        1.700906e+00        1.643527e+00        3.824934e-02
                1633        1.698018e+00        1.643561e+00        3.822593e-02
                1634        1.694867e+00        1.643592e+00        3.820255e-02
                1635        1.691219e+00        1.643621e+00        3.817920e-02
                1636        1.688281e+00        1.643648e+00        3.815587e-02
                1637        1.685579e+00        1.643674e+00        3.813257e-02
                1638        1.682634e+00        1.643698e+00        3.810930e-02
                1639        1.679213e+00        1.643719e+00        3.808605e-02
                1640        1.676041e+00        1.643739e+00        3.806284e-02
                1641        1.672643e+00        1.643757e+00        3.803965e-02
                1642        1.669746e+00        1.643773e+00        3.801648e-02
                1643        1.666392e+00        1.643786e+00        3.799335e-02
                1644        1.663305e+00        1.643798e+00        3.797024e-02
                1645        1.660250e+00        1.643808e+00        3.794716e-02
                1646        1.657471e+00        1.643817e+00        3.792410e-02
                1647        1.654250e+00        1.643823e+00        3.790108e-02
                1648        1.651071e+00        1.643827e+00        3.787808e-02
                1649        1.647936e+00        1.643830e+00        3.785511e-02
                1650        1.645088e+00        1.643830e+00        3.783217e-02
                1651        1.642291e+00        1.643830e+00        3.780925e-02
                1652        1.639785e+00        1.643827e+00        3.778637e-02
                1653        1.637092e+00        1.643823e+00        3.776351e-02
                1654        1.634454e+00        1.643817e+00        3.774068e-02
                1655        1.632112e+00        1.643810e+00        3.771787e-02
                1656        1.629586e+00        1.643802e+00        3.769510e-02
                1657        1.626876e+00        1.643791e+00        3.767235e-02
                1658        1.624464e+00        1.643780e+00        3.764963e-02
                1659        1.622109e+00        1.643767e+00        3.762694e-02
                1660        1.619569e+00        1.643752e+00        3.760427e-02
                1661        1.617565e+00        1.643736e+00        3.758164e-02
                1662        1.615135e+00        1.643719e+00        3.755903e-02
                1663        1.612758e+00        1.643701e+00        3.753645e-02
                1664        1.610914e+00        1.643681e+00        3.751390e-02
                1665        1.608398e+00        1.643660e+00        3.749137e-02
                1666        1.606892e+00        1.643638e+00        3.746887e-02
                1667        1.604711e+00        1.643614e+00        3.744640e-02
                1668        1.602816e+00        1.643590e+00        3.742396e-02
                1669        1.600481e+00        1.643564e+00        3.740155e-02
                1670        1.598909e+00        1.643537e+00        3.737916e-02
                1671        1.597134e+00        1.643509e+00        3.735680e-02
                1672        1.594431e+00        1.643480e+00        3.733447e-02
                1673        1.592722e+00        1.643450e+00        3.731217e-02
                1674        1.590562e+00        1.643418e+00        3.728989e-02
                1675        1.588427e+00        1.643385e+00        3.726764e-02
                1676        1.586558e+00        1.643351e+00        3.724542e-02
                1677        1.584951e+00        1.643317e+00        3.722323e-02
                1678        1.583123e+00        1.643281e+00        3.720106e-02
                1679        1.581070e+00        1.643244e+00        3.717893e-02
                1680        1.579753e+00        1.643206e+00        3.715681e-02
                1681        1.578207e+00        1.643167e+00        3.713473e-02
                1682        1.576189e+00        1.643127e+00        3.711267e-02
                1683        1.574900e+00        1.643087e+00        3.709064e-02
                1684        1.573617e+00        1.643046e+00        3.706864e-02
                1685        1.572336e+00        1.643004e+00        3.704667e-02
                1686        1.571056e+00        1.642961e+00        3.702472e-02
                1687        1.570256e+00        1.642918e+00        3.700280e-02
                1688        1.568972e+00        1.642874e+00        3.698090e-02
                1689        1.567681e+00        1.642830e+00        3.695903e-02
                1690        1.566143e+00        1.642784e+00        3.693719e-02
                1691        1.564599e+00        1.642738e+00        3.691538e-02
                1692        1.563528e+00        1.642691e+00        3.689359e-02
                1693        1.561965e+00        1.642643e+00        3.687183e-02
                1694        1.560391e+00        1.642595e+00        3.685009e-02
                1695        1.558805e+00        1.642545e+00        3.682839e-02
                1696        1.557207e+00        1.642495e+00        3.680671e-02
                1697        1.556076e+00        1.642444e+00        3.678505e-02
                1698        1.554689e+00        1.642393e+00        3.676342e-02
                1699        1.553289e+00        1.642340e+00        3.674182e-02
                1700        1.551392e+00        1.642287e+00        3.672025e-02
                1701        1.549962e+00        1.642232e+00        3.669870e-02
                1702        1.548035e+00        1.642177e+00        3.667718e-02
                1703        1.546334e+00        1.642121e+00        3.665569e-02
                1704        1.545340e+00        1.642064e+00        3.663422e-02
                1705        1.543609e+00        1.642006e+00        3.661278e-02
                1706        1.541865e+00        1.641947e+00        3.659137e-02
                1707        1.541068e+00        1.641888e+00        3.656998e-02
                1708        1.539054e+00        1.641828e+00        3.654862e-02
                1709        1.536787e+00        1.641767e+00        3.652728e-02
                1710        1.535228e+00        1.641704e+00        3.650597e-02
                1711        1.533900e+00        1.641641e+00        3.648469e-02
                1712        1.532561e+00        1.641578e+00        3.646344e-02
                1713        1.530491e+00        1.641513e+00        3.644221e-02
                1714        1.528654e+00        1.641447e+00        3.642101e-02
                1715        1.526570e+00        1.641380e+00        3.639983e-02
                1716        1.524962e+00        1.641312e+00        3.637868e-02
                1717        1.522869e+00        1.641243e+00        3.635756e-02
                1718        1.520534e+00        1.641173e+00        3.633647e-02
                1719        1.517958e+00        1.641101e+00        3.631540e-02
                1720        1.515625e+00        1.641028e+00        3.629436e-02
                1721        1.514019e+00        1.640954e+00        3.627334e-02
                1722        1.512179e+00        1.640880e+00        3.625236e-02
                1723        1.510108e+00        1.640804e+00        3.623140e-02
                1724        1.508287e+00        1.640727e+00        3.621046e-02
                1725        1.506479e+00        1.640649e+00        3.618955e-02
                1726        1.505169e+00        1.640571e+00        3.616867e-02
                1727        1.503155e+00        1.640491e+00        3.614782e-02
                1728        1.501163e+00        1.640410e+00        3.612699e-02
                1729        1.499677e+00        1.640329e+00        3.610618e-02
                1730        1.497979e+00        1.640247e+00        3.608541e-02
                1731        1.496793e+00        1.640164e+00        3.606465e-02
                1732        1.495161e+00        1.640080e+00        3.604393e-02
                1733        1.493567e+00        1.639996e+00        3.602323e-02
                1734        1.491533e+00        1.639910e+00        3.600256e-02
                1735        1.490268e+00        1.639824e+00        3.598191e-02
                1736        1.488811e+00        1.639737e+00        3.596129e-02
                1737        1.487408e+00        1.639649e+00        3.594069e-02
                1738        1.486545e+00        1.639561e+00        3.592012e-02
                1739        1.485260e+00        1.639472e+00        3.589957e-02
                1740        1.483560e+00        1.639383e+00        3.587905e-02
                1741        1.482409e+00        1.639292e+00        3.585856e-02
                1742        1.481092e+00        1.639202e+00        3.583809e-02
                1743        1.480094e+00        1.639110e+00        3.581764e-02
                1744        1.479418e+00        1.639019e+00        3.579722e-02
                1745        1.478589e+00        1.638927e+00        3.577683e-02
                1746        1.478092e+00        1.638835e+00        3.575646e-02
                1747        1.477690e+00        1.638743e+00        3.573611e-02
                1748        1.477387e+00        1.638650e+00        3.571578e-02
                1749        1.476948e+00        1.638558e+00        3.569548e-02
                1750        1.476859e+00        1.638465e+00        3.567520e-02
                1751        1.476642e+00        1.638373e+00        3.565495e-02
                1752        1.476300e+00        1.638280e+00        3.563472e-02
                1753        1.476079e+00        1.638188e+00        3.561451e-02
                1754        1.476225e+00        1.638096e+00        3.559433e-02
                1755        1.476740e+00        1.638004e+00        3.557416e-02
                1756        1.476666e+00        1.637912e+00        3.555402e-02
                1757        1.477690e+00        1.637821e+00        3.553390e-02
                1758        1.478613e+00        1.637730e+00        3.551381e-02
                1759        1.479680e+00        1.637640e+00        3.549373e-02
                1760        1.480894e+00        1.637551e+00        3.547368e-02
                1761        1.481774e+00        1.637463e+00        3.545364e-02
                1762        1.482567e+00        1.637375e+00        3.543363e-02
                1763        1.483997e+00        1.637288e+00        3.541364e-02
                1764        1.485586e+00        1.637202e+00        3.539367e-02
                1765        1.487094e+00        1.637117e+00        3.537372e-02
                1766        1.489246e+00        1.637033e+00        3.535378e-02
                1767        1.491562e+00        1.636951e+00        3.533387e-02
                1768        1.494527e+00        1.636870e+00        3.531398e-02
                1769        1.497419e+00        1.636791e+00        3.529410e-02
                1770        1.500723e+00        1.636714e+00        3.527425e-02
                1771        1.503475e+00        1.636639e+00        3.525441e-02
                1772        1.506641e+00        1.636566e+00        3.523459e-02
                1773        1.509980e+00        1.636494e+00        3.521479e-02
                1774        1.513494e+00        1.636425e+00        3.519501e-02
                1775        1.516460e+00        1.636357e+00        3.517525e-02
                1776        1.520324e+00        1.636292e+00        3.515550e-02
                1777        1.524123e+00        1.636229e+00        3.513577e-02
                1778        1.528098e+00        1.636168e+00        3.511606e-02
                1779        1.532249e+00        1.636110e+00        3.509637e-02
                1780        1.536818e+00        1.636054e+00        3.507670e-02
                1781        1.541563e+00        1.636001e+00        3.505705e-02
                1782        1.546482e+00        1.635951e+00        3.503741e-02
                1783        1.550855e+00        1.635903e+00        3.501779e-02
                1784        1.555402e+00        1.635858e+00        3.499819e-02
                1785        1.561086e+00        1.635816e+00        3.497861e-02
                1786        1.566222e+00        1.635777e+00        3.495905e-02
                1787        1.571531e+00        1.635741e+00        3.493950e-02
                1788        1.577253e+00        1.635708e+00        3.491998e-02
                1789        1.583146e+00        1.635679e+00        3.490047e-02
                1790        1.588970e+00        1.635653e+00        3.488098e-02
                1791        1.594965e+00        1.635630e+00        3.486151e-02
                1792        1.601129e+00        1.635611e+00        3.484206e-02
                1793        1.607222e+00        1.635595e+00        3.482264e-02
                1794        1.613483e+00        1.635583e+00        3.480323e-02
                1795        1.620876e+00        1.635575e+00        3.478384e-02
                1796        1.628679e+00        1.635571e+00        3.476447e-02
                1797        1.635686e+00        1.635571e+00        3.474513e-02
                1798        1.643102e+00        1.635575e+00        3.472580e-02
                1799        1.650446e+00        1.635583e+00        3.470650e-02
                1800        1.658199e+00        1.635596e+00        3.468722e-02
                1801        1.665638e+00        1.635612e+00        3.466797e-02
                1802        1.673727e+00        1.635634e+00        3.464873e-02
                1803        1.682226e+00        1.635659e+00        3.462953e-02
                1804        1.690411e+00        1.635690e+00        3.461034e-02
                1805        1.699490e+00        1.635725e+00        3.459119e-02
                1806        1.708497e+00        1.635765e+00        3.457206e-02
                1807        1.717196e+00        1.635810e+00        3.455295e-02
                1808        1.725827e+00        1.635860e+00        3.453388e-02
                1809        1.735835e+00        1.635916e+00        3.451483e-02
                1810        1.745055e+00        1.635976e+00        3.449582e-02
                1811        1.754694e+00        1.636041e+00        3.447683e-02
                1812        1.764753e+00        1.636112e+00        3.445788e-02
                1813        1.774993e+00        1.636189e+00        3.443896e-02
                1814        1.785175e+00        1.636271e+00        3.442007e-02
                1815        1.795782e+00        1.636359e+00        3.440122e-02
                1816        1.806335e+00        1.636453e+00        3.438240e-02
                1817        1.817078e+00        1.636552e+00        3.436362e-02
                1818        1.827532e+00        1.636657e+00        3.434488e-02
                1819        1.838421e+00        1.636768e+00        3.432618e-02
                1820        1.850229e+00        1.636885e+00        3.430752e-02
                1821        1.861754e+00        1.637009e+00        3.428890e-02
                1822        1.873482e+00        1.637139e+00        3.427033e-02
                1823        1.885174e+00        1.637275e+00        3.425180e-02
                1824        1.897074e+00        1.637417e+00        3.423332e-02
                1825        1.909427e+00        1.637566e+00        3.421488e-02
                1826        1.921993e+00        1.637722e+00        3.419650e-02
                1827        1.934776e+00        1.637884e+00        3.417817e-02
                1828        1.947778e+00        1.638054e+00        3.415989e-02
                1829        1.961241e+00        1.638231e+00        3.414167e-02
                1830        1.974686e+00        1.638415e+00        3.412351e-02
                1831        1.987876e+00        1.638605e+00        3.410541e-02
                1832        2.001533e+00        1.638804e+00        3.408737e-02
                1833        2.015660e+00        1.639009e+00        3.406939e-02
                1834        2.029776e+00        1.639222e+00        3.405148e-02
                1835        2.044365e+00        1.639443e+00        3.403364e-02
                1836        2.059426e+00        1.639672e+00        3.401587e-02
                1837        2.074238e+00        1.639908e+00        3.399818e-02
                1838        2.090003e+00        1.640153e+00        3.398056e-02
                1839        2.105518e+00        1.640406e+00        3.396302e-02
                1840        2.121744e+00        1.640668e+00        3.394557e-02
                1841        2.137476e+00        1.640938e+00        3.392821e-02
                1842        2.153916e+00        1.641216e+00        3.391093e-02
                1843        2.169616e+00        1.641503e+00        3.389374e-02
                1844        2.186016e+00        1.641798e+00        3.387665e-02
                1845        2.203112e+00        1.642102e+00        3.385965e-02
                1846        2.220177e+00        1.642416e+00        3.384276e-02
                1847        2.237204e+00        1.642738e+00        3.382597e-02
                1848        2.254427e+00        1.643069e+00        3.380928e-02
                1849        2.272079e+00        1.643409e+00        3.379271e-02
                1850        2.289911e+00        1.643758e+00        3.377625e-02
                1851        2.307913e+00        1.644117e+00        3.375991e-02
                1852        2.326074e+00        1.644485e+00        3.374369e-02
                1853        2.344623e+00        1.644863e+00        3.372759e-02
                1854        2.363545e+00        1.645251e+00        3.371163e-02
                1855        2.382106e+00        1.645648e+00        3.369580e-02
                1856        2.401012e+00        1.646055e+00        3.368010e-02
                1857        2.420486e+00        1.646472e+00        3.366454e-02
                1858        2.439307e+00        1.646899e+00        3.364913e-02
                1859        2.458420e+00        1.647335e+00        3.363386e-02
                1860        2.477564e+00        1.647782e+00        3.361874e-02
                1861        2.496717e+00        1.648238e+00        3.360377e-02
                1862        2.515377e+00        1.648703e+00        3.358895e-02
                1863        2.534482e+00        1.649179e+00        3.357428e-02
                1864        2.553286e+00        1.649664e+00        3.355978e-02
                1865        2.572246e+00        1.650159e+00        3.354543e-02
                1866        2.591094e+00        1.650663e+00        3.353124e-02
                1867        2.609562e+00        1.651176e+00        3.351721e-02
                1868        2.627863e+00        1.651699e+00        3.350335e-02
                1869        2.645729e+00        1.652231e+00        3.348964e-02
                1870        2.663371e+00        1.652772e+00        3.347610e-02
                1871        2.681484e+00        1.653322e+00        3.346272e-02
                1872        2.698352e+00        1.653880e+00        3.344950e-02
                1873        2.715629e+00        1.654447e+00        3.343645e-02
                1874        2.732325e+00        1.655022e+00        3.342355e-02
                1875        2.749134e+00        1.655606e+00        3.341082e-02
                1876        2.764581e+00        1.656197e+00        3.339824e-02
                1877        2.779602e+00        1.656795e+00        3.338581e-02
                1878        2.794892e+00        1.657401e+00        3.337353e-02
                1879        2.809703e+00        1.658014e+00        3.336140e-02
                1880        2.824490e+00        1.658635e+00        3.334943e-02
                1881        2.838026e+00        1.659262e+00        3.333759e-02
                1882        2.850530e+00        1.659895e+00        3.332589e-02
                1883        2.863182e+00        1.660534e+00        3.331431e-02
                1884        2.874761e+00        1.661178e+00        3.330286e-02
                1885        2.886212e+00        1.661828e+00        3.329154e-02
                1886        2.896073e+00        1.662483e+00        3.328032e-02
                1887        2.905292e+00        1.663141e+00        3.326920e-02
                1888        2.914340e+00        1.663804e+00        3.325817e-02
                1889        2.922964e+00        1.664471e+00        3.324725e-02
                1890        2.930917e+00        1.665141e+00        3.323641e-02
                1891        2.938190e+00        1.665814e+00        3.322565e-02
                1892        2.945020e+00        1.666490e+00        3.321497e-02
                1893        2.950921e+00        1.667169e+00        3.320435e-02
                1894        2.955649e+00        1.667849e+00        3.319379e-02
                1895        2.959929e+00        1.668531e+00        3.318327e-02
                1896        2.964243e+00        1.669214e+00        3.317281e-02
                1897        2.967389e+00        1.669898e+00        3.316238e-02
                1898        2.969854e+00        1.670583e+00        3.315198e-02
                1899        2.971884e+00        1.671269e+00        3.314160e-02
                1900        2.973243e+00        1.671954e+00        3.313124e-02
                1901        2.973940e+00        1.672639e+00        3.312089e-02
                1902        2.973258e+00        1.673323e+00        3.311054e-02
                1903        2.972412e+00        1.674005e+00        3.310017e-02
                1904        2.970930e+00        1.674686e+00        3.308980e-02
                1905        2.969061e+00        1.675366e+00        3.307940e-02
                1906        2.966336e+00        1.676043e+00        3.306898e-02
                1907        2.963004e+00        1.676718e+00        3.305853e-02
                1908        2.959078e+00        1.677390e+00        3.304803e-02
                1909        2.954328e+00        1.678059e+00        3.303749e-02
                1910        2.949248e+00        1.678725e+00        3.302689e-02
                1911        2.943608e+00        1.679386e+00        3.301624e-02
                1912        2.936457e+00        1.680044e+00        3.300552e-02
                1913        2.929975e+00        1.680697e+00        3.299473e-02
                1914        2.922970e+00        1.681346e+00        3.298388e-02
                1915        2.914975e+00        1.681991e+00        3.297295e-02
                1916        2.906484e+00        1.682630e+00        3.296193e-02
                1917        2.897752e+00        1.683263e+00        3.295083e-02
                1918        2.888550e+00        1.683892e+00        3.293964e-02
                1919        2.879135e+00        1.684515e+00        3.292836e-02
                1920        2.869520e+00        1.685132e+00        3.291700e-02
                1921        2.858755e+00        1.685743e+00        3.290553e-02
                1922        2.847819e+00        1.686347e+00        3.289396e-02
                1923        2.837208e+00        1.686946e+00        3.288230e-02
                1924        2.825493e+00        1.687538e+00        3.287054e-02
                1925        2.813411e+00        1.688123e+00        3.285866e-02
                1926        2.800978e+00        1.688700e+00        3.284668e-02
                1927        2.788209e+00        1.689271e+00        3.283459e-02
                1928        2.775121e+00        1.689834e+00        3.282239e-02
                1929        2.761488e+00        1.690390e+00        3.281008e-02
                1930        2.747807e+00        1.690938e+00        3.279765e-02
                1931        2.733853e+00        1.691478e+00        3.278511e-02
                1932        2.719882e+00        1.692010e+00        3.277247e-02
                1933        2.705669e+00        1.692534e+00        3.275971e-02
                1934        2.691229e+00        1.693051e+00        3.274684e-02
                1935        2.676816e+00        1.693559e+00        3.273386e-02
                1936        2.661484e+00        1.694059e+00        3.272077e-02
                1937        2.646448e+00        1.694551e+00        3.270757e-02
                1938        2.631243e+00        1.695034e+00        3.269427e-02
                1939        2.615640e+00        1.695509e+00        3.268085e-02
                1940        2.600134e+00        1.695975e+00        3.266733e-02
                1941        2.584016e+00        1.696433e+00        3.265371e-02
                1942        2.568261e+00        1.696882e+00        3.263998e-02
                1943        2.552158e+00        1.697322e+00        3.262615e-02
                1944        2.535958e+00        1.697753e+00        3.261222e-02
                1945        2.519915e+00        1.698176e+00        3.259819e-02
                1946        2.503559e+00        1.698590e+00        3.258406e-02
                1947        2.486897e+00        1.698995e+00        3.256984e-02
                1948        2.469701e+00        1.699390e+00        3.255553e-02
                1949        2.453183e+00        1.699777e+00        3.254112e-02
                1950        2.436873e+00        1.700155e+00        3.252663e-02
                1951        2.420056e+00        1.700524e+00        3.251205e-02
                1952        2.403466e+00        1.700884e+00        3.249739e-02
                1953        2.386872e+00        1.701235e+00        3.248265e-02
                1954        2.370762e+00        1.701578e+00        3.246783e-02
                1955        2.353703e+00        1.701912e+00        3.245293e-02
                1956        2.337390e+00        1.702237e+00        3.243797e-02
                1957        2.320868e+00        1.702553e+00        3.242293e-02
                1958        2.304631e+00        1.702860e+00        3.240783e-02
                1959        2.287965e+00        1.703159e+00        3.239267e-02
                1960        2.270882e+00        1.703449e+00        3.237743e-02
                1961        2.254111e+00        1.703729e+00        3.236214e-02
                1962        2.238146e+00        1.704002e+00        3.234679e-02
                1963        2.222276e+00        1.704266e+00        3.233139e-02
                1964        2.206272e+00        1.704521e+00        3.231594e-02
                1965        2.189663e+00        1.704768e+00        3.230044e-02
                1966        2.173905e+00        1.705007e+00        3.228489e-02
                1967        2.158288e+00        1.705237e+00        3.226930e-02
                1968        2.143546e+00        1.705460e+00        3.225367e-02
                1969        2.128244e+00        1.705675e+00        3.223801e-02
                1970        2.112877e+00        1.705881e+00        3.222230e-02
                1971        2.097940e+00        1.706080e+00        3.220657e-02
                1972        2.083203e+00        1.706272e+00        3.219080e-02
                1973        2.068679e+00        1.706455e+00        3.217501e-02
                1974        2.054138e+00        1.706631e+00        3.215920e-02
