#                  BLOCK:   ACTUAL_TE:          TE_AVE:             ERROR:
                1395       -3.368971e+00       -3.370370e+00        1.205512e-04
                1396       -3.369122e+00       -3.370369e+00        1.204682e-04
                1397       -3.369122e+00       -3.370368e+00        1.203853e-04
                1398       -3.368971e+00       -3.370367e+00        1.203033e-04
                1399       -3.368669e+00       -3.370366e+00        1.202234e-04
                1400       -3.368669e+00       -3.370364e+00        1.201437e-04
                1401       -3.368366e+00       -3.370363e+00        1.200664e-04
                1402       -3.368517e+00       -3.370362e+00        1.199880e-04
                1403       -3.368064e+00       -3.370360e+00        1.199136e-04
                1404       -3.368064e+00       -3.370358e+00        1.198394e-04
                1405       -3.367762e+00       -3.370357e+00        1.197683e-04
                1406       -3.367762e+00       -3.370355e+00        1.196973e-04
                1407       -3.367762e+00       -3.370353e+00        1.196265e-04
                1408       -3.367914e+00       -3.370351e+00        1.195540e-04
                1409       -3.368065e+00       -3.370349e+00        1.194802e-04
                1410       -3.368367e+00       -3.370348e+00        1.194037e-04
                1411       -3.368367e+00       -3.370347e+00        1.193274e-04
                1412       -3.368367e+00       -3.370345e+00        1.192511e-04
                1413       -3.368216e+00       -3.370344e+00        1.191762e-04
                1414       -3.368518e+00       -3.370342e+00        1.190989e-04
                1415       -3.368518e+00       -3.370341e+00        1.190217e-04
                1416       -3.368669e+00       -3.370340e+00        1.189435e-04
                1417       -3.368670e+00       -3.370339e+00        1.188654e-04
                1418       -3.368519e+00       -3.370338e+00        1.187885e-04
                1419       -3.368670e+00       -3.370336e+00        1.187106e-04
                1420       -3.368519e+00       -3.370335e+00        1.186339e-04
                1421       -3.368217e+00       -3.370334e+00        1.185598e-04
                1422       -3.368520e+00       -3.370332e+00        1.184833e-04
                1423       -3.368369e+00       -3.370331e+00        1.184081e-04
                1424       -3.368671e+00       -3.370330e+00        1.183306e-04
                1425       -3.368370e+00       -3.370328e+00        1.182556e-04
                1426       -3.368068e+00       -3.370327e+00        1.181833e-04
                1427       -3.368068e+00       -3.370325e+00        1.181111e-04
                1428       -3.368068e+00       -3.370324e+00        1.180389e-04
                1429       -3.368371e+00       -3.370322e+00        1.179643e-04
                1430       -3.368370e+00       -3.370321e+00        1.178897e-04
                1431       -3.368220e+00       -3.370319e+00        1.178164e-04
                1432       -3.368522e+00       -3.370318e+00        1.177408e-04
                1433       -3.368371e+00       -3.370317e+00        1.176665e-04
                1434       -3.368371e+00       -3.370315e+00        1.175923e-04
                1435       -3.368674e+00       -3.370314e+00        1.175159e-04
                1436       -3.368372e+00       -3.370313e+00        1.174419e-04
                1437       -3.368674e+00       -3.370312e+00        1.173657e-04
                1438       -3.368825e+00       -3.370311e+00        1.172886e-04
                1439       -3.368825e+00       -3.370310e+00        1.172116e-04
                1440       -3.369128e+00       -3.370309e+00        1.171331e-04
                1441       -3.369430e+00       -3.370308e+00        1.170534e-04
                1442       -3.369430e+00       -3.370308e+00        1.169738e-04
                1443       -3.369430e+00       -3.370307e+00        1.168943e-04
                1444       -3.369279e+00       -3.370306e+00        1.168156e-04
                1445       -3.369279e+00       -3.370306e+00        1.167369e-04
                1446       -3.369431e+00       -3.370305e+00        1.166577e-04
                1447       -3.369582e+00       -3.370305e+00        1.165782e-04
                1448       -3.369582e+00       -3.370304e+00        1.164987e-04
                1449       -3.369582e+00       -3.370304e+00        1.164194e-04
                1450       -3.369582e+00       -3.370303e+00        1.163402e-04
                1451       -3.369582e+00       -3.370303e+00        1.162610e-04
                1452       -3.369734e+00       -3.370302e+00        1.161816e-04
                1453       -3.369733e+00       -3.370302e+00        1.161023e-04
                1454       -3.369734e+00       -3.370301e+00        1.160231e-04
                1455       -3.369734e+00       -3.370301e+00        1.159441e-04
                1456       -3.369885e+00       -3.370301e+00        1.158648e-04
                1457       -3.369885e+00       -3.370300e+00        1.157856e-04
                1458       -3.370036e+00       -3.370300e+00        1.157063e-04
                1459       -3.370036e+00       -3.370300e+00        1.156272e-04
                1460       -3.370036e+00       -3.370300e+00        1.155481e-04
                1461       -3.370035e+00       -3.370300e+00        1.154692e-04
                1462       -3.369884e+00       -3.370299e+00        1.153905e-04
                1463       -3.370035e+00       -3.370299e+00        1.153118e-04
                1464       -3.369733e+00       -3.370299e+00        1.152337e-04
                1465       -3.369733e+00       -3.370299e+00        1.151557e-04
                1466       -3.369884e+00       -3.370298e+00        1.150775e-04
                1467       -3.370035e+00       -3.370298e+00        1.149992e-04
                1468       -3.369883e+00       -3.370298e+00        1.149212e-04
                1469       -3.370035e+00       -3.370298e+00        1.148431e-04
                1470       -3.370337e+00       -3.370298e+00        1.147650e-04
                1471       -3.370185e+00       -3.370298e+00        1.146870e-04
                1472       -3.370488e+00       -3.370298e+00        1.146091e-04
                1473       -3.370487e+00       -3.370298e+00        1.145314e-04
                1474       -3.370185e+00       -3.370298e+00        1.144537e-04
                1475       -3.370185e+00       -3.370298e+00        1.143762e-04
                1476       -3.370336e+00       -3.370298e+00        1.142987e-04
                1477       -3.369883e+00       -3.370297e+00        1.142216e-04
                1478       -3.369883e+00       -3.370297e+00        1.141447e-04
                1479       -3.370184e+00       -3.370297e+00        1.140675e-04
                1480       -3.370335e+00       -3.370297e+00        1.139905e-04
                1481       -3.370335e+00       -3.370297e+00        1.139135e-04
                1482       -3.370184e+00       -3.370297e+00        1.138367e-04
                1483       -3.370486e+00       -3.370297e+00        1.137600e-04
                1484       -3.370485e+00       -3.370297e+00        1.136834e-04
                1485       -3.370636e+00       -3.370297e+00        1.136071e-04
                1486       -3.370787e+00       -3.370298e+00        1.135311e-04
                1487       -3.370938e+00       -3.370298e+00        1.134556e-04
                1488       -3.370787e+00       -3.370299e+00        1.133798e-04
                1489       -3.370787e+00       -3.370299e+00        1.133041e-04
                1490       -3.370786e+00       -3.370299e+00        1.132285e-04
                1491       -3.370635e+00       -3.370299e+00        1.131528e-04
                1492       -3.370333e+00       -3.370299e+00        1.130770e-04
                1493       -3.370484e+00       -3.370300e+00        1.130013e-04
                1494       -3.370635e+00       -3.370300e+00        1.129259e-04
                1495       -3.370332e+00       -3.370300e+00        1.128504e-04
                1496       -3.370483e+00       -3.370300e+00        1.127750e-04
                1497       -3.370483e+00       -3.370300e+00        1.126997e-04
                1498       -3.370483e+00       -3.370300e+00        1.126246e-04
                1499       -3.370633e+00       -3.370300e+00        1.125497e-04
                1500       -3.370784e+00       -3.370301e+00        1.124751e-04
                1501       -3.370784e+00       -3.370301e+00        1.124006e-04
                1502       -3.370784e+00       -3.370301e+00        1.123262e-04
                1503       -3.370935e+00       -3.370302e+00        1.122523e-04
                1504       -3.371086e+00       -3.370302e+00        1.121789e-04
                1505       -3.370935e+00       -3.370303e+00        1.121051e-04
                1506       -3.371237e+00       -3.370303e+00        1.120324e-04
                1507       -3.370784e+00       -3.370304e+00        1.119585e-04
                1508       -3.371087e+00       -3.370304e+00        1.118855e-04
                1509       -3.371238e+00       -3.370305e+00        1.118130e-04
                1510       -3.371238e+00       -3.370305e+00        1.117407e-04
                1511       -3.371389e+00       -3.370306e+00        1.116690e-04
                1512       -3.371389e+00       -3.370307e+00        1.115975e-04
                1513       -3.371389e+00       -3.370308e+00        1.115260e-04
                1514       -3.371540e+00       -3.370308e+00        1.114553e-04
                1515       -3.371540e+00       -3.370309e+00        1.113847e-04
                1516       -3.371691e+00       -3.370310e+00        1.113150e-04
                1517       -3.371691e+00       -3.370311e+00        1.112453e-04
                1518       -3.371842e+00       -3.370312e+00        1.111766e-04
                1519       -3.372145e+00       -3.370313e+00        1.111100e-04
                1520       -3.371994e+00       -3.370314e+00        1.110424e-04
                1521       -3.371994e+00       -3.370315e+00        1.109748e-04
                1522       -3.371541e+00       -3.370316e+00        1.109049e-04
                1523       -3.371390e+00       -3.370317e+00        1.108343e-04
                1524       -3.371693e+00       -3.370318e+00        1.107652e-04
                1525       -3.371693e+00       -3.370319e+00        1.106963e-04
                1526       -3.372147e+00       -3.370320e+00        1.106302e-04
                1527       -3.372449e+00       -3.370321e+00        1.105665e-04
                1528       -3.372449e+00       -3.370323e+00        1.105029e-04
                1529       -3.372298e+00       -3.370324e+00        1.104382e-04
                1530       -3.371846e+00       -3.370325e+00        1.103705e-04
                1531       -3.371846e+00       -3.370326e+00        1.103029e-04
                1532       -3.371243e+00       -3.370327e+00        1.102325e-04
                1533       -3.371394e+00       -3.370327e+00        1.101628e-04
                1534       -3.371545e+00       -3.370328e+00        1.100939e-04
                1535       -3.371394e+00       -3.370329e+00        1.100243e-04
                1536       -3.371546e+00       -3.370330e+00        1.099556e-04
                1537       -3.371697e+00       -3.370331e+00        1.098876e-04
                1538       -3.371697e+00       -3.370331e+00        1.098198e-04
                1539       -3.371395e+00       -3.370332e+00        1.097506e-04
                1540       -3.371395e+00       -3.370333e+00        1.096815e-04
                1541       -3.371245e+00       -3.370333e+00        1.096119e-04
                1542       -3.371094e+00       -3.370334e+00        1.095419e-04
                1543       -3.370792e+00       -3.370334e+00        1.094713e-04
                1544       -3.370943e+00       -3.370335e+00        1.094011e-04
                1545       -3.370943e+00       -3.370335e+00        1.093310e-04
                1546       -3.370793e+00       -3.370335e+00        1.092607e-04
                1547       -3.370491e+00       -3.370335e+00        1.091901e-04
                1548       -3.370793e+00       -3.370336e+00        1.091200e-04
                1549       -3.370944e+00       -3.370336e+00        1.090503e-04
                1550       -3.370944e+00       -3.370336e+00        1.089806e-04
                1551       -3.370944e+00       -3.370337e+00        1.089111e-04
                1552       -3.370793e+00       -3.370337e+00        1.088413e-04
                1553       -3.370793e+00       -3.370337e+00        1.087716e-04
                1554       -3.370793e+00       -3.370338e+00        1.087020e-04
                1555       -3.370491e+00       -3.370338e+00        1.086321e-04
                1556       -3.370340e+00       -3.370338e+00        1.085623e-04
                1557       -3.370491e+00       -3.370338e+00        1.084926e-04
                1558       -3.370642e+00       -3.370338e+00        1.084232e-04
                1559       -3.371095e+00       -3.370339e+00        1.083547e-04
                1560       -3.371246e+00       -3.370339e+00        1.082868e-04
                1561       -3.371548e+00       -3.370340e+00        1.082202e-04
                1562       -3.371548e+00       -3.370341e+00        1.081537e-04
                1563       -3.371396e+00       -3.370341e+00        1.080866e-04
                1564       -3.371245e+00       -3.370342e+00        1.080190e-04
                1565       -3.371245e+00       -3.370343e+00        1.079516e-04
                1566       -3.371396e+00       -3.370343e+00        1.078847e-04
                1567       -3.371547e+00       -3.370344e+00        1.078186e-04
                1568       -3.371547e+00       -3.370345e+00        1.077526e-04
                1569       -3.371245e+00       -3.370345e+00        1.076854e-04
                1570       -3.370942e+00       -3.370346e+00        1.076175e-04
                1571       -3.371093e+00       -3.370346e+00        1.075501e-04
                1572       -3.370941e+00       -3.370347e+00        1.074823e-04
                1573       -3.371394e+00       -3.370347e+00        1.074160e-04
                1574       -3.371092e+00       -3.370348e+00        1.073488e-04
                1575       -3.370941e+00       -3.370348e+00        1.072814e-04
                1576       -3.370336e+00       -3.370348e+00        1.072133e-04
                1577       -3.370639e+00       -3.370348e+00        1.071455e-04
                1578       -3.370488e+00       -3.370348e+00        1.070776e-04
                1579       -3.370337e+00       -3.370348e+00        1.070098e-04
                1580       -3.370185e+00       -3.370348e+00        1.069421e-04
                1581       -3.370185e+00       -3.370348e+00        1.068745e-04
                1582       -3.370185e+00       -3.370348e+00        1.068070e-04
                1583       -3.369883e+00       -3.370348e+00        1.067399e-04
                1584       -3.370185e+00       -3.370348e+00        1.066726e-04
                1585       -3.370185e+00       -3.370348e+00        1.066053e-04
                1586       -3.370336e+00       -3.370348e+00        1.065381e-04
                1587       -3.370336e+00       -3.370348e+00        1.064710e-04
                1588       -3.370336e+00       -3.370348e+00        1.064039e-04
                1589       -3.370487e+00       -3.370348e+00        1.063370e-04
                1590       -3.370336e+00       -3.370348e+00        1.062701e-04
                1591       -3.370487e+00       -3.370348e+00        1.062034e-04
                1592       -3.369882e+00       -3.370347e+00        1.061371e-04
                1593       -3.369882e+00       -3.370347e+00        1.060708e-04
                1594       -3.369580e+00       -3.370347e+00        1.060054e-04
                1595       -3.369731e+00       -3.370346e+00        1.059396e-04
                1596       -3.370185e+00       -3.370346e+00        1.058733e-04
                1597       -3.370033e+00       -3.370346e+00        1.058072e-04
                1598       -3.369882e+00       -3.370346e+00        1.057414e-04
                1599       -3.369882e+00       -3.370345e+00        1.056756e-04
                1600       -3.369882e+00       -3.370345e+00        1.056100e-04
                1601       -3.369882e+00       -3.370345e+00        1.055444e-04
                1602       -3.369730e+00       -3.370344e+00        1.054792e-04
                1603       -3.370032e+00       -3.370344e+00        1.054136e-04
                1604       -3.370183e+00       -3.370344e+00        1.053479e-04
                1605       -3.370183e+00       -3.370344e+00        1.052824e-04
                1606       -3.370032e+00       -3.370344e+00        1.052170e-04
                1607       -3.370032e+00       -3.370344e+00        1.051517e-04
                1608       -3.370032e+00       -3.370343e+00        1.050865e-04
                1609       -3.369881e+00       -3.370343e+00        1.050216e-04
                1610       -3.369730e+00       -3.370343e+00        1.049570e-04
                1611       -3.369579e+00       -3.370342e+00        1.048929e-04
                1612       -3.369579e+00       -3.370342e+00        1.048289e-04
                1613       -3.369579e+00       -3.370341e+00        1.047650e-04
                1614       -3.370032e+00       -3.370341e+00        1.047003e-04
                1615       -3.369881e+00       -3.370341e+00        1.046358e-04
                1616       -3.369881e+00       -3.370341e+00        1.045715e-04
                1617       -3.369730e+00       -3.370340e+00        1.045075e-04
                1618       -3.369578e+00       -3.370340e+00        1.044440e-04
                1619       -3.369730e+00       -3.370339e+00        1.043801e-04
                1620       -3.370032e+00       -3.370339e+00        1.043159e-04
                1621       -3.370032e+00       -3.370339e+00        1.042517e-04
                1622       -3.370032e+00       -3.370339e+00        1.041876e-04
                1623       -3.369730e+00       -3.370338e+00        1.041241e-04
                1624       -3.369881e+00       -3.370338e+00        1.040603e-04
                1625       -3.369579e+00       -3.370338e+00        1.039973e-04
                1626       -3.369277e+00       -3.370337e+00        1.039354e-04
                1627       -3.369125e+00       -3.370336e+00        1.038742e-04
                1628       -3.369276e+00       -3.370336e+00        1.038125e-04
                1629       -3.369428e+00       -3.370335e+00        1.037502e-04
                1630       -3.369428e+00       -3.370334e+00        1.036881e-04
                1631       -3.369579e+00       -3.370334e+00        1.036255e-04
                1632       -3.369428e+00       -3.370333e+00        1.035635e-04
                1633       -3.369277e+00       -3.370333e+00        1.035021e-04
                1634       -3.369277e+00       -3.370332e+00        1.034408e-04
                1635       -3.369579e+00       -3.370332e+00        1.033786e-04
                1636       -3.369428e+00       -3.370331e+00        1.033168e-04
                1637       -3.369126e+00       -3.370330e+00        1.032564e-04
                1638       -3.368975e+00       -3.370330e+00        1.031966e-04
                1639       -3.369126e+00       -3.370329e+00        1.031363e-04
                1640       -3.369126e+00       -3.370328e+00        1.030760e-04
                1641       -3.369277e+00       -3.370327e+00        1.030152e-04
                1642       -3.369126e+00       -3.370327e+00        1.029550e-04
                1643       -3.369277e+00       -3.370326e+00        1.028944e-04
                1644       -3.369277e+00       -3.370325e+00        1.028337e-04
                1645       -3.369278e+00       -3.370325e+00        1.027732e-04
                1646       -3.369126e+00       -3.370324e+00        1.027133e-04
                1647       -3.369278e+00       -3.370323e+00        1.026529e-04
                1648       -3.369428e+00       -3.370323e+00        1.025921e-04
                1649       -3.369579e+00       -3.370322e+00        1.025309e-04
                1650       -3.369579e+00       -3.370322e+00        1.024697e-04
                1651       -3.369579e+00       -3.370322e+00        1.024086e-04
                1652       -3.369428e+00       -3.370321e+00        1.023481e-04
                1653       -3.369428e+00       -3.370321e+00        1.022876e-04
                1654       -3.369428e+00       -3.370320e+00        1.022272e-04
                1655       -3.369277e+00       -3.370319e+00        1.021673e-04
                1656       -3.369277e+00       -3.370319e+00        1.021076e-04
                1657       -3.369428e+00       -3.370318e+00        1.020474e-04
                1658       -3.369428e+00       -3.370318e+00        1.019872e-04
                1659       -3.369428e+00       -3.370317e+00        1.019272e-04
                1660       -3.369579e+00       -3.370317e+00        1.018667e-04
                1661       -3.369428e+00       -3.370316e+00        1.018068e-04
                1662       -3.369579e+00       -3.370316e+00        1.017465e-04
                1663       -3.369730e+00       -3.370315e+00        1.016860e-04
                1664       -3.369579e+00       -3.370315e+00        1.016258e-04
                1665       -3.369881e+00       -3.370315e+00        1.015651e-04
                1666       -3.369579e+00       -3.370314e+00        1.015051e-04
                1667       -3.369730e+00       -3.370314e+00        1.014448e-04
                1668       -3.369730e+00       -3.370313e+00        1.013846e-04
                1669       -3.370032e+00       -3.370313e+00        1.013240e-04
                1670       -3.369881e+00       -3.370313e+00        1.012637e-04
                1671       -3.369881e+00       -3.370313e+00        1.012034e-04
                1672       -3.370485e+00       -3.370313e+00        1.011429e-04
                1673       -3.370485e+00       -3.370313e+00        1.010825e-04
                1674       -3.370787e+00       -3.370313e+00        1.010225e-04
                1675       -3.371089e+00       -3.370314e+00        1.009633e-04
                1676       -3.371240e+00       -3.370314e+00        1.009045e-04
                1677       -3.371240e+00       -3.370315e+00        1.008459e-04
                1678       -3.371390e+00       -3.370315e+00        1.007878e-04
                1679       -3.371692e+00       -3.370316e+00        1.007311e-04
                1680       -3.371541e+00       -3.370317e+00        1.006738e-04
                1681       -3.371541e+00       -3.370318e+00        1.006165e-04
                1682       -3.371843e+00       -3.370319e+00        1.005608e-04
                1683       -3.371692e+00       -3.370319e+00        1.005044e-04
                1684       -3.371541e+00       -3.370320e+00        1.004473e-04
                1685       -3.371390e+00       -3.370321e+00        1.003897e-04
                1686       -3.371239e+00       -3.370321e+00        1.003316e-04
                1687       -3.370786e+00       -3.370322e+00        1.002725e-04
                1688       -3.370635e+00       -3.370322e+00        1.002133e-04
                1689       -3.370484e+00       -3.370322e+00        1.001540e-04
                1690       -3.370484e+00       -3.370322e+00        1.000948e-04
                1691       -3.370484e+00       -3.370322e+00        1.000357e-04
                1692       -3.370182e+00       -3.370322e+00        9.997658e-05
                1693       -3.370182e+00       -3.370322e+00        9.991756e-05
                1694       -3.370182e+00       -3.370322e+00        9.985861e-05
                1695       -3.370182e+00       -3.370322e+00        9.979973e-05
                1696       -3.370182e+00       -3.370322e+00        9.974092e-05
                1697       -3.369880e+00       -3.370321e+00        9.968248e-05
                1698       -3.369729e+00       -3.370321e+00        9.962439e-05
                1699       -3.369578e+00       -3.370321e+00        9.956671e-05
                1700       -3.369729e+00       -3.370320e+00        9.950875e-05
                1701       -3.369578e+00       -3.370320e+00        9.945121e-05
                1702       -3.369729e+00       -3.370320e+00        9.939338e-05
                1703       -3.369729e+00       -3.370319e+00        9.933562e-05
                1704       -3.369276e+00       -3.370319e+00        9.927922e-05
                1705       -3.369276e+00       -3.370318e+00        9.922287e-05
                1706       -3.369276e+00       -3.370317e+00        9.916659e-05
                1707       -3.368672e+00       -3.370316e+00        9.911318e-05
                1708       -3.368823e+00       -3.370316e+00        9.905901e-05
                1709       -3.369125e+00       -3.370315e+00        9.900350e-05
                1710       -3.368974e+00       -3.370314e+00        9.894870e-05
                1711       -3.368672e+00       -3.370313e+00        9.889553e-05
                1712       -3.368370e+00       -3.370312e+00        9.884428e-05
                1713       -3.368521e+00       -3.370311e+00        9.879210e-05
                1714       -3.368521e+00       -3.370310e+00        9.873999e-05
                1715       -3.368672e+00       -3.370309e+00        9.868703e-05
                1716       -3.368521e+00       -3.370308e+00        9.863502e-05
                1717       -3.368672e+00       -3.370307e+00        9.858218e-05
                1718       -3.368974e+00       -3.370306e+00        9.852785e-05
                1719       -3.369427e+00       -3.370306e+00        9.847186e-05
                1720       -3.369730e+00       -3.370305e+00        9.841518e-05
                1721       -3.369579e+00       -3.370305e+00        9.835890e-05
                1722       -3.369579e+00       -3.370304e+00        9.830268e-05
                1723       -3.369730e+00       -3.370304e+00        9.824620e-05
                1724       -3.369729e+00       -3.370304e+00        9.818978e-05
                1725       -3.369729e+00       -3.370303e+00        9.813342e-05
                1726       -3.369427e+00       -3.370303e+00        9.807787e-05
                1727       -3.369579e+00       -3.370303e+00        9.802198e-05
                1728       -3.369730e+00       -3.370302e+00        9.796581e-05
                1729       -3.369579e+00       -3.370302e+00        9.791005e-05
                1730       -3.369579e+00       -3.370301e+00        9.785434e-05
                1731       -3.369277e+00       -3.370301e+00        9.779960e-05
                1732       -3.369277e+00       -3.370300e+00        9.774492e-05
                1733       -3.369277e+00       -3.370300e+00        9.769030e-05
                1734       -3.369579e+00       -3.370299e+00        9.763485e-05
                1735       -3.369428e+00       -3.370299e+00        9.757986e-05
                1736       -3.369428e+00       -3.370298e+00        9.752494e-05
                1737       -3.369429e+00       -3.370298e+00        9.747008e-05
                1738       -3.369126e+00       -3.370297e+00        9.741633e-05
                1739       -3.369126e+00       -3.370296e+00        9.736264e-05
                1740       -3.369429e+00       -3.370296e+00        9.730796e-05
                1741       -3.369429e+00       -3.370295e+00        9.725334e-05
                1742       -3.369580e+00       -3.370295e+00        9.719838e-05
                1743       -3.369580e+00       -3.370294e+00        9.714348e-05
                1744       -3.369429e+00       -3.370294e+00        9.708904e-05
                1745       -3.369429e+00       -3.370294e+00        9.703467e-05
                1746       -3.369278e+00       -3.370293e+00        9.698084e-05
                1747       -3.369127e+00       -3.370292e+00        9.692762e-05
                1748       -3.368976e+00       -3.370292e+00        9.687510e-05
                1749       -3.368976e+00       -3.370291e+00        9.682263e-05
                1750       -3.368825e+00       -3.370290e+00        9.677093e-05
                1751       -3.368825e+00       -3.370289e+00        9.671928e-05
                1752       -3.368976e+00       -3.370288e+00        9.666698e-05
                1753       -3.369127e+00       -3.370288e+00        9.661411e-05
                1754       -3.369127e+00       -3.370287e+00        9.656129e-05
                1755       -3.368976e+00       -3.370286e+00        9.650916e-05
                1756       -3.369278e+00       -3.370286e+00        9.645591e-05
                1757       -3.368976e+00       -3.370285e+00        9.640389e-05
                1758       -3.368825e+00       -3.370284e+00        9.635262e-05
                1759       -3.368674e+00       -3.370283e+00        9.630219e-05
                1760       -3.368523e+00       -3.370282e+00        9.625267e-05
                1761       -3.368674e+00       -3.370281e+00        9.620234e-05
                1762       -3.368976e+00       -3.370281e+00        9.615060e-05
                1763       -3.368976e+00       -3.370280e+00        9.609890e-05
                1764       -3.368976e+00       -3.370279e+00        9.604727e-05
                1765       -3.369128e+00       -3.370278e+00        9.599506e-05
                1766       -3.368977e+00       -3.370278e+00        9.594353e-05
                1767       -3.368826e+00       -3.370277e+00        9.589276e-05
                1768       -3.368373e+00       -3.370276e+00        9.584456e-05
                1769       -3.368071e+00       -3.370275e+00        9.579849e-05
                1770       -3.367617e+00       -3.370273e+00        9.575613e-05
                1771       -3.367617e+00       -3.370272e+00        9.571380e-05
                1772       -3.367467e+00       -3.370270e+00        9.567287e-05
                1773       -3.367316e+00       -3.370268e+00        9.563342e-05
                1774       -3.367165e+00       -3.370267e+00        9.559551e-05
                1775       -3.367467e+00       -3.370265e+00        9.555467e-05
                1776       -3.367316e+00       -3.370263e+00        9.551529e-05
                1777       -3.367316e+00       -3.370262e+00        9.547594e-05
                1778       -3.367316e+00       -3.370260e+00        9.543661e-05
                1779       -3.367316e+00       -3.370258e+00        9.539731e-05
                1780       -3.367165e+00       -3.370257e+00        9.535954e-05
                1781       -3.367014e+00       -3.370255e+00        9.532338e-05
                1782       -3.366863e+00       -3.370253e+00        9.528889e-05
                1783       -3.367165e+00       -3.370251e+00        9.525118e-05
                1784       -3.367467e+00       -3.370250e+00        9.521057e-05
                1785       -3.367165e+00       -3.370248e+00        9.517291e-05
                1786       -3.367316e+00       -3.370246e+00        9.513377e-05
                1787       -3.367467e+00       -3.370245e+00        9.509325e-05
                1788       -3.367467e+00       -3.370243e+00        9.505275e-05
                1789       -3.367467e+00       -3.370242e+00        9.501228e-05
                1790       -3.367618e+00       -3.370240e+00        9.497050e-05
                1791       -3.367770e+00       -3.370239e+00        9.492749e-05
                1792       -3.367921e+00       -3.370237e+00        9.488333e-05
                1793       -3.368223e+00       -3.370236e+00        9.483707e-05
                1794       -3.368525e+00       -3.370235e+00        9.478900e-05
                1795       -3.368223e+00       -3.370234e+00        9.474282e-05
                1796       -3.367770e+00       -3.370233e+00        9.470000e-05
                1797       -3.367921e+00       -3.370232e+00        9.465604e-05
                1798       -3.367921e+00       -3.370230e+00        9.461212e-05
                1799       -3.368072e+00       -3.370229e+00        9.456713e-05
                1800       -3.368072e+00       -3.370228e+00        9.452219e-05
                1801       -3.368374e+00       -3.370227e+00        9.447531e-05
                1802       -3.368375e+00       -3.370226e+00        9.442847e-05
                1803       -3.368224e+00       -3.370225e+00        9.438263e-05
                1804       -3.368375e+00       -3.370224e+00        9.433588e-05
                1805       -3.368073e+00       -3.370222e+00        9.429114e-05
                1806       -3.367922e+00       -3.370221e+00        9.424754e-05
                1807       -3.368073e+00       -3.370220e+00        9.420288e-05
                1808       -3.368375e+00       -3.370219e+00        9.415631e-05
                1809       -3.367921e+00       -3.370218e+00        9.411283e-05
                1810       -3.368072e+00       -3.370217e+00        9.406829e-05
                1811       -3.368073e+00       -3.370215e+00        9.402380e-05
                1812       -3.367922e+00       -3.370214e+00        9.398043e-05
                1813       -3.367770e+00       -3.370213e+00        9.393826e-05
                1814       -3.367770e+00       -3.370211e+00        9.389613e-05
                1815       -3.367619e+00       -3.370210e+00        9.385525e-05
                1816       -3.367619e+00       -3.370209e+00        9.381441e-05
                1817       -3.367619e+00       -3.370207e+00        9.377360e-05
                1818       -3.367922e+00       -3.370206e+00        9.373045e-05
                1819       -3.368073e+00       -3.370205e+00        9.368625e-05
                1820       -3.367770e+00       -3.370203e+00        9.364432e-05
                1821       -3.367771e+00       -3.370202e+00        9.360243e-05
                1822       -3.367771e+00       -3.370201e+00        9.356056e-05
                1823       -3.367922e+00       -3.370199e+00        9.351759e-05
                1824       -3.368073e+00       -3.370198e+00        9.347358e-05
                1825       -3.368073e+00       -3.370197e+00        9.342962e-05
                1826       -3.368074e+00       -3.370196e+00        9.338569e-05
                1827       -3.368074e+00       -3.370195e+00        9.334180e-05
                1828       -3.368074e+00       -3.370194e+00        9.329794e-05
                1829       -3.367923e+00       -3.370192e+00        9.325519e-05
                1830       -3.367923e+00       -3.370191e+00        9.321248e-05
                1831       -3.368226e+00       -3.370190e+00        9.316775e-05
                1832       -3.368377e+00       -3.370189e+00        9.312215e-05
                1833       -3.368377e+00       -3.370188e+00        9.307660e-05
                1834       -3.368528e+00       -3.370187e+00        9.303025e-05
                1835       -3.368528e+00       -3.370186e+00        9.298394e-05
                1836       -3.368377e+00       -3.370185e+00        9.293852e-05
                1837       -3.368528e+00       -3.370184e+00        9.289231e-05
                1838       -3.368226e+00       -3.370183e+00        9.284788e-05
                1839       -3.368226e+00       -3.370182e+00        9.280349e-05
                1840       -3.367924e+00       -3.370181e+00        9.276116e-05
                1841       -3.368076e+00       -3.370180e+00        9.271782e-05
                1842       -3.367925e+00       -3.370179e+00        9.267557e-05
                1843       -3.368378e+00       -3.370178e+00        9.263044e-05
                1844       -3.368529e+00       -3.370177e+00        9.258452e-05
                1845       -3.368378e+00       -3.370176e+00        9.253947e-05
                1846       -3.368377e+00       -3.370175e+00        9.249447e-05
                1847       -3.368529e+00       -3.370174e+00        9.244869e-05
                1848       -3.368680e+00       -3.370173e+00        9.240220e-05
                1849       -3.368680e+00       -3.370172e+00        9.235575e-05
                1850       -3.368679e+00       -3.370172e+00        9.230936e-05
                1851       -3.368679e+00       -3.370171e+00        9.226301e-05
                1852       -3.368679e+00       -3.370170e+00        9.221671e-05
                1853       -3.368528e+00       -3.370169e+00        9.217120e-05
                1854       -3.368225e+00       -3.370168e+00        9.212745e-05
                1855       -3.368225e+00       -3.370167e+00        9.208373e-05
                1856       -3.368074e+00       -3.370166e+00        9.204103e-05
                1857       -3.367620e+00       -3.370164e+00        9.200167e-05
                1858       -3.367620e+00       -3.370163e+00        9.196235e-05
                1859       -3.367469e+00       -3.370162e+00        9.192430e-05
