#                  BLOCK:   ACTUAL_PE:     PE_AVE:      ERROR:
                1909            -4.77276            -5.11598           0.0067599
                1910            -4.77426             -5.1158          0.00675873
                1911            -4.77593            -5.11563          0.00675753
                1912            -4.77836            -5.11545           0.0067563
                1913            -4.78019            -5.11528          0.00675504
                1914            -4.78217             -5.1151          0.00675375
                1915            -4.78459            -5.11493          0.00675243
                1916            -4.78716            -5.11476          0.00675107
                1917            -4.78972            -5.11459          0.00674968
                1918            -4.79241            -5.11442          0.00674825
                1919            -4.79508            -5.11425          0.00674679
                1920            -4.79772            -5.11409          0.00674529
                1921            -4.80093            -5.11393          0.00674374
                1922            -4.80412            -5.11376          0.00674216
                1923            -4.80696            -5.11361          0.00674054
                1924            -4.81036            -5.11345          0.00673888
                1925            -4.81386            -5.11329          0.00673718
                1926            -4.81746            -5.11314          0.00673543
                1927            -4.82116            -5.11299          0.00673364
                1928            -4.82494            -5.11284           0.0067318
                1929            -4.82896            -5.11269          0.00672992
                1930             -4.8329            -5.11255            0.006728
                1931            -4.83692             -5.1124          0.00672603
                1932            -4.84086            -5.11226          0.00672401
                1933            -4.84487            -5.11212          0.00672196
                1934            -4.84893            -5.11199          0.00671986
                1935            -4.85291            -5.11185          0.00671772
                1936            -4.85738            -5.11172          0.00671554
                1937            -4.86161            -5.11159          0.00671331
                1938            -4.86588            -5.11147          0.00671104
                1939            -4.87034            -5.11134          0.00670873
                1940            -4.87469            -5.11122          0.00670639
                1941            -4.87937             -5.1111          0.00670399
                1942            -4.88378            -5.11098          0.00670156
                1943            -4.88837            -5.11087          0.00669909
                1944            -4.89298            -5.11076          0.00669659
                1945            -4.89747            -5.11065          0.00669404
                1946            -4.90212            -5.11054          0.00669146
                1947            -4.90694            -5.11044          0.00668884
                1948            -4.91207            -5.11033          0.00668618
                1949            -4.91676            -5.11023          0.00668349
                1950            -4.92131            -5.11014          0.00668076
                1951            -4.92616            -5.11004            0.006678
                1952            -4.93087            -5.10995          0.00667521
                1953            -4.93558            -5.10986          0.00667239
                1954            -4.93998            -5.10977          0.00666954
                1955            -4.94498            -5.10969          0.00666666
                1956            -4.94953            -5.10961          0.00666376
                1957            -4.95421            -5.10953          0.00666083
                1958            -4.95873            -5.10945          0.00665787
                1959            -4.96354            -5.10938          0.00665489
                1960            -4.96864            -5.10931          0.00665188
                1961            -4.97356            -5.10924          0.00664885
                1962            -4.97801            -5.10917           0.0066458
                1963            -4.98243            -5.10911          0.00664272
                1964            -4.98698            -5.10904          0.00663963
                1965            -4.99194            -5.10898          0.00663652
                1966            -4.99642            -5.10893          0.00663339
                1967            -5.00086            -5.10887          0.00663025
                1968             -5.0048            -5.10882          0.00662709
                1969            -5.00915            -5.10877          0.00662392
                1970             -5.0136            -5.10872          0.00662073
                1971            -5.01785            -5.10867          0.00661753
                1972            -5.02205            -5.10863          0.00661432
                1973            -5.02618            -5.10859           0.0066111
                1974             -5.0304            -5.10855          0.00660787
                1975             -5.0344            -5.10851          0.00660463
                1976            -5.03834            -5.10848          0.00660139
                1977             -5.0422            -5.10844          0.00659813
                1978            -5.04598            -5.10841          0.00659487
                1979            -5.04952            -5.10838          0.00659161
                1980            -5.05329            -5.10835          0.00658834
                1981            -5.05652            -5.10833          0.00658506
                1982            -5.06026             -5.1083          0.00658178
                1983            -5.06375            -5.10828           0.0065785
                1984              -5.067            -5.10826          0.00657522
                1985            -5.06985            -5.10824          0.00657194
                1986             -5.0729            -5.10822          0.00656865
                1987            -5.07569            -5.10821          0.00656537
                1988            -5.07853            -5.10819          0.00656208
                1989            -5.08111            -5.10818           0.0065588
                1990            -5.08373            -5.10816          0.00655551
                1991            -5.08654            -5.10815          0.00655223
                1992            -5.08924            -5.10814          0.00654895
                1993            -5.09152            -5.10814          0.00654566
                1994            -5.09369            -5.10813          0.00654239
                1995            -5.09589            -5.10812          0.00653911
                1996            -5.09782            -5.10812          0.00653584
                1997            -5.09934            -5.10811          0.00653256
                1998            -5.10119            -5.10811           0.0065293
                1999            -5.10307            -5.10811          0.00652603
                2000            -5.10438             -5.1081          0.00652277
