#                  BLOCK:   ACTUAL_T:           T_AVE:              ERROR:
                1494        1.151019e+00        1.171030e+00        5.615864e-03
                1495        1.150260e+00        1.171016e+00        5.612124e-03
                1496        1.149524e+00        1.171001e+00        5.608391e-03
                1497        1.148812e+00        1.170986e+00        5.604665e-03
                1498        1.148128e+00        1.170971e+00        5.600944e-03
                1499        1.147473e+00        1.170956e+00        5.597229e-03
                1500        1.146847e+00        1.170939e+00        5.593521e-03
                1501        1.146253e+00        1.170923e+00        5.589819e-03
                1502        1.145692e+00        1.170906e+00        5.586122e-03
                1503        1.145165e+00        1.170889e+00        5.582432e-03
                1504        1.144675e+00        1.170872e+00        5.578747e-03
                1505        1.144221e+00        1.170854e+00        5.575069e-03
                1506        1.143805e+00        1.170836e+00        5.571396e-03
                1507        1.143428e+00        1.170818e+00        5.567728e-03
                1508        1.143090e+00        1.170799e+00        5.564067e-03
                1509        1.142793e+00        1.170781e+00        5.560410e-03
                1510        1.142535e+00        1.170762e+00        5.556759e-03
                1511        1.142319e+00        1.170743e+00        5.553114e-03
                1512        1.142143e+00        1.170724e+00        5.549473e-03
                1513        1.142009e+00        1.170705e+00        5.545838e-03
                1514        1.141915e+00        1.170686e+00        5.542207e-03
                1515        1.141862e+00        1.170667e+00        5.538582e-03
                1516        1.141848e+00        1.170648e+00        5.534961e-03
                1517        1.141874e+00        1.170629e+00        5.531345e-03
                1518        1.141937e+00        1.170610e+00        5.527733e-03
                1519        1.142037e+00        1.170592e+00        5.524126e-03
                1520        1.142173e+00        1.170573e+00        5.520524e-03
                1521        1.142344e+00        1.170554e+00        5.516925e-03
                1522        1.142548e+00        1.170536e+00        5.513331e-03
                1523        1.142784e+00        1.170518e+00        5.509741e-03
                1524        1.143049e+00        1.170500e+00        5.506155e-03
                1525        1.143343e+00        1.170482e+00        5.502574e-03
                1526        1.143663e+00        1.170464e+00        5.498996e-03
                1527        1.144007e+00        1.170447e+00        5.495422e-03
                1528        1.144373e+00        1.170430e+00        5.491852e-03
                1529        1.144760e+00        1.170413e+00        5.488286e-03
                1530        1.145165e+00        1.170397e+00        5.484724e-03
                1531        1.145586e+00        1.170381e+00        5.481165e-03
                1532        1.146021e+00        1.170365e+00        5.477610e-03
                1533        1.146468e+00        1.170349e+00        5.474059e-03
                1534        1.146924e+00        1.170334e+00        5.470512e-03
                1535        1.147386e+00        1.170319e+00        5.466969e-03
                1536        1.147853e+00        1.170304e+00        5.463429e-03
                1537        1.148323e+00        1.170290e+00        5.459893e-03
                1538        1.148792e+00        1.170276e+00        5.456361e-03
                1539        1.149260e+00        1.170262e+00        5.452833e-03
                1540        1.149724e+00        1.170249e+00        5.449308e-03
                1541        1.150182e+00        1.170236e+00        5.445788e-03
                1542        1.150633e+00        1.170223e+00        5.442271e-03
                1543        1.151075e+00        1.170211e+00        5.438758e-03
                1544        1.151506e+00        1.170199e+00        5.435249e-03
                1545        1.151924e+00        1.170187e+00        5.431744e-03
                1546        1.152329e+00        1.170175e+00        5.428243e-03
                1547        1.152719e+00        1.170164e+00        5.424745e-03
                1548        1.153093e+00        1.170153e+00        5.421252e-03
                1549        1.153450e+00        1.170142e+00        5.417763e-03
                1550        1.153789e+00        1.170132e+00        5.414278e-03
                1551        1.154109e+00        1.170121e+00        5.410797e-03
                1552        1.154409e+00        1.170111e+00        5.407320e-03
                1553        1.154689e+00        1.170101e+00        5.403848e-03
                1554        1.154948e+00        1.170091e+00        5.400379e-03
                1555        1.155187e+00        1.170082e+00        5.396915e-03
                1556        1.155404e+00        1.170072e+00        5.393454e-03
                1557        1.155600e+00        1.170063e+00        5.389998e-03
                1558        1.155775e+00        1.170054e+00        5.386547e-03
                1559        1.155928e+00        1.170045e+00        5.383099e-03
                1560        1.156059e+00        1.170036e+00        5.379656e-03
                1561        1.156170e+00        1.170027e+00        5.376217e-03
                1562        1.156259e+00        1.170018e+00        5.372782e-03
                1563        1.156329e+00        1.170010e+00        5.369352e-03
                1564        1.156378e+00        1.170001e+00        5.365926e-03
                1565        1.156407e+00        1.169992e+00        5.362504e-03
                1566        1.156417e+00        1.169983e+00        5.359087e-03
                1567        1.156408e+00        1.169975e+00        5.355674e-03
                1568        1.156381e+00        1.169966e+00        5.352265e-03
                1569        1.156336e+00        1.169957e+00        5.348861e-03
                1570        1.156274e+00        1.169949e+00        5.345461e-03
                1571        1.156197e+00        1.169940e+00        5.342066e-03
                1572        1.156104e+00        1.169931e+00        5.338675e-03
                1573        1.155997e+00        1.169922e+00        5.335288e-03
                1574        1.155877e+00        1.169913e+00        5.331906e-03
                1575        1.155745e+00        1.169904e+00        5.328528e-03
                1576        1.155601e+00        1.169895e+00        5.325155e-03
                1577        1.155447e+00        1.169886e+00        5.321786e-03
                1578        1.155282e+00        1.169877e+00        5.318422e-03
                1579        1.155109e+00        1.169868e+00        5.315062e-03
                1580        1.154929e+00        1.169858e+00        5.311706e-03
                1581        1.154742e+00        1.169849e+00        5.308355e-03
                1582        1.154549e+00        1.169839e+00        5.305008e-03
                1583        1.154351e+00        1.169829e+00        5.301666e-03
                1584        1.154150e+00        1.169819e+00        5.298328e-03
                1585        1.153946e+00        1.169809e+00        5.294995e-03
                1586        1.153741e+00        1.169799e+00        5.291666e-03
                1587        1.153536e+00        1.169789e+00        5.288342e-03
                1588        1.153331e+00        1.169778e+00        5.285022e-03
                1589        1.153128e+00        1.169768e+00        5.281706e-03
                1590        1.152929e+00        1.169757e+00        5.278395e-03
                1591        1.152734e+00        1.169747e+00        5.275088e-03
                1592        1.152546e+00        1.169736e+00        5.271786e-03
                1593        1.152364e+00        1.169725e+00        5.268488e-03
                1594        1.152191e+00        1.169714e+00        5.265194e-03
                1595        1.152027e+00        1.169703e+00        5.261904e-03
                1596        1.151873e+00        1.169692e+00        5.258619e-03
                1597        1.151729e+00        1.169680e+00        5.255339e-03
                1598        1.151598e+00        1.169669e+00        5.252062e-03
                1599        1.151479e+00        1.169658e+00        5.248790e-03
                1600        1.151374e+00        1.169646e+00        5.245522e-03
                1601        1.151284e+00        1.169635e+00        5.242258e-03
                1602        1.151209e+00        1.169623e+00        5.238998e-03
                1603        1.151152e+00        1.169612e+00        5.235743e-03
                1604        1.151112e+00        1.169600e+00        5.232491e-03
                1605        1.151091e+00        1.169589e+00        5.229244e-03
                1606        1.151088e+00        1.169577e+00        5.226000e-03
                1607        1.151105e+00        1.169566e+00        5.222761e-03
                1608        1.151141e+00        1.169554e+00        5.219526e-03
                1609        1.151199e+00        1.169543e+00        5.216294e-03
                1610        1.151278e+00        1.169532e+00        5.213067e-03
                1611        1.151378e+00        1.169520e+00        5.209843e-03
                1612        1.151500e+00        1.169509e+00        5.206623e-03
                1613        1.151643e+00        1.169498e+00        5.203407e-03
                1614        1.151808e+00        1.169487e+00        5.200194e-03
                1615        1.151995e+00        1.169476e+00        5.196986e-03
                1616        1.152204e+00        1.169466e+00        5.193781e-03
                1617        1.152434e+00        1.169455e+00        5.190579e-03
                1618        1.152685e+00        1.169445e+00        5.187382e-03
                1619        1.152957e+00        1.169434e+00        5.184188e-03
                1620        1.153250e+00        1.169424e+00        5.180997e-03
                1621        1.153563e+00        1.169415e+00        5.177810e-03
                1622        1.153895e+00        1.169405e+00        5.174627e-03
                1623        1.154245e+00        1.169396e+00        5.171447e-03
                1624        1.154614e+00        1.169387e+00        5.168271e-03
                1625        1.154999e+00        1.169378e+00        5.165098e-03
                1626        1.155401e+00        1.169369e+00        5.161928e-03
                1627        1.155819e+00        1.169361e+00        5.158762e-03
                1628        1.156250e+00        1.169353e+00        5.155600e-03
                1629        1.156695e+00        1.169345e+00        5.152441e-03
                1630        1.157152e+00        1.169338e+00        5.149285e-03
                1631        1.157620e+00        1.169330e+00        5.146133e-03
                1632        1.158098e+00        1.169323e+00        5.142984e-03
                1633        1.158584e+00        1.169317e+00        5.139839e-03
                1634        1.159078e+00        1.169311e+00        5.136698e-03
                1635        1.159579e+00        1.169305e+00        5.133559e-03
                1636        1.160084e+00        1.169299e+00        5.130424e-03
                1637        1.160594e+00        1.169294e+00        5.127293e-03
                1638        1.161108e+00        1.169289e+00        5.124165e-03
                1639        1.161624e+00        1.169284e+00        5.121041e-03
                1640        1.162141e+00        1.169280e+00        5.117920e-03
                1641        1.162657e+00        1.169276e+00        5.114803e-03
                1642        1.163173e+00        1.169272e+00        5.111690e-03
                1643        1.163686e+00        1.169269e+00        5.108580e-03
                1644        1.164197e+00        1.169265e+00        5.105473e-03
                1645        1.164705e+00        1.169263e+00        5.102370e-03
                1646        1.165207e+00        1.169260e+00        5.099271e-03
                1647        1.165704e+00        1.169258e+00        5.096175e-03
                1648        1.166196e+00        1.169256e+00        5.093083e-03
                1649        1.166681e+00        1.169255e+00        5.089995e-03
                1650        1.167160e+00        1.169253e+00        5.086910e-03
                1651        1.167631e+00        1.169252e+00        5.083829e-03
                1652        1.168094e+00        1.169252e+00        5.080752e-03
                1653        1.168549e+00        1.169251e+00        5.077678e-03
                1654        1.168995e+00        1.169251e+00        5.074608e-03
                1655        1.169433e+00        1.169251e+00        5.071542e-03
                1656        1.169861e+00        1.169252e+00        5.068480e-03
                1657        1.170280e+00        1.169252e+00        5.065421e-03
                1658        1.170690e+00        1.169253e+00        5.062366e-03
                1659        1.171091e+00        1.169254e+00        5.059314e-03
                1660        1.171484e+00        1.169256e+00        5.056267e-03
                1661        1.171867e+00        1.169257e+00        5.053223e-03
                1662        1.172242e+00        1.169259e+00        5.050183e-03
                1663        1.172609e+00        1.169261e+00        5.047146e-03
                1664        1.172968e+00        1.169263e+00        5.044114e-03
                1665        1.173321e+00        1.169266e+00        5.041085e-03
                1666        1.173666e+00        1.169268e+00        5.038060e-03
                1667        1.174005e+00        1.169271e+00        5.035038e-03
                1668        1.174337e+00        1.169274e+00        5.032021e-03
                1669        1.174663e+00        1.169277e+00        5.029007e-03
                1670        1.174984e+00        1.169281e+00        5.025996e-03
                1671        1.175300e+00        1.169284e+00        5.022990e-03
                1672        1.175611e+00        1.169288e+00        5.019987e-03
                1673        1.175920e+00        1.169292e+00        5.016988e-03
                1674        1.176226e+00        1.169296e+00        5.013993e-03
                1675        1.176530e+00        1.169301e+00        5.011001e-03
                1676        1.176832e+00        1.169305e+00        5.008013e-03
                1677        1.177132e+00        1.169310e+00        5.005029e-03
                1678        1.177432e+00        1.169315e+00        5.002049e-03
                1679        1.177733e+00        1.169320e+00        4.999072e-03
                1680        1.178033e+00        1.169325e+00        4.996099e-03
                1681        1.178334e+00        1.169330e+00        4.993130e-03
                1682        1.178636e+00        1.169336e+00        4.990165e-03
                1683        1.178940e+00        1.169341e+00        4.987203e-03
                1684        1.179246e+00        1.169347e+00        4.984245e-03
                1685        1.179554e+00        1.169353e+00        4.981290e-03
                1686        1.179865e+00        1.169360e+00        4.978340e-03
                1687        1.180179e+00        1.169366e+00        4.975393e-03
                1688        1.180498e+00        1.169373e+00        4.972450e-03
                1689        1.180821e+00        1.169379e+00        4.969510e-03
                1690        1.181149e+00        1.169386e+00        4.966575e-03
                1691        1.181480e+00        1.169393e+00        4.963643e-03
                1692        1.181817e+00        1.169401e+00        4.960715e-03
                1693        1.182158e+00        1.169408e+00        4.957790e-03
                1694        1.182503e+00        1.169416e+00        4.954870e-03
                1695        1.182855e+00        1.169424e+00        4.951953e-03
                1696        1.183211e+00        1.169432e+00        4.949040e-03
                1697        1.183574e+00        1.169440e+00        4.946130e-03
                1698        1.183942e+00        1.169449e+00        4.943225e-03
                1699        1.184316e+00        1.169458e+00        4.940323e-03
                1700        1.184696e+00        1.169467e+00        4.937425e-03
                1701        1.185081e+00        1.169476e+00        4.934531e-03
                1702        1.185472e+00        1.169485e+00        4.931641e-03
                1703        1.185869e+00        1.169495e+00        4.928754e-03
                1704        1.186271e+00        1.169505e+00        4.925871e-03
                1705        1.186679e+00        1.169515e+00        4.922993e-03
                1706        1.187092e+00        1.169525e+00        4.920118e-03
                1707        1.187511e+00        1.169536e+00        4.917247e-03
                1708        1.187935e+00        1.169546e+00        4.914380e-03
                1709        1.188365e+00        1.169557e+00        4.911516e-03
                1710        1.188800e+00        1.169569e+00        4.908657e-03
                1711        1.189241e+00        1.169580e+00        4.905802e-03
                1712        1.189685e+00        1.169592e+00        4.902950e-03
                1713        1.190134e+00        1.169604e+00        4.900103e-03
                1714        1.190587e+00        1.169616e+00        4.897259e-03
                1715        1.191043e+00        1.169629e+00        4.894419e-03
                1716        1.191504e+00        1.169641e+00        4.891584e-03
                1717        1.191967e+00        1.169654e+00        4.888752e-03
                1718        1.192433e+00        1.169668e+00        4.885925e-03
                1719        1.192901e+00        1.169681e+00        4.883101e-03
                1720        1.193371e+00        1.169695e+00        4.880281e-03
                1721        1.193843e+00        1.169709e+00        4.877466e-03
                1722        1.194315e+00        1.169723e+00        4.874654e-03
                1723        1.194787e+00        1.169738e+00        4.871847e-03
                1724        1.195260e+00        1.169753e+00        4.869043e-03
                1725        1.195733e+00        1.169768e+00        4.866244e-03
                1726        1.196204e+00        1.169783e+00        4.863449e-03
                1727        1.196674e+00        1.169799e+00        4.860658e-03
                1728        1.197142e+00        1.169814e+00        4.857870e-03
                1729        1.197607e+00        1.169830e+00        4.855087e-03
                1730        1.198068e+00        1.169847e+00        4.852308e-03
                1731        1.198526e+00        1.169863e+00        4.849534e-03
                1732        1.198978e+00        1.169880e+00        4.846763e-03
                1733        1.199425e+00        1.169897e+00        4.843996e-03
                1734        1.199865e+00        1.169915e+00        4.841233e-03
                1735        1.200298e+00        1.169932e+00        4.838475e-03
                1736        1.200722e+00        1.169950e+00        4.835720e-03
                1737        1.201138e+00        1.169968e+00        4.832969e-03
                1738        1.201544e+00        1.169986e+00        4.830223e-03
                1739        1.201940e+00        1.170004e+00        4.827480e-03
                1740        1.202325e+00        1.170023e+00        4.824741e-03
                1741        1.202698e+00        1.170042e+00        4.822007e-03
                1742        1.203058e+00        1.170061e+00        4.819276e-03
                1743        1.203404e+00        1.170080e+00        4.816549e-03
                1744        1.203737e+00        1.170099e+00        4.813826e-03
                1745        1.204053e+00        1.170118e+00        4.811106e-03
                1746        1.204352e+00        1.170138e+00        4.808391e-03
                1747        1.204635e+00        1.170158e+00        4.805679e-03
                1748        1.204899e+00        1.170178e+00        4.802971e-03
                1749        1.205144e+00        1.170198e+00        4.800266e-03
                1750        1.205369e+00        1.170218e+00        4.797565e-03
                1751        1.205573e+00        1.170238e+00        4.794868e-03
                1752        1.205755e+00        1.170258e+00        4.792174e-03
                1753        1.205915e+00        1.170279e+00        4.789484e-03
                1754        1.206051e+00        1.170299e+00        4.786796e-03
                1755        1.206162e+00        1.170319e+00        4.784112e-03
                1756        1.206249e+00        1.170340e+00        4.781432e-03
                1757        1.206310e+00        1.170360e+00        4.778754e-03
                1758        1.206345e+00        1.170381e+00        4.776080e-03
                1759        1.206353e+00        1.170401e+00        4.773408e-03
                1760        1.206333e+00        1.170422e+00        4.770740e-03
                1761        1.206285e+00        1.170442e+00        4.768074e-03
                1762        1.206208e+00        1.170462e+00        4.765411e-03
                1763        1.206101e+00        1.170483e+00        4.762751e-03
                1764        1.205964e+00        1.170503e+00        4.760094e-03
                1765        1.205797e+00        1.170523e+00        4.757439e-03
                1766        1.205598e+00        1.170543e+00        4.754786e-03
                1767        1.205369e+00        1.170562e+00        4.752136e-03
                1768        1.205108e+00        1.170582e+00        4.749489e-03
                1769        1.204814e+00        1.170601e+00        4.746843e-03
                1770        1.204489e+00        1.170620e+00        4.744200e-03
                1771        1.204131e+00        1.170639e+00        4.741559e-03
                1772        1.203740e+00        1.170658e+00        4.738920e-03
                1773        1.203316e+00        1.170676e+00        4.736283e-03
                1774        1.202858e+00        1.170694e+00        4.733648e-03
                1775        1.202368e+00        1.170712e+00        4.731015e-03
                1776        1.201845e+00        1.170730e+00        4.728383e-03
                1777        1.201288e+00        1.170747e+00        4.725754e-03
                1778        1.200699e+00        1.170764e+00        4.723126e-03
                1779        1.200075e+00        1.170780e+00        4.720499e-03
                1780        1.199419e+00        1.170796e+00        4.717875e-03
                1781        1.198729e+00        1.170812e+00        4.715252e-03
                1782        1.198006e+00        1.170827e+00        4.712631e-03
                1783        1.197250e+00        1.170842e+00        4.710011e-03
                1784        1.196462e+00        1.170857e+00        4.707393e-03
                1785        1.195642e+00        1.170870e+00        4.704776e-03
                1786        1.194788e+00        1.170884e+00        4.702161e-03
                1787        1.193903e+00        1.170897e+00        4.699547e-03
                1788        1.192986e+00        1.170909e+00        4.696935e-03
                1789        1.192036e+00        1.170921e+00        4.694324e-03
                1790        1.191055e+00        1.170932e+00        4.691715e-03
                1791        1.190042e+00        1.170943e+00        4.689108e-03
                1792        1.188998e+00        1.170953e+00        4.686502e-03
                1793        1.187922e+00        1.170962e+00        4.683898e-03
                1794        1.186815e+00        1.170971e+00        4.681295e-03
                1795        1.185677e+00        1.170979e+00        4.678694e-03
                1796        1.184508e+00        1.170987e+00        4.676095e-03
                1797        1.183307e+00        1.170994e+00        4.673498e-03
                1798        1.182075e+00        1.171000e+00        4.670903e-03
                1799        1.180812e+00        1.171005e+00        4.668310e-03
                1800        1.179517e+00        1.171010e+00        4.665719e-03
                1801        1.178191e+00        1.171014e+00        4.663130e-03
                1802        1.176834e+00        1.171017e+00        4.660543e-03
                1803        1.175445e+00        1.171020e+00        4.657959e-03
                1804        1.174025e+00        1.171021e+00        4.655377e-03
                1805        1.172573e+00        1.171022e+00        4.652798e-03
                1806        1.171090e+00        1.171022e+00        4.650222e-03
                1807        1.169574e+00        1.171022e+00        4.647648e-03
                1808        1.168025e+00        1.171020e+00        4.645078e-03
                1809        1.166443e+00        1.171017e+00        4.642511e-03
                1810        1.164828e+00        1.171014e+00        4.639947e-03
                1811        1.163180e+00        1.171010e+00        4.637387e-03
                1812        1.161497e+00        1.171004e+00        4.634831e-03
                1813        1.159779e+00        1.170998e+00        4.632279e-03
                1814        1.158026e+00        1.170991e+00        4.629731e-03
                1815        1.156237e+00        1.170983e+00        4.627187e-03
                1816        1.154413e+00        1.170974e+00        4.624648e-03
                1817        1.152551e+00        1.170964e+00        4.622114e-03
                1818        1.150651e+00        1.170952e+00        4.619585e-03
                1819        1.148713e+00        1.170940e+00        4.617061e-03
                1820        1.146736e+00        1.170927e+00        4.614544e-03
                1821        1.144720e+00        1.170912e+00        4.612032e-03
                1822        1.142664e+00        1.170897e+00        4.609527e-03
                1823        1.140566e+00        1.170880e+00        4.607028e-03
                1824        1.138427e+00        1.170863e+00        4.604537e-03
                1825        1.136244e+00        1.170844e+00        4.602053e-03
                1826        1.134017e+00        1.170823e+00        4.599577e-03
                1827        1.131746e+00        1.170802e+00        4.597109e-03
                1828        1.129429e+00        1.170779e+00        4.594650e-03
                1829        1.127067e+00        1.170756e+00        4.592200e-03
                1830        1.124658e+00        1.170730e+00        4.589760e-03
                1831        1.122202e+00        1.170704e+00        4.587329e-03
                1832        1.119698e+00        1.170676e+00        4.584910e-03
                1833        1.117146e+00        1.170647e+00        4.582502e-03
                1834        1.114545e+00        1.170616e+00        4.580105e-03
                1835        1.111894e+00        1.170584e+00        4.577721e-03
                1836        1.109193e+00        1.170551e+00        4.575350e-03
                1837        1.106443e+00        1.170516e+00        4.572992e-03
                1838        1.103641e+00        1.170479e+00        4.570649e-03
                1839        1.100790e+00        1.170442e+00        4.568321e-03
                1840        1.097888e+00        1.170402e+00        4.566008e-03
                1841        1.094935e+00        1.170361e+00        4.563712e-03
                1842        1.091933e+00        1.170319e+00        4.561433e-03
                1843        1.088880e+00        1.170274e+00        4.559172e-03
                1844        1.085778e+00        1.170229e+00        4.556930e-03
                1845        1.082628e+00        1.170181e+00        4.554707e-03
                1846        1.079429e+00        1.170132e+00        4.552505e-03
                1847        1.076185e+00        1.170081e+00        4.550324e-03
                1848        1.072894e+00        1.170028e+00        4.548166e-03
                1849        1.069560e+00        1.169974e+00        4.546031e-03
                1850        1.066182e+00        1.169918e+00        4.543920e-03
                1851        1.062764e+00        1.169860e+00        4.541834e-03
                1852        1.059306e+00        1.169800e+00        4.539773e-03
                1853        1.055812e+00        1.169739e+00        4.537740e-03
                1854        1.052284e+00        1.169676e+00        4.535735e-03
                1855        1.048725e+00        1.169610e+00        4.533758e-03
                1856        1.045138e+00        1.169543e+00        4.531812e-03
                1857        1.041526e+00        1.169474e+00        4.529896e-03
                1858        1.037893e+00        1.169404e+00        4.528011e-03
                1859        1.034243e+00        1.169331e+00        4.526159e-03
                1860        1.030579e+00        1.169256e+00        4.524340e-03
                1861        1.026906e+00        1.169180e+00        4.522556e-03
                1862        1.023229e+00        1.169101e+00        4.520806e-03
                1863        1.019552e+00        1.169021e+00        4.519092e-03
                1864        1.015881e+00        1.168939e+00        4.517414e-03
                1865        1.012220e+00        1.168855e+00        4.515774e-03
                1866        1.008575e+00        1.168769e+00        4.514170e-03
                1867        1.004953e+00        1.168681e+00        4.512605e-03
                1868        1.001359e+00        1.168592e+00        4.511078e-03
                1869        9.977976e-01        1.168500e+00        4.509590e-03
                1870        9.942760e-01        1.168407e+00        4.508141e-03
                1871        9.908003e-01        1.168312e+00        4.506731e-03
                1872        9.873772e-01        1.168216e+00        4.505360e-03
                1873        9.840127e-01        1.168117e+00        4.504028e-03
                1874        9.807127e-01        1.168017e+00        4.502734e-03
                1875        9.774834e-01        1.167916e+00        4.501479e-03
                1876        9.743310e-01        1.167812e+00        4.500262e-03
                1877        9.712617e-01        1.167708e+00        4.499083e-03
                1878        9.682809e-01        1.167601e+00        4.497940e-03
                1879        9.653941e-01        1.167494e+00        4.496834e-03
                1880        9.626069e-01        1.167385e+00        4.495762e-03
                1881        9.599244e-01        1.167275e+00        4.494725e-03
                1882        9.573510e-01        1.167163e+00        4.493720e-03
                1883        9.548918e-01        1.167050e+00        4.492748e-03
                1884        9.525506e-01        1.166936e+00        4.491805e-03
                1885        9.503312e-01        1.166822e+00        4.490892e-03
                1886        9.482369e-01        1.166706e+00        4.490006e-03
                1887        9.462710e-01        1.166589e+00        4.489146e-03
                1888        9.444361e-01        1.166471e+00        4.488310e-03
                1889        9.427340e-01        1.166353e+00        4.487497e-03
                1890        9.411662e-01        1.166234e+00        4.486704e-03
                1891        9.397339e-01        1.166114e+00        4.485929e-03
                1892        9.384385e-01        1.165993e+00        4.485172e-03
                1893        9.372807e-01        1.165873e+00        4.484430e-03
                1894        9.362606e-01        1.165751e+00        4.483701e-03
                1895        9.353779e-01        1.165630e+00        4.482982e-03
                1896        9.346323e-01        1.165508e+00        4.482273e-03
                1897        9.340229e-01        1.165386e+00        4.481571e-03
                1898        9.335485e-01        1.165264e+00        4.480874e-03
                1899        9.332080e-01        1.165142e+00        4.480180e-03
                1900        9.330001e-01        1.165019e+00        4.479488e-03
                1901        9.329226e-01        1.164897e+00        4.478795e-03
                1902        9.329743e-01        1.164775e+00        4.478100e-03
                1903        9.331531e-01        1.164654e+00        4.477401e-03
                1904        9.334565e-01        1.164532e+00        4.476695e-03
                1905        9.338822e-01        1.164411e+00        4.475982e-03
                1906        9.344282e-01        1.164291e+00        4.475260e-03
                1907        9.350920e-01        1.164170e+00        4.474527e-03
                1908        9.358713e-01        1.164051e+00        4.473781e-03
                1909        9.367637e-01        1.163932e+00        4.473022e-03
                1910        9.377666e-01        1.163813e+00        4.472247e-03
                1911        9.388775e-01        1.163696e+00        4.471455e-03
                1912        9.400943e-01        1.163579e+00        4.470646e-03
                1913        9.414140e-01        1.163462e+00        4.469817e-03
                1914        9.428340e-01        1.163347e+00        4.468968e-03
                1915        9.443513e-01        1.163233e+00        4.468097e-03
                1916        9.459633e-01        1.163119e+00        4.467204e-03
                1917        9.476672e-01        1.163007e+00        4.466287e-03
                1918        9.494601e-01        1.162896e+00        4.465346e-03
                1919        9.513391e-01        1.162785e+00        4.464380e-03
                1920        9.533015e-01        1.162676e+00        4.463388e-03
                1921        9.553447e-01        1.162568e+00        4.462369e-03
                1922        9.574656e-01        1.162462e+00        4.461323e-03
                1923        9.596611e-01        1.162356e+00        4.460249e-03
                1924        9.619282e-01        1.162252e+00        4.459147e-03
                1925        9.642639e-01        1.162149e+00        4.458017e-03
                1926        9.666648e-01        1.162048e+00        4.456858e-03
                1927        9.691276e-01        1.161948e+00        4.455669e-03
                1928        9.716493e-01        1.161849e+00        4.454451e-03
                1929        9.742270e-01        1.161752e+00        4.453204e-03
                1930        9.768575e-01        1.161656e+00        4.451927e-03
                1931        9.795377e-01        1.161562e+00        4.450620e-03
                1932        9.822645e-01        1.161469e+00        4.449284e-03
                1933        9.850350e-01        1.161377e+00        4.447918e-03
                1934        9.878464e-01        1.161288e+00        4.446523e-03
                1935        9.906957e-01        1.161200e+00        4.445099e-03
                1936        9.935802e-01        1.161113e+00        4.443646e-03
                1937        9.964972e-01        1.161028e+00        4.442165e-03
                1938        9.994442e-01        1.160945e+00        4.440655e-03
                1939        1.002418e+00        1.160863e+00        4.439117e-03
                1940        1.005417e+00        1.160783e+00        4.437552e-03
                1941        1.008438e+00        1.160704e+00        4.435960e-03
                1942        1.011479e+00        1.160627e+00        4.434341e-03
                1943        1.014539e+00        1.160552e+00        4.432697e-03
                1944        1.017614e+00        1.160479e+00        4.431026e-03
                1945        1.020703e+00        1.160407e+00        4.429331e-03
                1946        1.023804e+00        1.160337e+00        4.427611e-03
                1947        1.026916e+00        1.160268e+00        4.425867e-03
                1948        1.030036e+00        1.160201e+00        4.424100e-03
                1949        1.033164e+00        1.160136e+00        4.422310e-03
                1950        1.036296e+00        1.160073e+00        4.420498e-03
                1951        1.039432e+00        1.160011e+00        4.418665e-03
                1952        1.042570e+00        1.159951e+00        4.416811e-03
                1953        1.045708e+00        1.159892e+00        4.414937e-03
                1954        1.048845e+00        1.159835e+00        4.413043e-03
                1955        1.051979e+00        1.159780e+00        4.411130e-03
                1956        1.055109e+00        1.159727e+00        4.409200e-03
                1957        1.058232e+00        1.159675e+00        4.407252e-03
                1958        1.061347e+00        1.159624e+00        4.405287e-03
                1959        1.064453e+00        1.159576e+00        4.403306e-03
                1960        1.067547e+00        1.159529e+00        4.401310e-03
                1961        1.070629e+00        1.159484e+00        4.399299e-03
                1962        1.073695e+00        1.159440e+00        4.397274e-03
                1963        1.076744e+00        1.159398e+00        4.395236e-03
                1964        1.079773e+00        1.159357e+00        4.393185e-03
                1965        1.082781e+00        1.159318e+00        4.391122e-03
                1966        1.085765e+00        1.159281e+00        4.389048e-03
                1967        1.088724e+00        1.159245e+00        4.386963e-03
                1968        1.091654e+00        1.159211e+00        4.384868e-03
                1969        1.094554e+00        1.159178e+00        4.382764e-03
                1970        1.097422e+00        1.159146e+00        4.380652e-03
                1971        1.100255e+00        1.159117e+00        4.378531e-03
                1972        1.103051e+00        1.159088e+00        4.376403e-03
                1973        1.105807e+00        1.159061e+00        4.374268e-03
                1974        1.108520e+00        1.159036e+00        4.372127e-03
                1975        1.111189e+00        1.159011e+00        4.369980e-03
                1976        1.113811e+00        1.158988e+00        4.367829e-03
                1977        1.116383e+00        1.158967e+00        4.365673e-03
                1978        1.118903e+00        1.158947e+00        4.363513e-03
                1979        1.121370e+00        1.158928e+00        4.361349e-03
                1980        1.123780e+00        1.158910e+00        4.359182e-03
                1981        1.126131e+00        1.158893e+00        4.357013e-03
                1982        1.128423e+00        1.158878e+00        4.354842e-03
                1983        1.130652e+00        1.158864e+00        4.352669e-03
                1984        1.132818e+00        1.158851e+00        4.350495e-03
                1985        1.134918e+00        1.158839e+00        4.348320e-03
                1986        1.136951e+00        1.158828e+00        4.346145e-03
                1987        1.138914e+00        1.158817e+00        4.343969e-03
                1988        1.140806e+00        1.158808e+00        4.341793e-03
                1989        1.142627e+00        1.158800e+00        4.339618e-03
                1990        1.144374e+00        1.158793e+00        4.337443e-03
                1991        1.146046e+00        1.158787e+00        4.335270e-03
